file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,,,,,,,,,,storage_fluxes,,,,,,vertical_advection_fluxes,,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,,variances,,,,,,,,covariances,,,,,custom_variables,,,,,,,,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,LE,qc_LE,rand_err_LE,co2_flux,qc_co2_flux,rand_err_co2_flux,h2o_flux,qc_h2o_flux,rand_err_h2o_flux,ch4_flux,qc_ch4_flux,rand_err_ch4_flux,n2o_flux,qc_n2o_flux,rand_err_n2o_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,n2o_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,n2o_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,n2o_molar_density,n2o_mole_fraction,n2o_mixing_ratio,n2o_time_lag,n2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,un_n2o_flux,n2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,n2o_spikes,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,n2o_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,w/n2o_cov,data_size_irga75_mean,status_code_irga75_mean,ga_diag_code_irga75_mean,agc_mean,fast_t_mean,air_p_mean,cooler_v_mean,data_size_qcl_mean,status_code_qcl_mean,status_qcl_mean,no2_mean,h2o_mean
CH-CHA_201004051700.csv,2010-04-05,22:30,95.9373,0,36000,36000,-0.171941E-02,1,0.475819E-03,-0.701488E-01,2,0.408872,0.216151,1,0.208510,-0.950989,1,0.548549,0.484524E-02,1,0.467396E-02,-0.870261E-04,1,0.539470E-04,0.253350E-03,2,0.114758E-02,-0.593101,-0.518211,-0.414368,-0.116163E-01,-0.420031E-04,0.107095E-02,0.247568E-10,0.415291E-12,0.179372E-13,0.118394E-12,18.3131,448.071,451.464,-1.00000,0,307.199,7.51633,7.57325,-1.00000,0,0.132685E-01,0.324643,0.327102,-0.900000,0,0.875785E-01,2.14281,2.15904,0.900000,0,284.165,283.489,96559.5,1.18328,1009.39,0.244673E-01,0.313972E-03,0.553573E-02,724.236,1252.22,0.467831E-02,57.8363,527.981,275.514,0.638716E-01,0.302439,0.211808E-01,0.309835,-0.235620E-12,0.135186E-14,0.309835,0.903216,113.439,78.0750,3.91989,-9999,0.381194E-01,0.927128E-01,67.1420,0.299366E-01,-0.324537,0.154074E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.169132E-02,1.01661,-0.581160E-01,1.02385,0.178330,1.21891,-0.778861,1.21891,0.399747E-02,1.21891,-0.652461E-04,1.33381,0.189944E-03,1.33381,800000000,800100000,800000000,800000000,800000000,800000001,811110111,811110111,80110,80110,80,81,0,0,0,1,0,0,0,0,0.423376E-01,0.142483,0.604615E-03,0.388763E-01,0.215383,7.85473,0.435354E-05,0.896316E-03,-0.486576E-04,-0.778861E-03,0.399747E-02,-0.160846E-05,0.468253E-05,16.0000,0.00000,249.000,56.2500,0.445787,98125.8,1.17722,18.0000,80.3448,0.344806,35.8263,2.05298
CH-CHA_201004051700.csv,2010-04-05,23:00,95.9581,0,36000,36000,0.245932E-02,1,0.954311E-03,0.632713,1,0.408215,0.769868,1,0.158106,-12.3155,1,3.62121,0.172528E-01,1,0.354315E-02,-0.104017E-02,1,0.224410E-03,-0.680721E-01,1,0.291428E-01,-0.447683,-0.243861,2.35205,-0.546493E-02,0.150716E-03,0.152590E-01,-0.182216E-10,-0.275346E-12,-0.121687E-13,-0.913609E-13,20.0812,490.832,494.500,-1.00000,0,303.447,7.41697,7.47240,-1.00000,0,0.134106E-01,0.327786,0.330235,-1.00000,0,0.100685,2.46098,2.47937,10.0000,0,283.876,283.209,96559.5,1.18449,1009.33,0.244424E-01,0.111798E-02,0.546812E-02,714.685,1229.02,0.461644E-02,58.1510,514.332,275.328,0.371305,0.446592,0.245849E-01,0.581306,0.526918E-13,-0.907394E-15,0.581306,1.16555,142.714,50.2592,2.42390,-9999,0.455661E-01,0.805423E-01,-12.7141,-0.158092,0.821845,-0.116145E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.241767E-02,1.01723,0.657433,1.02258,0.629408,1.17391,-10.5302,1.17391,0.141051E-01,1.17391,-0.830085E-03,1.25309,-0.543236E-01,1.25309,800000000,800100000,800000000,800000000,800000000,800000101,811110111,811110111,80001,80001,80,81,9,22,3,4,2,42,0,0,0.747475E-01,0.849486E-01,0.138852E-02,0.133882,2.15232,5.36174,0.761786E-05,0.528976E-01,0.549905E-03,-0.105302E-01,0.141051E-01,-0.204405E-04,-0.133770E-02,16.0000,0.00000,249.000,56.2500,0.471494E-01,98113.5,1.17219,18.0000,80.3443,0.344333,42.8705,2.05731
CH-CHA_201004052300.csv,2010-04-05,23:30,95.9790,0,36000,36000,0.795683E-03,1,0.344379E-03,-0.536875,1,0.413067,-0.318672,1,0.101154,-2.97313,2,1.21580,-0.713973E-02,1,0.226631E-02,0.789168E-04,2,0.422306E-04,0.349546E-02,1,0.171403E-02,-0.404587,-0.194006,-0.912620,-0.434663E-02,-0.653127E-04,-0.855599E-02,-0.586853E-10,-0.908021E-12,-0.403925E-13,-0.282470E-12,19.4208,474.256,477.761,-1.00000,0,300.493,7.33802,7.39227,2.50000,0,0.133672E-01,0.326426,0.328839,9.60000,0,0.934783E-01,2.28274,2.29961,-1.00000,0,283.616,282.957,96559.5,1.18558,1009.28,0.244200E-01,-0.462655E-03,0.541488E-02,707.095,1208.39,0.456728E-02,58.5153,501.299,275.178,0.188993,0.473189,0.167297E-01,0.509810,0.301049E-13,-0.302177E-14,0.509810,0.971648,116.728,68.2281,1.88053,-9999,0.259062E-01,0.215424E-01,2.75359,0.729957,1.68473,0.173191E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.768647E-03,1.03517,-0.512644,1.07093,-0.171919,1.71634,-1.71234,1.71634,-0.385178E-02,1.71634,0.374279E-04,2.10850,0.165779E-02,2.10850,800000000,800100000,800000000,800000000,800000100,800010100,811110111,811110111,80001,80011,80,81,0,0,0,0,1,5,0,0,0.235949E-01,0.189708E-01,0.519086E-03,0.367386E-01,0.612486,2.17771,0.500737E-05,0.735370E-03,-0.428423E-03,-0.171234E-02,-0.385178E-02,0.920730E-06,0.407819E-04,16.0000,0.00000,249.000,56.2500,-0.387700,98100.1,1.16479,18.0000,80.3431,0.343111,46.2056,1.95702
CH-CHA_201004052300.csv,2010-04-06,00:00,96.0000,0,36000,36000,0.161032E-02,1,0.638691E-03,5.56521,1,4.48023,0.996816,1,0.673267,-1.21712,1,1.05384,0.223040E-01,1,0.150645E-01,-0.743269E-04,1,0.374950E-04,-0.182151E-01,1,0.828732E-02,-2.21077,-1.20878,-0.212033,-0.270467E-01,0.127585E-04,0.649721E-02,-0.921486E-11,-0.134165E-12,-0.639935E-14,-0.473533E-13,19.3608,470.424,473.668,-1.00000,0,281.888,6.84922,6.89645,-0.700000,0,0.134453E-01,0.326690,0.328943,1.80000,0,0.994915E-01,2.41741,2.43408,9.40000,0,282.195,281.583,96559.5,1.19158,1008.99,0.242977E-01,0.144530E-02,0.507962E-02,660.096,1101.49,0.426291E-02,59.9276,441.394,274.219,0.900212E-01,0.484205,0.601583E-02,0.492539,0.164650E-15,-0.475954E-15,0.492539,1.33218,112.811,79.4681,0.699823,-9999,0.367615E-01,0.732581E-01,-0.758947,-2.64841,5.58299,-0.125915,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.158007E-02,1.01914,5.48691,1.02377,0.665986,1.17556,-1.31500,1.17556,0.149016E-01,1.17556,-0.592091E-04,1.25533,-0.145102E-01,1.25533,800000000,800100000,800000000,800000000,800000010,800010111,811110111,811110111,80010,80010,80,81,0,0,0,0,3,0,0,0,0.963101E-01,0.496978E-01,0.508331E-03,4.64554,0.463136,84.1602,0.734777E-05,0.134251E-01,0.456370E-02,-0.131500E-02,0.149016E-01,-0.144855E-05,-0.354991E-03,16.0000,0.00000,249.000,56.2500,-0.531626,98099.0,1.15777,18.0000,80.3454,0.345389,51.3307,1.90887
CH-CHA_201004052300.csv,2010-04-06,00:30,96.0208,0,36000,36000,0.167825E-02,1,0.458435E-03,0.477737,2,0.969578,-8.20756,1,5.64128,-14.3658,1,4.44917,-0.183289,1,0.125979,-0.962001E-03,1,0.282820E-03,-0.796331E-02,1,0.653026E-02,-3.30928,-3.91023,-0.124771,-0.873220E-01,0.136050E-03,0.123808E-02,0.733704E-11,0.827956E-13,0.516348E-14,0.382828E-13,19.4191,468.186,470.673,-1.00000,0,219.137,5.28330,5.31136,10.0000,0,0.136663E-01,0.329488,0.331238,-0.900000,0,0.101324,2.44288,2.45585,9.95000,0,280.010,279.542,96559.5,1.20099,1008.10,0.241096E-01,-0.118771E-01,0.394885E-02,509.434,957.995,0.328799E-02,53.1770,448.562,270.673,-0.147289,0.407541E-01,0.356583E-02,0.152864,-0.493383E-13,0.377826E-15,0.152864,0.646065,13.6391,164.533,1.33665,-9999,0.373816E-01,0.267762E-01,-9.29329,-0.216285,-0.582070E-01,-0.105557E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.160710E-02,1.04427,0.648646E-01,1.04047,-6.80786,1.20127,-11.9103,1.20127,-0.152031,1.20127,-0.747307E-03,1.28729,-0.618610E-02,1.28729,800000000,800100000,800000000,800000000,800000000,810011000,811110111,811110111,80001,80101,80,81,0,0,0,4,2,0,0,0,0.275350E-01,0.252668E-01,0.750606E-03,6.36491,4.04970,2859.07,0.131541E-04,0.480585E-02,0.535753E-04,-0.119103E-01,-0.152031,-0.181128E-04,-0.149935E-03,16.0000,0.00000,249.406,58.7878,-0.897334,98091.2,1.14938,18.0000,80.3426,0.342556,47.6015,1.71979
CH-CHA_201004052300.csv,2010-04-06,01:00,96.0416,0,36000,36000,0.181300E-02,1,0.375281E-03,0.232999,2,0.179169,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.332072E-04,1,0.118288E-04,-0.304152E-02,1,0.239089E-02,5.32089,-9999,-9999,-9999,0.838067E-05,0.268929E-02,-9999,-9999,-0.136716E-13,-0.103627E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.135355E-01,0.329662,0.329662,8.35000,0,0.102595,2.49875,2.49875,-0.800000,0,282.866,282.866,96559.5,1.18925,1005.32,0.243554E-01,-9999,-9999,-9999,1201.17,-9999,-9999,-9999,-9999,0.871629E-01,0.382875,0.229417E-02,0.392678,-0.360669E-13,-0.101006E-14,0.392678,1.16022,112.776,77.1750,0.334745,-9999,0.390447E-01,0.357696E-01,-21.6963,-0.926425E-01,-9999,-0.499131E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.177349E-02,1.02228,0.227140,1.02579,-9999,-9999,-9999,-9999,-9999,-9999,0.263732E-04,1.25913,-0.241558E-02,1.25913,800000000,800100000,800000000,800001100,800000001,801000001,811110111,811110111,80010,80010,80,81,0,1,4,0,0,0,0,0,0.436354E-01,0.275828E-01,0.321018E-03,0.165505E-01,-9999,-9999,0.383602E-05,0.209437E-02,0.189984E-03,-9999,-9999,0.642331E-06,-0.588324E-04,16.0000,0.00000,252.691,79.3210,-1.13461,98093.8,1.14730,18.0000,80.3445,0.344500,55.2233,1.71972
CH-CHA_201004052300.csv,2010-04-06,01:30,96.0624,0,36000,36000,0.353077E-02,1,0.550676E-03,-1.90047,2,0.662766,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.336835E-03,2,0.209870E-03,-0.491136E-02,1,0.116455E-02,0.195692E-01,-9999,-9999,-9999,0.941580E-05,-0.400559E-03,-9999,-9999,-0.215265E-13,-0.162525E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.135429E-01,0.329858,0.329858,9.75000,0,0.102249,2.49043,2.49043,9.65000,0,282.878,282.878,96559.5,1.18920,1005.32,0.243565E-01,-9999,-9999,-9999,1202.16,-9999,-9999,-9999,-9999,-0.952997E-01,-0.358738E-01,-0.292875E-02,0.101870,0.260829E-13,-0.158950E-14,0.101870,0.626179,355.745,200.628,-1.64747,-9999,0.544889E-01,0.370038E-01,7.22962,0.278023,-9999,0.291739E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.342349E-02,1.03134,-1.81418,1.04756,-9999,-9999,-9999,-9999,-9999,-9999,0.203387E-03,1.65613,-0.296556E-02,1.65613,800000000,800100000,800000000,800001111,800000100,800000100,811110011,811110011,80011,80011,80,81,0,0,2,0,1,0,0,0,0.223375E-01,0.509316E-01,0.738420E-03,0.402583E-01,-9999,-9999,0.691570E-05,0.139255E-03,-0.151748E-02,-9999,-9999,0.495378E-05,-0.722304E-04,16.0000,0.00000,255.000,93.7500,-1.34443,98096.3,1.14178,17.9018,80.3935,0.346516,54.5127,1.78089
CH-CHA_201004052300.csv,2010-04-06,02:00,96.0833,0,36000,36000,0.310782E-02,1,0.626981E-03,-2.33816,1,0.723214,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.840894E-03,1,0.111802E-03,0.415187E-01,1,0.855895E-02,-0.220386,-9999,-9999,-9999,0.105128E-03,0.580130E-02,-9999,-9999,-0.287980E-13,-0.226444E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.136392E-01,0.332041,0.332041,10.0000,0,0.107248,2.61091,2.61091,-1.00000,0,282.740,282.740,96559.5,1.18978,1005.32,0.243446E-01,-9999,-9999,-9999,1191.10,-9999,-9999,-9999,-9999,-0.694011E-01,0.287615,-0.312944E-02,0.295886,0.223817E-13,-0.211141E-14,0.295886,0.954987,92.0981,103.566,-0.606001,-9999,0.511088E-01,0.405840E-01,4.84913,0.414507,-9999,0.382481E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.302654E-02,1.02686,-2.22338,1.05162,-9999,-9999,-9999,-9999,-9999,-9999,0.471142E-03,1.78480,0.232624E-01,1.78480,800000000,800100100,800000000,800001100,800010001,800011001,811110111,811110111,80010,81010,80,81,0,0,0,3,5,0,0,0,0.645934E-01,0.160438E-01,0.530922E-03,0.852179E-01,-9999,-9999,0.516792E-05,0.135436E-01,-0.185885E-02,-9999,-9999,0.114698E-04,0.566313E-03,16.0000,0.00000,255.000,93.7500,-1.62702,98087.6,1.13867,18.0000,80.3427,0.342667,50.8111,1.69316
CH-CHA_201004052300.csv,2010-04-06,02:30,96.1041,0,36000,36000,0.246309E-02,1,0.497121E-03,-2.13361,1,0.521046,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.764492E-03,1,0.126061E-03,0.373446E-01,1,0.554331E-02,-0.154120,-9999,-9999,-9999,-0.413329E-04,-0.106473E-03,-9999,-9999,-0.744238E-13,-0.586230E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.136086E-01,0.331183,0.331183,8.10000,0,0.107194,2.60870,2.60870,-1.00000,0,282.644,282.644,96559.5,1.19018,1005.32,0.243363E-01,-9999,-9999,-9999,1183.42,-9999,-9999,-9999,-9999,0.221985,0.218466,0.984556E-02,0.311611,-0.287838E-13,-0.546888E-14,0.311611,0.978264,136.375,44.5422,1.81060,-9999,0.454918E-01,0.444844E-01,3.74746,0.536363,-9999,0.391981E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.239064E-02,1.03030,-2.01404,1.05937,-9999,-9999,-9999,-9999,-9999,-9999,0.400363E-03,1.90950,0.195573E-01,1.90950,800000000,800100100,800000000,800001111,800000100,801110100,811111111,811111111,80000,80011,80,81,0,0,0,1,0,0,0,0,0.484257E-01,0.399390E-01,0.604151E-03,0.525626E-01,-9999,-9999,0.651284E-05,0.602825E-02,-0.168326E-02,-9999,-9999,0.974335E-05,0.475952E-03,16.0000,0.00000,255.000,93.7500,-1.82980,98086.6,1.13773,17.9898,80.3539,0.348973,50.8163,1.57322
CH-CHA_201004052300.csv,2010-04-06,03:00,96.1249,0,36000,36000,0.571558E-02,1,0.105882E-02,2.01931,1,0.779371,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.222816E-03,2,0.226911E-03,-0.280924E-02,1,0.330431E-02,-0.742272,-9999,-9999,-9999,0.285835E-04,0.363586E-02,-9999,-9999,-0.839858E-13,-0.679444E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.136553E-01,0.331776,0.331776,9.10000,0,0.110471,2.68406,2.68406,-1.00000,0,282.182,282.182,96559.5,1.19213,1005.31,0.242965E-01,-9999,-9999,-9999,1147.10,-9999,-9999,-9999,-9999,0.285826,0.607159,0.369786E-01,0.672091,-0.702312E-13,-0.615042E-14,0.672091,1.44834,115.749,64.7908,3.15402,-9999,0.692418E-01,0.789117E-01,-13.9620,-0.143962,-9999,-0.243339E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.562674E-02,1.01579,1.97640,1.02171,-9999,-9999,-9999,-9999,-9999,-9999,0.178044E-03,1.25147,-0.224476E-02,1.25147,800000000,800100000,800000000,800001100,800011000,800011100,811110111,811110111,80000,80011,80,81,0,0,1,1,0,0,0,0,0.930595E-01,0.637267E-01,0.103720E-02,0.663053E-01,-9999,-9999,0.690927E-05,0.105325E-02,0.164912E-02,-9999,-9999,0.432586E-05,-0.545399E-04,16.0000,0.00000,255.000,93.7500,-2.13256,98090.0,1.13644,18.0000,80.3480,0.347972,44.9989,1.53555
CH-CHA_201004052300.csv,2010-04-06,03:30,96.1458,0,36000,36000,0.113609E-02,1,0.456078E-03,-2.66335,1,1.03949,-9999,-9999,-9999,140.304,1,19.6714,-9999,-9999,-9999,0.155220E-02,1,0.180083E-03,-0.366228E-01,1,0.280766E-02,-0.119300,-9999,-9999,-9999,-0.343382E-04,0.114519E-02,-0.257077E-10,-9999,-0.209272E-13,-0.171165E-12,16.7431,406.691,406.691,6.80000,0,-9999,-9999,-9999,-9999,0,0.136296E-01,0.331064,0.331064,9.90000,0,0.111477,2.70779,2.70779,10.0000,0,282.107,282.107,96559.5,1.19245,1005.31,0.242901E-01,-9999,-9999,-9999,1141.36,-9999,-9999,-9999,-9999,-0.125427E-01,0.135387,-0.310375E-02,0.136003,0.516414E-14,-0.153542E-14,0.136003,0.592115,107.642,95.2930,-1.30768,-9999,0.308665E-01,0.244908E-01,0.937738,2.14346,-9999,0.719787E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.105573E-02,1.07612,-2.31625,1.14986,-9999,-9999,56.1958,2.49904,-9999,-9999,0.462425E-03,3.35666,-0.109105E-01,3.35666,800000000,800100100,800000000,800000100,800000100,800101100,811110111,811110111,80011,80011,80,81,2,0,2,0,4,0,0,0,0.184265E-01,0.293910E-01,0.116411E-02,0.743803E-01,45.2432,-9999,0.560656E-05,0.512486E-03,-0.193218E-02,0.561958E-01,-9999,0.112323E-04,-0.265017E-03,16.0000,0.00000,255.000,93.7500,-2.18046,98098.0,1.13059,18.0000,80.3466,0.346639,43.3541,1.52440
CH-CHA_201004052300.csv,2010-04-06,04:00,96.1666,0,36000,36000,0.266248E-02,1,0.635129E-03,0.491963,2,0.290084,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.247901E-03,1,0.133457E-03,-0.105185E-01,1,0.442156E-02,0.194275,-9999,-9999,-9999,0.455733E-05,0.275962E-03,-9999,-9999,-0.149809E-12,-0.122753E-11,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.136276E-01,0.331158,0.331158,8.40000,0,0.111665,2.71351,2.71351,6.50000,0,282.228,282.228,96559.5,1.19193,1005.31,0.243005E-01,-9999,-9999,-9999,1150.73,-9999,-9999,-9999,-9999,0.274482,0.383561,0.193283E-01,0.472052,-0.684764E-13,-0.109930E-13,0.472052,1.05778,135.431,54.4120,2.34665,-9999,0.472625E-01,0.337899E-01,-18.2249,-0.110289,-9999,-0.868689E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.261109E-02,1.01968,0.480379,1.02411,-9999,-9999,-9999,-9999,-9999,-9999,0.197377E-03,1.25598,-0.837473E-02,1.25598,800000000,800110100,800000000,800001100,800000111,800000111,811110111,811110111,80000,80000,80,81,5,0,0,0,0,0,0,0,0.501136E-01,0.169347E-01,0.531409E-03,0.163208E-01,-9999,-9999,0.692643E-05,0.245465E-02,0.400897E-03,-9999,-9999,0.479637E-05,-0.203510E-03,16.0000,0.00000,255.000,93.7500,-2.28241,98091.7,1.13105,18.0000,80.3446,0.344556,60.1373,1.46678
CH-CHA_201004052300.csv,2010-04-06,04:30,96.1874,0,36000,36000,0.297738E-02,1,0.106046E-02,2.18587,1,0.543783,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.461010E-03,1,0.132695E-03,0.203787E-01,1,0.462851E-02,-0.249827,-9999,-9999,-9999,0.132045E-04,0.697511E-03,-9999,-9999,0.113666E-12,0.935564E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.136464E-01,0.331432,0.331432,3.35000,0,0.112321,2.72796,2.72796,1.10000,0,282.073,282.073,96559.5,1.19259,1005.31,0.242871E-01,-9999,-9999,-9999,1138.70,-9999,-9999,-9999,-9999,-0.320547E-01,0.403360,0.150500E-01,0.404912,-0.375669E-14,0.832935E-14,0.404912,1.22466,70.7936,94.5437,2.13010,-9999,0.499656E-01,0.116667,-4.84657,-0.414726,-9999,-0.364892E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.291381E-02,1.02181,2.13154,1.02549,-9999,-9999,-9999,-9999,-9999,-9999,0.366299E-03,1.25856,0.161921E-01,1.25856,800000000,800100000,800000000,800001111,800000101,810000101,811110111,811110111,80000,80000,80,81,5,0,0,0,0,0,0,0,0.136807,0.955845E-01,0.942910E-03,0.364103E-01,-9999,-9999,0.537331E-05,0.345675E-02,0.177788E-02,-9999,-9999,0.889636E-05,0.393259E-03,16.0000,0.00000,255.000,93.7500,-2.53956,98096.7,1.13004,18.0000,80.3481,0.348125,57.9823,1.45715
CH-CHA_201004052300.csv,2010-04-06,05:00,96.2082,0,36000,36000,0.405170E-02,1,0.685213E-03,-1.59407,1,1.13670,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.112054E-02,1,0.236769E-03,0.560888E-01,1,0.125526E-01,-0.448998,-9999,-9999,-9999,0.116248E-03,0.503525E-02,-9999,-9999,0.255948E-14,0.217138E-13,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.137591E-01,0.333838,0.333838,10.0000,0,0.116728,2.83218,2.83218,-0.700000,0,281.793,281.793,96559.5,1.19377,1005.30,0.242631E-01,-9999,-9999,-9999,1117.38,-9999,-9999,-9999,-9999,-0.153694,-0.787496E-01,-0.181167E-02,0.172704,-0.575073E-13,0.186020E-15,0.172704,0.837675,327.540,207.130,-0.601045,-9999,0.582582E-01,0.746210E-01,10.5344,0.190804,-9999,0.227999E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.395630E-02,1.02411,-1.53502,1.03847,-9999,-9999,-9999,-9999,-9999,-9999,0.724867E-03,1.54586,0.362832E-01,1.54586,800000000,800100100,800000000,800001100,800010111,800011111,811110111,811110111,81000,81100,80,81,0,0,0,4,2,0,0,0,0.417435E-01,0.106494,0.100443E-02,0.109118,-9999,-9999,0.864240E-05,0.165397E-01,-0.127907E-02,-9999,-9999,0.175875E-04,0.880341E-03,16.0000,0.00000,255.000,93.7500,-2.63634,98098.6,1.12378,18.0000,80.3478,0.347806,71.5144,1.47362
CH-CHA_201004060501.csv,2010-04-06,05:30,96.2291,0,34800,34800,-0.358320E-02,1,0.100796E-02,-0.415557,2,0.758328,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.584348E-03,1,0.110783E-03,-0.182454E-01,1,0.741622E-02,-0.194225,-9999,-9999,-9999,-0.534681E-04,0.333445E-03,-9999,-9999,0.582259E-13,0.496820E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.137194E-01,0.332732,0.332732,-0.500000,0,0.117063,2.83908,2.83908,-1.00000,0,281.672,281.672,96559.5,1.19429,1005.30,0.242527E-01,-9999,-9999,-9999,1108.27,-9999,-9999,-9999,-9999,0.926934E-01,0.554770,0.280210E-01,0.563158,-0.887177E-13,0.424405E-14,0.563158,1.22168,106.722,80.5144,2.85203,-9999,0.547749E-01,0.946823E-01,33.5859,0.598466E-01,-9999,0.631897E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.353468E-02,1.01373,-0.405549,1.02468,-9999,-9999,-9999,-9999,-9999,-9999,-0.424924E-03,1.37518,-0.132676E-01,1.37518,800000000,800100100,800000000,800001111,800000100,801000100,811110111,811110111,80000,80000,80,81,0,0,0,0,10,0,0,0,0.952287E-01,0.932465E-01,0.889481E-03,0.460713E-01,-9999,-9999,0.435030E-05,0.522879E-02,-0.337785E-03,-9999,-9999,-0.103055E-04,-0.321775E-03,16.0000,3.94943,255.000,93.7500,-2.79628,98095.6,1.12847,17.8437,80.4195,0.344689,63.3904,1.44186
