file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,,,,,,,,,,storage_fluxes,,,,,,vertical_advection_fluxes,,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,,variances,,,,,,,,covariances,,,,,custom_variables,,,,,,,,,,,,,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,LE,qc_LE,rand_err_LE,co2_flux,qc_co2_flux,rand_err_co2_flux,h2o_flux,qc_h2o_flux,rand_err_h2o_flux,ch4_flux,qc_ch4_flux,rand_err_ch4_flux,n2o_flux,qc_n2o_flux,rand_err_n2o_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,n2o_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,n2o_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,n2o_molar_density,n2o_mole_fraction,n2o_mixing_ratio,n2o_time_lag,n2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,un_n2o_flux,n2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,n2o_spikes,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,n2o_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,w/n2o_cov,data_size_irga75_mean,status_code_irga75_mean,ga_diag_code_irga75_mean,agc_mean,fast_t_mean,air_p_mean,cooler_v_mean,data_size_lgr_mean,status_code_lgr_mean,h2o_mean,ch4_mean,n2o_mean,int_p_mean,cell_t_mean,t_unknown_mean,mirror_ringdowntime_lgr_mean,fit_flag_lgr_mean
CH-CHA_202201010700.csv,2022-01-01,08:00,1.3332,0,36000,36000,-0.437690E-02,2,0.166176E-02,5.20567,0,0.387516,-24.8797,1,6.65527,-1.16906,2,0.598260,-0.551856,1,0.147621,0.409072E-01,1,0.105666E-01,0.540498E-03,1,0.112377E-03,0.687830E-01,-2.66185,-0.241474,-0.590426E-01,0.357850E-02,0.420008E-04,0.254136E-09,0.122837E-11,0.112431E-11,0.125972E-12,27.6619,649.485,651.530,9.85000,0,133.704,3.13928,3.14917,0.200000,0,0.122378,2.87335,2.88240,-0.850000,0,0.137117E-01,0.321942,0.322956,1.15000,0,272.692,272.420,96559.5,1.23338,1006.83,0.234794E-01,-0.357603E-01,0.240934E-02,302.907,577.844,0.195344E-02,52.4202,274.937,263.862,-1.06763,-0.517059,0.489636E-01,1.18726,0.276681E-13,0.918722E-14,1.18726,2.71007,336.218,205.841,2.36361,-9999,0.595709E-01,0.192429,-3.44997,-0.582614,-0.209234,-0.703701E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.432517E-02,1.01196,3.92394,1.01993,-21.1538,1.17683,-1.05078,1.17683,-0.469212,1.17683,0.299713E-01,1.36488,0.382931E-03,1.41148,800000000,800000000,800000000,800000000,800000000,800000000,800010111,811010111,81000,81001,80,81,2,0,1,12,15,0,0,0,0.297158,0.748977E-01,0.128020E-01,0.903532E-02,0.192021E-01,1013.66,0.313398E-02,0.430051E-05,0.315986E-02,-0.105078E-02,-0.469212,0.705923E-03,0.901928E-05,16.0000,0.00000,255.000,93.7500,2.15932,98300.3,1.17997,33.0000,0.508972,5.96870,2.86521,0.321026,6119.41,318.837,46.5876,0.950000,3.00000
CH-CHA_202201010700.csv,2022-01-01,08:30,1.3541,1,36000,36000,-0.117291E-01,0,0.274319E-02,6.75350,0,0.987979,5.94356,1,4.91319,1.65811,2,1.49601,0.131798,1,0.108950,0.126302E-01,1,0.980830E-02,0.432416E-03,0,0.133248E-03,-0.479381,-5.27902,-0.604159,-0.117062,0.446878E-02,0.343913E-04,0.179444E-09,0.303743E-12,0.830814E-12,0.906098E-13,27.2562,638.864,639.555,10.0000,0,46.1362,1.08140,1.08257,4.60000,0,0.126194,2.95790,2.96110,-0.100000,0,0.137629E-01,0.322593,0.322942,1.95000,0,272.225,272.132,96559.5,1.23565,1005.72,0.234392E-01,0.854053E-02,0.831374E-03,104.411,565.798,0.672823E-03,18.4538,461.387,251.055,-0.908569,-0.326554,0.549475E-01,0.967034,0.499755E-13,0.658361E-14,0.967034,2.82913,349.475,199.769,3.25734,-9999,0.974281E-01,0.130461,-11.6298,-0.172832,1.13627,-0.557791E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.115782E-01,1.01303,6.90125,1.02027,5.01093,1.17654,0.875118,1.17654,0.111117,1.17654,0.961697E-02,1.31332,0.319736E-03,1.35242,800000000,800000000,800000000,800000000,800000000,800000000,811110111,811110111,80101,80101,80,80,1,6,1,7,2,8,0,0,0.176998,0.698715E-01,0.140522E-01,0.226082E-01,0.670659E-01,366.596,0.193149E-02,0.425442E-05,0.555335E-02,0.875118E-03,0.111117,0.225659E-03,0.750248E-05,16.0000,0.00000,255.000,93.7500,2.12190,98332.8,1.18073,33.0000,0.509194,6.02535,2.94325,0.320995,6116.49,318.839,46.5805,0.950000,3.00000
CH-CHA_202201010700.csv,2022-01-01,09:00,1.3749,1,36000,36000,-0.104947E-01,0,0.394080E-02,10.3307,1,1.85453,-18.1565,0,8.56130,-3.81268,0,3.06311,-0.402588,0,0.189832,0.397504E-02,2,0.104864E-01,0.253425E-03,1,0.112383E-03,-0.134366,-0.288787,-1.51862,-0.640336E-02,-0.636420E-02,-0.786615E-04,0.759673E-10,0.120230E-12,0.352120E-12,0.398471E-13,26.1263,612.176,612.770,1.75000,0,41.3490,0.968867,0.969807,-1.00000,0,0.121099,2.83753,2.84028,8.40000,0,0.137040E-01,0.321105,0.321416,0.700000,0,272.135,272.051,96559.5,1.23607,1005.66,0.234315E-01,-0.260877E-01,0.745109E-03,93.5497,562.461,0.602805E-03,16.6322,468.911,249.815,-0.261792,-0.292735,0.168878E-01,0.393083,-0.258476E-13,0.290770E-14,0.393083,1.99444,324.159,228.194,2.46232,-9999,0.921431E-01,0.142908,-6.43129,-0.312534,-0.568984,-0.901933E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.102661E-01,1.02226,9.21667,1.02578,-15.3714,1.18375,-3.68691,1.18375,-0.340834,1.18375,0.336022E-02,1.18297,0.211482E-03,1.19833,800000000,800000000,800000000,800000000,800001000,800101000,801110111,811110111,80011,80011,80,81,1,1,1,6,7,0,0,0,0.171725,0.990301E-01,0.150602E-01,0.380533E-01,0.146534,689.433,0.153509E-02,0.434302E-05,0.741447E-02,-0.368691E-02,-0.340834,0.788111E-04,0.496013E-05,16.0000,0.00000,255.000,93.7500,2.56028,98382.9,1.18389,33.0000,0.508278,6.25492,2.82258,0.319405,6009.07,318.851,46.5804,0.950000,3.00000
CH-CHA_202201010700.csv,2022-01-01,09:30,1.3957,1,36000,36000,-0.668848E-03,2,0.498440E-03,8.59435,0,0.787539,-9999,-9999,-9999,-3.39939,0,1.58240,-9999,-9999,-9999,-0.731177E-02,2,0.822941E-02,0.699749E-03,1,0.159197E-03,-0.465626,-9999,-0.509340,-9999,0.753255E-03,0.273209E-04,-0.165474E-09,-9999,-0.782265E-12,-0.882237E-13,25.7792,603.237,603.237,0.550000,0,-9999,-9999,-9999,-9999,0,0.121869,2.85176,2.85176,1.70000,0,0.137444E-01,0.321621,0.321621,2.25000,0,271.772,271.772,96559.5,1.23779,1005.14,0.234002E-01,-9999,-9999,-9999,551.040,-9999,-9999,-9999,-9999,-0.461946,-0.228918,0.151689E-01,0.515779,-0.564732E-13,-0.641890E-14,0.515779,1.31989,335.833,206.361,1.68529,-9999,0.232455E-01,0.693168E-01,-0.124103,-16.1963,-9999,-0.297166,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.656649E-03,1.01858,8.39771,1.02342,-9999,-9999,-3.43540,1.18025,-9999,-9999,-0.605098E-02,1.20836,0.569179E-03,1.22940,800000000,800000100,800000000,800000100,800000000,800001000,811110111,811110111,80000,80011,80,81,2,0,0,19,0,0,0,0,0.686714E-01,0.573236E-01,0.126387E-01,0.126977E-01,0.540960E-01,-9999,0.889496E-03,0.432202E-05,0.674972E-02,-0.343540E-02,-9999,-0.141594E-03,0.133189E-04,16.0000,0.00000,253.903,86.8939,2.81073,98373.9,1.18347,33.0000,0.510111,6.24586,2.83388,0.319609,6068.92,318.843,46.5929,0.950000,3.00000
CH-CHA_202201010700.csv,2022-01-01,10:00,1.4166,1,36000,36000,0.248924E-02,1,0.269341E-02,17.0467,0,1.69962,-9999,-9999,-9999,-7.68963,1,3.16820,-9999,-9999,-9999,-0.271076E-02,1,0.218426E-02,-0.182286E-03,0,0.882438E-04,-0.243267,-9999,-2.01306,-9999,-0.176845E-02,0.627432E-05,-0.574428E-10,-9999,-0.285063E-12,-0.325422E-13,24.2832,567.927,567.927,0.250000,0,-9999,-9999,-9999,-9999,0,0.120507,2.81837,2.81837,-0.750000,0,0.137568E-01,0.321739,0.321739,3.95000,0,271.626,271.626,96559.5,1.23846,1005.14,0.233876E-01,-9999,-9999,-9999,545.157,-9999,-9999,-9999,-9999,0.734532,-0.739884E-01,0.259569E-01,0.738705,0.978987E-13,-0.236553E-14,0.738705,1.92505,198.852,354.248,2.01370,-9999,0.448324E-01,0.131793,-0.448861,-4.47800,-9999,-0.305450,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.245254E-02,1.01496,16.6921,1.02124,-9999,-9999,-7.57107,1.17736,-9999,-9999,-0.215244E-02,1.25939,-0.141320E-03,1.28988,800000000,800000100,800000000,800000100,800010100,800010100,801010011,811110011,80011,80011,80,81,7,2,0,44,3,0,0,0,0.159803,0.871337E-01,0.166479E-01,0.685044E-01,0.181393,-9999,0.195700E-03,0.442586E-05,0.134092E-01,-0.757107E-02,-9999,-0.503404E-04,-0.330515E-05,16.0000,0.00000,252.148,75.9222,3.19148,98339.2,1.18530,33.0000,0.509528,6.47996,2.80012,0.319652,6088.63,318.835,46.5873,0.950000,3.00000
CH-CHA_202201010700.csv,2022-01-01,10:30,1.4374,1,36000,36000,0.792813E-02,1,0.485817E-02,18.2701,0,2.31985,-9999,-9999,-9999,6.85048,2,3.95092,-9999,-9999,-9999,0.238558E-01,1,0.921136E-02,-0.139370E-03,1,0.998069E-04,-0.277764,-9999,-1.81911,-9999,0.417875E-03,0.118045E-04,0.209309E-09,-9999,0.110358E-11,0.125718E-12,22.9338,536.038,536.038,10.0000,0,-9999,-9999,-9999,-9999,0,0.120918,2.82626,2.82626,1.35000,0,0.137748E-01,0.321962,0.321962,9.90000,0,271.459,271.459,96559.5,1.23922,1005.14,0.233733E-01,-9999,-9999,-9999,538.513,-9999,-9999,-9999,-9999,0.286319,-0.185588,-0.224656E-01,0.341944,0.709052E-13,0.912665E-14,0.341944,1.57003,217.758,327.049,-3.76701,-9999,0.799855E-01,0.140069,-2.37830,-0.845142,-9999,-0.183382,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.773831E-02,1.02453,17.7852,1.02727,-9999,-9999,4.73124,1.18601,-9999,-9999,0.203264E-01,1.17364,-0.117458E-03,1.18655,800000000,800000100,800000000,800000100,800010100,800010100,810010011,811110011,80001,80011,81,81,0,9,0,61,23,0,0,0,0.131704,0.127480,0.209530E-01,0.631910E-01,0.125650,-9999,0.544990E-03,0.457880E-05,0.142786E-01,0.473124E-02,-9999,0.475094E-03,-0.274537E-05,16.0000,0.00000,250.432,65.1997,3.59135,98332.0,1.18748,33.0000,0.509278,6.73113,2.80724,0.319797,6109.61,318.831,46.5951,0.950000,3.00000
CH-CHA_202201010700.csv,2022-01-01,11:00,1.4582,1,36000,36000,0.224778E-01,1,0.622188E-02,18.1525,0,2.09247,-9999,-9999,-9999,10.2673,2,3.74120,-9999,-9999,-9999,0.183068E-01,0,0.943319E-02,0.144781E-03,2,0.113135E-03,0.591871,-9999,-1.49265,-9999,-0.287066E-02,-0.363770E-04,0.199316E-09,-9999,0.108370E-11,0.125599E-12,21.7843,509.837,509.837,10.0000,0,-9999,-9999,-9999,-9999,0,0.118443,2.77203,2.77203,8.35000,0,0.137274E-01,0.321275,0.321275,0.700000,0,271.815,271.815,96559.5,1.23760,1005.14,0.234039E-01,-9999,-9999,-9999,552.777,-9999,-9999,-9999,-9999,-0.219413,-0.151771,-0.116914E-01,0.267046,-0.245735E-13,0.914951E-14,0.267046,1.34651,333.442,214.672,-2.50924,-9999,0.134768,0.133486,-11.4498,-0.175548,-9999,-0.108279,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.218383E-01,1.02928,17.6167,1.03041,-9999,-9999,7.63951,1.19088,-9999,-9999,0.157502E-01,1.16232,0.123574E-03,1.17161,800000000,800000000,800000000,800000100,800000100,800010100,801000111,811110111,81111,81111,81,81,1,2,0,22,16,0,0,0,0.150422,0.931424E-01,0.234084E-01,0.523119E-01,0.100265,-9999,0.486487E-03,0.472715E-05,0.141618E-01,0.763951E-02,-9999,0.368617E-03,0.289212E-05,16.0000,0.00000,248.794,54.9655,4.37437,98382.1,1.19700,33.0000,0.510139,7.16375,2.75230,0.318972,6038.32,318.833,46.5795,0.950000,3.00000
CH-CHA_202201010700.csv,2022-01-01,11:30,1.4790,1,36000,36000,-0.448050E-01,1,0.851832E-02,34.1747,1,6.75219,65.5842,1,34.3506,-12.0335,1,3.82995,1.45413,1,0.761617,-0.181867E-01,1,0.724391E-02,0.131554E-02,2,0.507254E-03,0.286079,-9999,-1.16284,-9999,-0.135382E-03,-0.126519E-03,0.611383E-09,0.754991E-11,0.345993E-11,0.398380E-12,20.8568,489.374,492.349,0.600000,0,257.558,6.04323,6.07998,0.500000,0,0.118032,2.76946,2.78630,7.30000,0,0.135904E-01,0.318879,0.320817,-0.900000,0,272.508,271.986,96559.5,1.23400,1008.40,0.234636E-01,0.942274E-01,0.464119E-02,582.569,559.747,0.376110E-02,100.000,0.00000,272.496,0.103895,-0.210431,0.330003E-01,0.236990,0.269960E-13,0.293134E-13,0.236990,1.42857,248.512,296.277,8.00431,-9999,0.190549,0.159956,-17.2069,-0.116813,0.521082,-0.144129,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.434176E-01,1.03196,36.1811,1.03219,53.6289,1.19368,-12.4405,1.19368,1.18906,1.19368,-0.156923E-01,1.15896,0.112747E-02,1.16680,800000000,800000000,800000000,800000000,800000000,801010000,811110111,811110111,80001,80001,81,81,5,3,0,44,38,0,0,0,0.192389,0.987585E-01,0.287640E-01,0.210702,0.861393E-01,3310.83,0.251790E-03,0.524344E-05,0.290759E-01,-0.124405E-01,1.18906,-0.370433E-03,0.266151E-04,16.0000,0.978903E-05,248.000,50.0000,5.12433,98356.5,1.20631,33.0000,0.509722,7.83117,2.76440,0.318304,5957.33,318.863,46.5681,0.950000,3.00000
CH-CHA_202201010700.csv,2022-01-01,12:00,1.4999,1,36000,36000,-0.133317E-01,1,0.470098E-02,32.5395,0,4.45325,25.0160,0,3.62927,-8.84321,0,1.07978,0.555084,0,0.805306E-01,-0.833442E-02,2,0.788301E-02,0.397038E-03,2,0.183899E-03,1.35843,5.65545,-0.490945,0.125490,-0.823964E-03,0.210016E-04,-0.109541E-09,-0.188221E-11,-0.627526E-12,-0.727559E-13,20.4110,480.702,484.706,0.250000,0,350.718,8.25980,8.32859,0.250000,0,0.116929,2.75380,2.77673,0.100000,0,0.135568E-01,0.319278,0.321937,1.00000,0,273.525,272.809,96559.5,1.22925,1002.96,0.235511E-01,0.359695E-01,0.631994E-02,795.685,594.417,0.514128E-02,-9999,-9999,276.842,-0.418202,-0.274834,0.480722E-01,0.502730,-0.117911E-13,-0.536674E-14,0.502730,2.23513,337.548,213.312,5.48714,-9999,0.104141,0.183285,-2.93179,-0.685589,1.30075,-0.253434,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.130845E-01,1.01889,32.9786,1.02361,19.7206,1.18053,-9.38904,1.18053,0.437583,1.18053,-0.691355E-02,1.20552,0.323856E-03,1.22597,800000000,800000000,800000000,800000000,800000000,800010000,800010111,811010111,80001,80001,80,81,3,17,4,9,27,21,0,0,0.156743,0.183718,0.261096E-01,0.212795,0.140895E-01,101.712,0.736860E-03,0.394762E-05,0.267490E-01,-0.938904E-02,0.437583,-0.164175E-03,0.769054E-05,16.0000,0.00000,248.000,50.0000,5.94367,98314.9,1.21676,33.0000,0.509750,7.65820,2.75547,0.319471,6199.88,318.835,46.5931,0.950000,3.00000
CH-CHA_202201010700.csv,2022-01-01,12:30,1.5207,1,36000,36000,-0.920263E-02,0,0.449356E-02,28.6018,0,2.91846,25.6789,0,2.05212,-7.50121,0,0.820803,0.570343,0,0.455789E-01,0.283699E-01,1,0.149591E-01,-0.283110E-03,1,0.178663E-03,1.67225,1.05039,-0.163667,0.233299E-01,-0.465048E-02,-0.134957E-04,0.372248E-09,0.675740E-11,0.207631E-11,0.248545E-12,20.2098,477.800,481.981,0.300000,0,366.867,8.67348,8.74936,0.250000,0,0.112725,2.66505,2.68837,1.75000,0,0.134938E-01,0.319020,0.321812,7.85000,0,274.581,273.827,96559.5,1.22450,1002.56,0.236420E-01,0.369582E-01,0.661094E-02,835.425,639.943,0.539890E-02,-9999,-9999,277.536,-0.382109,-0.142903,0.372142E-01,0.409651,-0.933271E-15,0.184192E-13,0.409651,1.89087,343.191,200.505,5.21215,-9999,0.866916E-01,0.146625,-1.92298,-1.04525,1.11383,-0.268752,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.900768E-02,1.02164,29.1163,1.02538,20.3284,1.18314,-8.02320,1.18314,0.451506,1.18314,0.239168E-01,1.18619,-0.235466E-03,1.20234,800000000,800000000,800000000,800000000,800000000,800000000,800100111,811110111,80001,80001,80,81,4,7,0,9,11,14,0,0,0.180616,0.877127E-01,0.249207E-01,0.947700E-01,0.933979E-02,32.0576,0.132788E-02,0.388959E-05,0.237176E-01,-0.802320E-02,0.451506,0.570378E-03,-0.561549E-05,16.0000,0.00000,248.000,50.0000,6.49777,98295.7,1.22768,33.0000,0.508972,7.47386,2.66836,0.319404,6206.25,318.826,46.5962,0.950000,3.00000
CH-CHA_202201010700.csv,2022-01-01,13:00,1.5415,1,36000,36000,-0.235359E-01,1,0.610293E-02,41.9220,0,3.89066,36.4604,0,2.96765,-9.61598,0,1.09904,0.810349,0,0.659574E-01,0.281006E-02,1,0.249256E-02,0.331106E-03,1,0.155033E-03,1.16063,0.663046,-0.892835E-01,0.147365E-01,-0.205953E-02,-0.474839E-05,0.351460E-10,0.659466E-12,0.193781E-12,0.235380E-13,20.0894,476.213,480.507,0.400000,0,376.950,8.93547,9.01603,0.500000,0,0.110765,2.62565,2.64932,0.900000,0,0.134543E-01,0.318929,0.321805,2.40000,0,275.308,274.530,96559.5,1.22124,1010.01,0.237047E-01,0.525106E-01,0.679263E-02,860.588,673.169,0.556207E-02,100.000,0.00000,277.960,0.112170,-0.796223E-01,0.110178E-01,0.137997,0.136293E-13,0.174948E-14,0.137997,1.32495,223.999,324.631,4.57941,-9999,0.138824,0.149236,-5.42703,-0.370368,1.14979,-0.244823,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.224625E-01,1.04779,41.9147,1.04286,28.1114,1.21075,-10.3142,1.21075,0.624787,1.21075,0.242795E-02,1.15738,0.285244E-03,1.16078,800000000,800000000,800000000,800000000,800010000,800010100,811100111,811110111,80011,80011,81,81,14,0,0,47,37,41,0,0,0.154663,0.116538,0.272720E-01,0.122761,0.109955E-01,41.2846,0.126385E-03,0.407243E-05,0.339814E-01,-0.103142E-01,0.624787,0.580714E-04,0.682243E-05,16.0000,0.00000,248.000,50.0000,7.18654,98248.5,1.23923,33.0000,0.509778,7.20440,2.63023,0.319484,6201.70,318.826,46.6144,0.950000,3.00000
CH-CHA_202201011300.csv,2022-01-01,13:30,1.5624,1,36000,36000,0.885288E-02,1,0.345602E-02,32.7721,0,3.01468,32.9489,0,2.50910,-9.51664,0,0.975340,0.732689,0,0.557950E-01,0.216058E-01,1,0.163835E-01,-0.352536E-03,1,0.688067E-04,0.910598,0.767960,-0.146089,0.170772E-01,0.124819E-02,0.456422E-06,-0.835657E-10,-0.163029E-11,-0.467502E-12,-0.562748E-13,19.9376,473.610,478.027,0.450000,0,388.964,9.23972,9.32588,0.400000,0,0.111539,2.64958,2.67429,-1.00000,0,0.134263E-01,0.318938,0.321913,9.15000,0,275.889,275.082,96559.5,1.21865,1010.18,0.237547E-01,0.474782E-01,0.700913E-02,889.804,700.349,0.575156E-02,100.000,0.00000,278.439,-0.457981,-0.458707,0.361544E-01,0.649204,0.157576E-13,-0.419137E-14,0.649204,1.60041,319.638,225.045,3.19248,-9999,0.852321E-01,0.135338,-1.60672,-1.25099,0.994631,-0.312337,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.871250E-02,1.01611,33.6647,1.02190,26.2717,1.17817,-10.0088,1.17817,0.584206,1.17817,0.174451E-01,1.23850,-0.278611E-03,1.26533,800000000,800000000,800000000,800000000,800000000,800000010,800010111,801110111,80001,80011,80,81,1,1,0,21,12,25,0,0,0.887718E-01,0.158083,0.238218E-01,0.104799,0.152829E-01,49.5839,0.206920E-02,0.443634E-05,0.273462E-01,-0.100088E-01,0.584206,0.418257E-03,-0.667987E-05,16.0000,0.00000,248.000,50.0000,7.80282,98203.8,1.24615,33.0000,0.509750,7.31577,2.65469,0.319556,6196.97,318.820,46.6132,0.950000,3.00000
CH-CHA_202201011300.csv,2022-01-01,14:00,1.5832,1,36000,36000,-0.436443E-02,0,0.178664E-02,32.4386,0,2.70235,30.4435,0,2.37271,-9.82540,0,1.08010,0.677303,0,0.527876E-01,0.553308E-02,1,0.785186E-02,0.290745E-03,1,0.768799E-04,0.836751,0.743437,-0.249399,0.165399E-01,-0.333720E-02,-0.172476E-04,0.585055E-10,0.118904E-11,0.322416E-12,0.397313E-13,19.7119,469.158,473.675,0.150000,0,400.615,9.53496,9.62675,0.150000,0,0.108629,2.58547,2.61036,4.10000,0,0.133864E-01,0.318607,0.321674,4.65000,0,276.425,275.591,96559.5,1.21627,1010.35,0.238008E-01,0.438892E-01,0.721908E-02,918.151,726.223,0.593545E-02,100.000,0.00000,278.891,-0.811983,-0.267886,0.585408E-01,0.857034,-0.928591E-13,0.296804E-14,0.857034,1.85898,347.685,198.259,3.91671,-9999,0.599031E-01,0.133289,-0.563568,-3.56656,1.06553,-0.440669,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.430493E-02,1.01382,33.2630,1.02064,24.1590,1.17676,-10.2233,1.17676,0.537486,1.17676,0.429816E-02,1.28732,0.219864E-03,1.32239,800000000,800000000,800000000,800000000,800000000,800000000,800100111,801100111,80011,80011,80,81,0,5,0,14,15,15,0,0,0.119262,0.121476,0.258406E-01,0.897303E-01,0.197654E-01,49.6613,0.648174E-03,0.420333E-05,0.270683E-01,-0.102233E-01,0.537486,0.103282E-03,0.528318E-05,16.0000,0.00000,248.000,50.0000,8.06830,98199.7,1.25098,33.0000,0.508722,7.58120,2.59057,0.319235,6203.68,318.819,46.5932,0.950000,3.00000
CH-CHA_202201011300.csv,2022-01-01,14:30,1.6040,1,36000,36000,0.882401E-02,0,0.329735E-02,18.3968,0,1.86838,18.2750,0,1.94584,-6.87108,0,0.810120,0.406718,0,0.433055E-01,-0.111222E-01,0,0.108262E-01,-0.213852E-03,1,0.107776E-03,0.593218,0.511074,-0.585562E-01,0.113742E-01,-0.598149E-03,-0.415668E-05,0.623492E-10,0.129707E-11,0.342833E-12,0.424255E-13,19.6409,468.112,472.715,0.450000,0,408.596,9.73828,9.83404,0.450000,0,0.107997,2.57396,2.59927,-0.950000,0,0.133647E-01,0.318527,0.321659,6.40000,0,276.805,275.952,96559.5,1.21458,1010.47,0.238335E-01,0.263553E-01,0.736289E-02,937.668,745.100,0.606208E-02,100.000,0.00000,279.195,-0.388813,-0.375433,0.146353E-01,0.540684,-0.332308E-13,0.317446E-14,0.540684,1.37193,325.860,223.997,1.55108,-9999,0.852353E-01,0.810919E-01,-2.86282,-0.702105,1.00667,-0.175863,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.866776E-02,1.01803,18.8695,1.02307,14.4947,1.17976,-6.88938,1.17976,0.322586,1.17976,-0.916274E-02,1.21385,-0.173019E-03,1.23600,800000000,800000000,800000000,800000000,800000000,800011100,810110111,811110111,80001,80011,80,80,0,0,0,30,34,56,0,0,0.690981E-01,0.738316E-01,0.192541E-01,0.470163E-01,0.938518E-02,27.8765,0.967002E-03,0.414786E-05,0.153749E-01,-0.688938E-02,0.322586,-0.220522E-03,-0.416409E-05,16.0000,0.00000,248.000,50.0000,8.54268,98167.2,1.25861,33.0000,0.509222,7.79024,2.57903,0.319154,6203.60,318.820,46.5838,0.950000,3.00000
CH-CHA_202201011300.csv,2022-01-01,15:00,1.6249,1,36000,36000,-0.469778E-02,1,0.195607E-02,50.5070,0,6.17477,27.6066,0,2.87934,-10.1343,0,1.69134,0.614563,0,0.640983E-01,-0.230896E-01,1,0.180709E-01,-0.493691E-03,2,0.201979E-03,0.467596,0.660722,-0.265884,0.147087E-01,0.256410E-02,-0.446533E-06,-0.112185E-09,-0.242152E-11,-0.635153E-12,-0.771184E-13,19.4196,463.354,468.035,0.650000,0,419.172,10.0015,10.1025,0.600000,0,0.109947,2.62334,2.64984,-1.00000,0,0.133494E-01,0.318518,0.321736,9.70000,0,277.114,276.236,96559.5,1.21321,1010.62,0.238601E-01,0.398237E-01,0.755348E-02,962.931,760.295,0.622603E-02,100.000,0.00000,279.580,0.966881E-01,-0.250423,0.118075E-01,0.268700,-0.101962E-12,-0.577692E-14,0.268700,1.44931,243.638,291.112,2.51856,-9999,0.622270E-01,0.862296E-01,-0.405772,-4.95352,1.82953,-0.661990,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.456471E-02,1.02915,50.3603,1.03033,20.5949,1.19075,-11.1814,1.19075,0.458474,1.19075,-0.198615E-01,1.16253,-0.421274E-03,1.17190,800000000,800000000,800000000,800000000,800000000,800000010,811000111,811110111,80000,80000,81,81,0,3,0,27,0,17,0,0,0.759718E-01,0.745167E-01,0.219706E-01,0.242105,0.216028E-01,32.6723,0.192223E-02,0.419963E-05,0.410740E-01,-0.111814E-01,0.458474,-0.478672E-03,-0.101529E-04,16.0000,0.00000,248.000,50.0000,11.3368,98118.1,1.28448,33.0000,0.509889,8.33790,2.62783,0.319052,6191.88,318.814,46.5272,0.950000,3.00000
