file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,,,,,,,,,,storage_fluxes,,,,,,vertical_advection_fluxes,,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,,variances,,,,,,,,covariances,,,,,custom_variables,,,,,,,,,,,,,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,LE,qc_LE,rand_err_LE,co2_flux,qc_co2_flux,rand_err_co2_flux,h2o_flux,qc_h2o_flux,rand_err_h2o_flux,ch4_flux,qc_ch4_flux,rand_err_ch4_flux,n2o_flux,qc_n2o_flux,rand_err_n2o_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,n2o_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,n2o_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,n2o_molar_density,n2o_mole_fraction,n2o_mixing_ratio,n2o_time_lag,n2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,un_n2o_flux,n2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,n2o_spikes,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,n2o_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,w/n2o_cov,data_size_irga75_mean,status_code_irga75_mean,ga_diag_code_irga75_mean,agc_mean,fast_t_mean,air_p_mean,cooler_v_mean,data_size_lgr_mean,status_code_lgr_mean,h2o_mean,ch4_mean,n2o_mean,int_p_mean,cell_t_mean,t_unknown_mean,mirror_ringdowntime_lgr_mean,fit_flag_lgr_mean
CH-CHA_202112110100.csv,2021-12-11,02:00,345.0833,0,36000,36000,1.42570,1,0.758108E-02,-523.829,0,6.23321,11.7976,0,7.91310,-17.7414,0,2.06392,0.265519,0,0.178094,0.576877E-01,0,0.148783E-01,0.332337E-02,0,0.587774E-03,0.798039,-0.164515,-0.137526,-0.370261E-02,-0.252894E-02,0.103287E-04,0.336279E-09,0.600697E-11,0.153676E-11,0.239125E-12,17.9010,444.514,448.072,-0.900000,0,319.767,7.94037,8.00393,-0.900000,0,0.818059E-01,2.03138,2.04764,-0.700000,0,0.127292E-01,0.316090,0.318620,2.05000,0,288.398,287.673,96559.5,1.16588,1009.71,0.248318E-01,0.172056E-01,0.576220E-02,764.991,1648.44,0.494236E-02,46.4070,883.449,276.285,0.175812,1.04435,-0.208985,1.07961,-0.104884E-13,0.187855E-13,1.07961,7.59858,87.8475,80.4603,-11.1614,-9999,1.10583,1.65870,219.541,0.915545E-02,-44.4013,0.402396,0,34.3022,-5.20549,11.7748,29.3210,44.7164,62.7154,93.9591,1.41109,1.01035,-513.166,1.02002,27.8400,1.20982,8.12569,1.20982,0.626573,1.20982,0.400709E-01,1.43964,0.220171E-02,1.50945,810010000,800100000,800000000,800100000,800000000,800100000,800000111,800000111,81100,81100,81,81,467,348,35,419,6,0,0,0,0.883150,1.48737,0.946880,0.780458,0.896576E-02,61.6650,0.250462E-03,0.766619E-05,-0.435923,0.812569E-02,0.626573,0.100298E-02,0.551090E-04,16.0000,0.00000,247.000,43.7500,3.57291,96247.2,1.22294,33.0000,0.507333,5.78449,2.03582,0.316775,5980.01,318.834,46.6148,0.950000,3.00000
CH-CHA_202112110100.csv,2021-12-11,02:30,345.1041,0,36000,36000,2.08996,1,0.502537E-02,-950.936,0,9.14868,41.7467,1,11.9328,-30.2179,1,3.89309,0.939533,1,0.268555,-0.586752E-01,1,0.383593E-01,0.711755E-02,1,0.638752E-03,-0.463935E-01,-0.269749E-01,0.277782E-01,-0.607086E-03,-0.615775E-03,0.410512E-05,0.113571E-08,0.202347E-10,0.515253E-11,0.806860E-12,17.9238,445.032,448.589,-0.850000,0,319.345,7.92907,7.99244,-0.500000,0,0.813175E-01,2.01904,2.03518,7.60000,0,0.127339E-01,0.316172,0.318699,0.950000,0,288.368,287.644,96559.5,1.16600,1009.70,0.248291E-01,0.608817E-01,0.575460E-02,763.905,1645.31,0.493532E-02,46.4293,881.403,276.265,-0.176019,1.00097,-0.154232,1.02702,-0.569295E-13,0.633631E-13,1.02702,9.54982,67.9390,100.093,-8.63702,-9999,1.33881,2.25678,214.609,0.936588E-02,-22.7787,0.603310,0,37.3312,-5.66516,12.8146,31.9102,48.6650,68.2534,102.256,2.06834,1.01045,-930.576,1.02001,67.1753,1.20969,16.2816,1.20969,1.51182,1.20969,-0.413152E-01,1.42018,0.478991E-02,1.48595,811010000,800100000,800000000,811100000,800000010,811101010,800000111,800000111,81010,81010,81,81,536,489,23,535,0,1,0,0,0.318267,3.07202,1.12327,1.20289,0.169300E-01,62.8464,0.885708E-03,0.757753E-05,-0.790424,0.162816E-01,1.51182,-0.103400E-02,0.119878E-03,16.0000,0.00000,247.000,43.7500,3.46883,96301.1,1.21845,33.0000,0.506917,5.76284,2.02351,0.316862,5984.89,318.834,46.6224,0.950000,3.00000
CH-CHA_202112110100.csv,2021-12-11,03:00,345.1249,0,36000,36000,1.55930,1,0.503702E-02,-794.986,1,7.59930,43.5622,1,10.0738,-24.1517,1,2.49551,0.980740,1,0.226796,0.362159E-01,1,0.469879E-02,0.327689E-02,1,0.532503E-03,0.579119,-0.170526E-01,-0.173951E-01,-0.383914E-03,-0.107725E-02,0.213901E-05,0.142292E-09,0.253476E-11,0.639113E-12,0.101179E-12,17.8879,444.707,448.258,-0.300000,0,318.650,7.92191,7.98517,-0.850000,0,0.803443E-01,1.99743,2.01338,0.300000,0,0.127194E-01,0.316215,0.318740,0.500000E-01,0,288.736,288.012,96559.5,1.16452,1009.70,0.248608E-01,0.635519E-01,0.574208E-02,763.217,1684.84,0.493087E-02,45.2991,921.623,276.252,-0.125068,1.11333,-0.111200,1.12524,0.651306E-14,0.795468E-14,1.12524,8.41676,73.5364,96.4712,-5.67141,-9999,1.15716,1.72517,165.753,0.121265E-01,-18.2494,0.584290,0,37.3943,-5.67472,12.8362,31.9641,48.7472,68.3686,102.429,1.54328,1.01038,-777.322,1.02030,63.0273,1.21287,14.3505,1.21287,1.41897,1.21287,0.247431E-01,1.46367,0.213034E-02,1.53820,811010000,800100000,800000000,800100000,800000000,810100000,800000111,800000111,81110,81110,81,81,449,399,35,369,14,0,0,0,0.434515,2.18022,0.835596,1.08508,0.113384E-01,76.6489,0.635743E-04,0.748310E-05,-0.661091,0.143505E-01,1.41897,0.620036E-03,0.533840E-04,16.0000,0.00000,247.000,43.7500,3.38692,96335.7,1.21901,33.0000,0.506694,5.76834,2.00177,0.316901,5987.42,318.831,46.6229,0.950000,3.00000
CH-CHA_202112110100.csv,2021-12-11,03:30,345.1458,0,36000,36000,2.30076,1,0.134346E-01,-965.511,1,9.04977,-57.4050,2,15.2285,-42.3364,1,2.36757,-1.29274,2,0.342940,0.363479E-01,1,0.421938E-02,-0.428879E-02,1,0.629501E-03,0.438288,-0.290646,-0.280594E-01,-0.654522E-02,-0.286472E-03,0.433938E-05,-0.185296E-08,-0.325376E-10,-0.830849E-11,-0.131949E-11,17.8502,444.184,447.675,-0.450000,0,313.446,7.79976,7.86107,9.90000,0,0.800385E-01,1.99167,2.00733,1.00000,0,0.127111E-01,0.316302,0.318789,8.00000,0,289.004,288.290,96559.5,1.16344,1009.64,0.248839E-01,-0.837693E-01,0.564829E-02,751.478,1715.35,0.485480E-02,43.8091,963.870,276.033,0.430629,1.36344,0.159989E-01,1.42973,0.300815E-13,-0.103806E-12,1.42973,11.6732,88.9634,72.4891,0.641161,-9999,1.40625,2.73100,244.947,0.820587E-02,16.8193,0.584495,0,39.9031,-6.05545,13.6974,34.1086,52.0177,72.9556,109.301,2.27799,1.01000,-949.457,1.02036,-14.2551,1.21180,7.53384,1.21180,-0.321018,1.21180,0.230864E-01,1.57442,-0.256521E-02,1.67191,810010000,800100000,800000000,800100000,800000000,800000000,800000111,800000111,80011,81111,81,81,379,308,8,361,16,0,0,0,2.35716,2.05569,1.04914,1.28259,0.946484E-02,123.752,0.520637E-04,0.768269E-05,-0.808280,0.753384E-02,-0.321018,0.578987E-03,-0.643331E-04,16.0000,0.00000,247.029,43.9325,3.44953,96368.9,1.22049,33.0000,0.506750,5.68942,1.99592,0.316973,5988.79,318.829,46.6220,0.950000,3.00000
CH-CHA_202112110100.csv,2021-12-11,04:00,345.1666,0,36000,36000,3.22308,1,0.171077E-01,-885.350,1,13.1490,11.2526,1,22.2998,-44.4185,1,1.26561,0.253133,1,0.501644,-0.152143E-01,1,0.218120E-02,-0.252722E-02,1,0.630733E-03,-1.75768,-0.476578,0.310840E-01,-0.107209E-01,0.120453E-03,0.731890E-05,0.492446E-09,0.841533E-11,0.220787E-11,0.350376E-12,17.9439,444.761,448.168,0.350000,0,306.640,7.60046,7.65867,-0.500000E-01,0,0.804511E-01,1.99408,2.00935,3.25000,0,0.127671E-01,0.316448,0.318872,0.700000,0,287.870,287.177,96559.5,1.16804,1009.51,0.247863E-01,0.164030E-01,0.552565E-02,732.322,1596.33,0.473069E-02,45.8753,864.011,275.670,0.278531,1.30072,0.220796,1.34671,0.176272E-13,0.274437E-13,1.34671,12.1898,84.6678,78.0095,9.43636,-9999,1.66114,4.38303,440.268,0.456540E-02,-78.6795,0.452002,0,45.3305,-6.87908,15.5605,38.7478,59.0929,82.8786,124.167,3.19148,1.00990,-867.846,1.01989,38.7625,1.20752,1.97449,1.20752,0.871981,1.20752,-0.993522E-02,1.53136,-0.155970E-02,1.62033,800010000,800100000,800000000,800100000,800000000,800000010,800000111,800000111,80111,81111,80,81,307,305,0,374,2,8,0,0,3.72384,3.97792,1.06429,3.49545,0.116761E-01,589.403,0.594094E-04,0.787961E-05,-0.735993,0.197449E-02,0.871981,-0.248139E-03,-0.389545E-04,16.0000,0.00000,247.295,45.5908,3.52046,96403.0,1.21904,33.0000,0.506667,5.77751,1.99777,0.317030,5989.89,318.828,46.6151,0.950000,3.00000
CH-CHA_202112110100.csv,2021-12-11,04:30,345.1874,0,36000,36000,4.68589,1,0.236277E-01,-632.751,1,15.5495,-17.9903,2,57.3034,-43.7827,1,5.16005,-0.404391,2,1.28809,-0.788011E-01,1,0.192914E-01,0.333388E-02,1,0.797198E-03,-1.25594,-0.166176,0.647279E-01,-0.373536E-02,0.294930E-03,0.467361E-05,0.914431E-09,0.154425E-10,0.410087E-11,0.649060E-12,18.0425,445.961,449.345,2.30000,0,304.695,7.53121,7.58836,9.95000,0,0.809138E-01,1.99997,2.01514,-0.950000,0,0.128065E-01,0.316542,0.318944,6.85000,0,287.068,286.384,96559.5,1.17131,1009.45,0.247172E-01,-0.262046E-01,0.549060E-02,725.666,1516.01,0.468757E-02,47.8669,790.343,275.542,0.157884,1.05482,0.133771,1.07336,-0.474996E-13,0.506820E-13,1.07336,12.8846,85.3011,81.8132,7.15928,-9999,2.00014,5.99099,1075.35,0.186916E-02,35.1719,0.267556,0,43.9350,-6.66731,15.0815,37.5550,57.2738,80.3273,120.345,4.63891,1.01013,-621.833,1.01939,6.21349,1.20294,-8.21963,1.20294,0.139669,1.20294,-0.554299E-01,1.42163,0.224004E-02,1.48831,800010000,800100000,800000000,800100000,800000010,800000010,800000111,800000111,80011,81011,80,81,337,306,0,467,3,15,1,0,4.58460,5.72891,1.66847,3.47889,0.342640E-01,1344.81,0.516805E-03,0.803554E-05,-0.525915,-0.821963E-02,0.139669,-0.138045E-02,0.557869E-04,16.0000,0.00000,247.455,46.5920,3.26574,96459.0,1.21269,33.0000,0.506361,5.90794,2.00324,0.317058,5992.06,318.827,46.6144,0.950000,3.00000
CH-CHA_202112110100.csv,2021-12-11,05:00,345.2083,0,36000,36000,4.72247,1,0.284796E-01,-741.543,0,16.0760,-63.0838,2,42.1888,-18.1026,0,4.44206,-1.41935,2,0.949226,0.241941E-01,1,0.503824E-02,0.461884E-02,0,0.878854E-03,1.54220,-1.98234,-0.510579E-01,-0.446017E-01,-0.295196E-03,0.136040E-04,0.907190E-09,0.136621E-10,0.406504E-11,0.645849E-12,17.9476,445.012,448.014,0.00000,0,270.287,6.70179,6.74700,10.0000,0,0.804215E-01,1.99406,2.00751,1.75000,0,0.127773E-01,0.316814,0.318952,2.90000,0,287.972,287.361,96559.5,1.16769,1009.02,0.247951E-01,-0.919741E-01,0.487057E-02,645.918,1615.56,0.417112E-02,39.9812,969.638,273.918,0.351906,0.894140,0.121421E-01,0.962310,0.111761E-12,0.505467E-13,0.962310,12.4002,95.8370,68.4499,0.722955,-9999,2.01104,5.58378,932.564,0.215535E-02,11.7549,0.312959,0,40.6055,-6.16205,13.9386,34.7090,52.9334,74.2399,111.225,4.67396,1.01038,-730.805,1.01939,-30.2262,1.20264,18.1569,1.20264,-0.680074,1.20264,0.175045E-01,1.38216,0.320611E-02,1.44063,800010000,800100000,800000000,800100000,800000000,800000010,800000111,800000111,81101,81101,81,81,337,321,0,435,3,1,0,0,5.40780,3.70574,2.05402,2.92222,0.226412E-01,712.433,0.748320E-04,0.799776E-05,-0.620260,0.181569E-01,-0.680074,0.436950E-03,0.800312E-04,16.0000,0.00000,247.856,49.0991,3.43835,96495.4,1.21946,33.0000,0.506694,5.69743,1.99609,0.317134,5994.34,318.826,46.6179,0.950000,3.00000
CH-CHA_202112110100.csv,2021-12-11,05:30,345.2291,0,36000,36000,6.27214,1,0.219396E-01,-676.775,0,19.9943,6.42055,0,15.5143,-21.7494,1,2.58935,0.144446,0,0.349031,-0.145156E-01,1,0.365997E-02,0.410568E-02,0,0.113519E-02,-0.149019,2.03332,-0.605544E-01,0.457445E-01,0.115045E-03,-0.127164E-04,0.593186E-10,0.100927E-11,0.266783E-12,0.423034E-13,17.9032,443.886,447.264,-0.100000,0,304.611,7.55242,7.60989,-0.100000,0,0.805191E-01,1.99636,2.01155,-0.500000,0,0.127678E-01,0.316560,0.318968,0.100000,0,287.955,287.267,96559.5,1.16770,1009.49,0.247936E-01,0.936009E-02,0.548909E-02,727.704,1605.66,0.470078E-02,45.3211,877.959,275.581,0.381601E-01,0.905117,-0.177694,0.926198,0.978112E-13,0.331329E-14,0.926198,13.2317,75.8583,87.3986,-11.0610,-9999,2.31762,6.13305,1564.21,0.128499E-02,-105.408,0.247726,0,37.0133,-5.61692,12.7055,31.6385,48.2506,67.6722,101.385,6.20727,1.01045,-663.861,1.01933,27.8224,1.20166,11.6241,1.20166,0.625933,1.20166,-0.106131E-01,1.36770,0.288474E-02,1.42324,800010000,800100000,800000000,811100000,800000010,800000010,800000111,800000111,81111,81111,81,81,323,296,0,414,23,0,0,0,1.87340,6.95384,3.43886,2.82255,0.943530E-02,206.918,0.762653E-04,0.788069E-05,-0.563179,0.116241E-01,0.625933,-0.265135E-03,0.720664E-04,16.0000,0.00000,247.359,45.9937,3.65071,96500.3,1.22142,33.0000,0.506944,5.67057,2.00016,0.317159,5994.70,318.827,46.6207,0.950000,3.00000
CH-CHA_202112110100.csv,2021-12-11,06:00,345.2499,0,36000,36000,4.08465,1,0.303136E-01,-638.077,1,12.2609,-79.2582,2,12.2494,-43.9487,2,2.26266,-1.78479,2,0.275841,0.196161,2,0.426799E-01,-0.602751E-02,1,0.714799E-03,1.54462,-0.332896,-0.180891E-01,-0.749637E-02,0.124070E-02,-0.850570E-05,0.179412E-08,0.299832E-10,0.817591E-11,0.127977E-11,17.8294,443.548,446.861,8.45000,0,297.964,7.41255,7.46790,8.45000,0,0.812498E-01,2.02127,2.03637,4.05000,0,0.127180E-01,0.316389,0.318751,9.75000,0,288.927,288.249,96559.5,1.16378,1009.43,0.248773E-01,-0.115654,0.536932E-02,714.259,1710.80,0.461368E-02,41.7501,996.539,275.319,1.82438,0.246813,0.183498,1.85976,0.300223E-12,0.100627E-12,1.85976,13.2609,187.369,7.69792,5.66245,-9999,1.87345,5.93336,876.323,0.229368E-02,8.05060,0.289923,0,44.5477,-6.76028,15.2918,38.0787,58.0724,81.4473,122.023,4.04500,1.00980,-629.248,1.02078,-44.3793,1.21090,-7.89680,1.21090,-0.999364,1.21090,0.113429,1.72937,-0.324294E-02,1.85865,800000000,800100000,800000000,800100000,800000010,800000010,800000111,800000111,80011,81011,81,81,230,195,0,293,7,5,0,0,8.90280,1.54992,1.41399,2.44692,0.571922E-02,76.1115,0.149968E-02,0.794523E-05,-0.535642,-0.789680E-02,-0.999364,0.284284E-02,-0.812769E-04,16.0000,0.00000,247.000,43.7500,3.80089,96511.1,1.22759,33.0000,0.506667,5.38460,2.02541,0.317036,5995.43,318.829,46.6302,0.950000,3.00000
CH-CHA_202112110100.csv,2021-12-11,06:30,345.2707,0,36000,36000,2.77004,1,0.108359E-01,-819.599,0,9.43358,-10.8009,0,2.22967,-39.4590,0,0.683652,-0.243494,0,0.502656E-01,-0.159361,0,0.338769E-01,0.382817E-02,0,0.699101E-03,1.82418,-0.249911,0.730620E-01,-0.563397E-02,0.121100E-02,-0.447288E-05,-0.378748E-09,-0.622029E-11,-0.174145E-11,-0.269258E-12,17.8131,444.917,448.192,0.300000,0,292.550,7.30701,7.36079,0.300000,0,0.819031E-01,2.04569,2.06075,9.80000,0,0.126636E-01,0.316299,0.318627,8.80000,0,290.085,289.413,96559.5,1.15914,1009.40,0.249770E-01,-0.157784E-01,0.527175E-02,704.114,1843.25,0.454797E-02,38.1995,1139.14,275.119,1.95805,-1.30370,0.898012E-02,2.35333,-0.228739E-12,-0.212623E-13,2.35333,11.6945,229.533,326.389,0.218637,-9999,1.54588,3.47822,383.298,0.524396E-02,75.8827,0.453134,0,38.6931,-5.87183,13.2821,33.0743,50.4404,70.7434,105.987,2.74174,1.01032,-802.323,1.02259,16.9459,1.22076,3.08285,1.22076,0.382027,1.22076,-0.816880E-01,1.95085,0.180194E-02,2.12447,800010000,800100000,800000000,800100000,800000000,800010010,800000111,800000111,81110,81110,80,80,333,297,0,468,17,6,0,0,1.41050,4.17667,1.36927,1.32743,0.297771E-02,11.0993,0.190430E-02,0.792768E-05,-0.685723,0.308285E-02,0.382027,-0.205531E-02,0.453376E-04,16.0000,0.00000,247.000,43.7500,4.26462,96571.6,1.23479,33.0000,0.507000,5.29074,2.04971,0.316943,5993.68,318.830,46.6369,0.950000,3.00000
CH-CHA_202112110100.csv,2021-12-11,07:00,345.2916,0,35989,35989,4.18190,1,0.105310E-01,-108.425,0,13.5116,48.3755,1,23.6418,-1.39413,0,2.20373,1.09003,1,0.532713,0.817032E-01,0,0.162226E-01,-0.617249E-02,0,0.867786E-03,-0.811150,-1.60358,-0.192321,-0.361331E-01,-0.201219E-02,0.226454E-04,-0.218350E-10,-0.328102E-12,-0.992101E-13,-0.156718E-13,17.7046,441.322,444.268,0.350000,0,266.036,6.63149,6.67576,0.300000,0,0.804430E-01,2.00520,2.01859,1.70000,0,0.127073E-01,0.316754,0.318869,6.50000,0,289.504,288.896,96559.5,1.16151,1009.02,0.249270E-01,0.706339E-01,0.479398E-02,639.157,1783.41,0.412735E-02,35.8390,1144.26,273.772,1.60411,-2.34029,-0.236432,2.84620,0.755208E-13,-0.123330E-14,2.84620,12.2578,244.193,304.766,-4.76501,-9999,1.89747,5.27151,5357.44,0.375179E-03,-2.24132,0.487562E-01,0,38.4428,-5.83384,13.1962,32.8603,50.1140,70.2856,105.301,4.13776,1.01067,-103.554,1.02386,42.3620,1.22365,3.10161,1.22365,0.954531,1.22365,0.381976E-01,2.13896,-0.262621E-02,2.35034,810010000,800100000,800000000,800100000,800000010,800001110,800000111,800000111,81001,81101,80,80,368,261,0,536,29,2,0,0,1.18163,7.26469,2.09671,2.20542,0.275170E-01,552.446,0.710298E-03,0.775839E-05,-0.883572E-01,0.310161E-02,0.954531,0.958496E-03,-0.658997E-04,16.0000,0.00000,247.700,48.1258,4.20240,96605.0,1.23079,33.0000,0.506071,5.37809,2.00767,0.317153,5995.71,318.823,46.6283,0.950000,3.00000
CH-CHA_202112110700.csv,2021-12-11,07:30,345.3124,0,36000,36000,3.95777,1,0.125259E-01,-25.3682,1,13.0948,20.9569,0,2.60398,2.44675,1,0.892349,0.472094,0,0.586594E-01,-0.550118E-01,1,0.317981E-01,-0.337858E-02,0,0.850203E-03,-0.424455,2.09024,0.149880,0.470865E-01,0.141344E-02,-0.132825E-04,-0.240599E-09,-0.406913E-11,-0.110170E-11,-0.171454E-12,17.8286,444.122,447.483,0.200000,0,301.526,7.51121,7.56805,0.350000,0,0.816367E-01,2.03362,2.04901,10.0000,0,0.127049E-01,0.316487,0.318882,7.05000,0,289.314,288.626,96559.5,1.16222,1009.49,0.249106E-01,0.305917E-01,0.543350E-02,723.743,1752.76,0.467512E-02,41.2915,1029.02,275.504,1.13751,-1.86416,-0.279593,2.20077,-0.427435E-13,-0.134951E-13,2.20077,11.2124,246.700,301.790,-7.29877,-9999,1.84536,4.64868,21065.7,0.954156E-04,-1.21049,0.117170E-01,0,38.6026,-5.85809,13.2510,32.9969,50.3224,70.5778,105.738,3.91886,1.00993,-23.8032,1.02155,17.9702,1.21326,2.94509,1.21326,0.404813,1.21326,-0.295569E-01,1.86121,-0.167491E-02,2.01717,811010000,800100000,800000000,800100000,800000000,800000000,800000111,800000111,80110,81110,80,80,474,421,0,632,40,5,0,0,0.760073,6.57462,1.96267,2.13820,0.471523E-02,13.0831,0.161262E-02,0.787586E-05,-0.202883E-01,0.294509E-02,0.404813,-0.741842E-03,-0.420382E-04,16.0000,0.00000,247.051,44.0658,4.16676,96673.1,1.22908,33.0000,0.506306,5.47564,2.03769,0.317136,5995.66,318.827,46.6226,0.950000,3.00000
CH-CHA_202112110700.csv,2021-12-11,08:00,345.3332,0,36000,36000,-1.78257,1,0.904062E-02,459.413,2,137.330,-94.8310,2,24.7846,-21.4027,1,8.19606,-2.13490,2,0.557968,-0.694819,1,0.151149,0.188406E-02,1,0.312887E-03,-1.02688,-0.798963E-01,0.154908,-0.179868E-02,0.277148E-02,-0.754253E-05,0.490076E-09,0.819811E-11,0.229051E-11,0.346813E-12,17.9853,447.009,450.377,9.00000,0,300.863,7.47768,7.53402,3.75000,0,0.840596E-01,2.08922,2.10496,7.25000,0,0.127277E-01,0.316336,0.318719,2.30000,0,288.657,287.974,96559.5,1.16486,1009.46,0.248541E-01,-0.138342,0.542156E-02,720.520,1680.77,0.465424E-02,42.8684,960.251,275.442,-0.693956E-01,-0.622806,-0.306121,0.691662,-0.676220E-12,0.272486E-13,0.691662,12.2234,301.087,263.622,-26.2691,-9999,1.23705,4.52337,-350.403,-0.573626E-02,-4.84454,-0.315830,0,48.8009,-7.40573,16.7518,41.7143,63.6169,89.2237,133.673,-1.75531,1.01553,445.027,1.02156,-95.3135,1.17774,-38.0824,1.17774,-2.14577,1.17774,-0.556581,1.24837,0.147543E-02,1.27696,800000000,800100000,800000000,800100000,800001010,811101010,800010111,800010111,80000,80010,80,81,239,220,0,286,7,0,0,0,3.07508,5.48083,0.490825,9.23999,0.279249E-01,115.989,0.760118E-02,0.816747E-05,0.378462,-0.380824E-01,-2.14577,-0.139373E-01,0.369462E-04,16.0000,0.00000,247.288,45.5472,4.21094,96703.1,1.22796,33.0000,0.506694,5.53868,2.09323,0.316954,5996.34,318.827,46.6388,0.950000,3.00000
CH-CHA_202112110700.csv,2021-12-11,08:30,345.3541,1,36000,36000,0.530755,1,0.681295E-01,-293.084,1,205.849,1060.25,1,256.817,-48.4564,2,16.1201,23.7877,1,5.76194,0.162920,1,0.165358,0.194784E-02,1,0.648638E-03,-5.66708,-7.54772,0.321344,-0.169341,0.136490E-02,0.525859E-04,0.145233E-08,0.139908E-10,0.678593E-11,0.101770E-11,18.4693,452.919,454.904,-1.00000,0,177.922,4.36314,4.38226,10.0000,0,0.862967E-01,2.11624,2.12551,8.05000,0,0.129421E-01,0.317377,0.318768,-0.500000E-01,0,284.811,284.417,96559.5,1.18082,1007.69,0.245229E-01,1.54144,0.320615E-02,420.832,1332.09,0.271519E-02,31.5920,911.253,268.123,-0.843489,-0.322213,-0.672192,1.12567,0.222691E-12,0.786349E-13,1.12567,5.07801,348.332,200.907,-36.6659,-9999,0.670434,1.09667,87.3851,0.230016E-01,-0.276430,0.367389,0,40.4676,-6.14111,13.8912,34.5911,52.7536,73.9877,110.847,0.525183,1.01061,-235.844,1.02089,871.462,1.21921,-35.4513,1.21921,19.5521,1.21921,0.110151,1.47906,0.125164E-02,1.55623,800000000,800000000,800000000,800000000,800000010,801011110,800010111,800010111,80001,80011,81,81,3,0,0,48,69,0,6,0,1.23759,0.725518,0.230234,20.8750,0.131729,13575.4,0.158220E-01,0.821667E-05,-0.198205,-0.354513E-01,19.5521,0.271303E-02,0.308281E-04,16.0000,0.00000,247.914,49.4628,3.97829,96786.4,1.22212,33.0000,0.506694,5.71907,2.11295,0.316944,6003.26,318.818,46.6329,0.950000,3.00000
CH-CHA_202112110700.csv,2021-12-11,09:00,345.3749,1,36000,36000,0.397791,1,0.374698E-01,-169.142,1,153.488,159.833,0,50.9821,-62.1774,0,18.2860,3.57850,0,1.14144,-0.932947,0,0.295757,0.193707E-02,0,0.702871E-03,-3.51054,-4.58136,-0.300579,-0.102572,0.620994E-03,0.258333E-04,0.918509E-09,0.511612E-11,0.436929E-11,0.652559E-12,18.3980,447.437,448.555,10.0000,0,102.478,2.49224,2.49846,10.0000,0,0.875184E-01,2.12843,2.13375,9.95000,0,0.130710E-01,0.317884,0.318678,9.70000,0,282.453,282.229,96559.5,1.19081,1006.64,0.243198E-01,0.231887,0.184665E-02,240.523,1150.80,0.155075E-02,20.9005,910.279,260.963,0.480250,-0.566612,-0.345718,0.819275,0.169412E-12,0.499243E-13,0.819275,5.19775,236.550,310.284,-24.9597,-9999,0.577972,1.15996,96.9799,0.207260E-01,-1.05825,0.244135,0,32.4549,-4.92516,11.1407,27.7420,42.3082,59.3379,88.8990,0.393336,1.01132,-158.033,1.02094,132.728,1.21845,-44.7941,1.21845,2.97167,1.21845,-0.685351,1.36127,0.137011E-02,1.41380,800000000,800000000,800000000,800001100,800010010,800010010,800010111,800010111,80111,81111,81,81,1,1,0,36,68,7,7,0,0.497240,1.52562,0.297055,10.7588,0.161820,591.462,0.617246E-01,0.816755E-05,-0.131835,-0.447941E-01,2.97167,-0.167092E-01,0.334042E-04,16.0000,0.00000,249.947,62.1715,4.08151,96858.3,1.22149,33.0000,0.508056,5.70733,2.12160,0.316858,6006.65,318.818,46.6315,0.950000,3.00000
