file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,,,,,,,,,,storage_fluxes,,,,,,vertical_advection_fluxes,,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,,variances,,,,,,,,covariances,,,,,custom_variables,,,,,,,,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,LE,qc_LE,rand_err_LE,co2_flux,qc_co2_flux,rand_err_co2_flux,h2o_flux,qc_h2o_flux,rand_err_h2o_flux,ch4_flux,qc_ch4_flux,rand_err_ch4_flux,n2o_flux,qc_n2o_flux,rand_err_n2o_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,n2o_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,n2o_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,n2o_molar_density,n2o_mole_fraction,n2o_mixing_ratio,n2o_time_lag,n2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,un_n2o_flux,n2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,n2o_spikes,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,n2o_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,w/n2o_cov,data_size_irga75_mean,status_code_irga75_mean,ga_diag_code_irga75_mean,agc_mean,fast_t_mean,air_p_mean,cooler_v_mean,data_size_qcl_mean,status_code_qcl_mean,status_qcl_mean,no2_mean,h2o_mean
CH-CHA_200910121700.csv,2009-10-12,18:30,285.7707,0,36000,36000,0.514636E-02,1,0.255713E-02,5.28693,1,2.78045,-13.3769,0,3.28440,2.52602,0,1.65025,-0.301550,0,0.740387E-01,0.216518,0,0.114747,-0.838320E-03,0,0.243874E-03,0.807180E-01,0.528955,0.116343,0.119240E-01,-0.208797E-02,-0.135992E-04,0.559819E-10,0.154297E-11,0.324362E-12,0.469784E-13,16.7443,418.690,423.578,-0.100000,0,461.507,11.5399,11.6746,2.25000,0,0.970175E-01,2.42591,2.45423,9.10000,0,0.140513E-01,0.351352,0.355454,16.0000,0,290.409,289.349,96559.5,1.15756,1011.72,0.250049E-01,-0.195404E-01,0.831635E-02,1110.50,1835.40,0.718436E-02,60.5047,724.897,281.667,0.404945,0.446588,0.369103E-01,0.603974,-0.675300E-14,0.334334E-14,0.603974,1.64463,138.404,47.7997,3.50367,-9999,0.666772E-01,0.121777,-4.77145,-0.421255,-0.395227,-0.677052E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.506119E-02,1.01683,4.48548,1.02233,-11.5394,1.17359,2.03700,1.17359,-0.260128,1.17359,0.172722,1.25356,-0.668751E-03,1.25356,800000000,800000000,800000000,800000011,800001110,800011110,811110111,811110111,81000,81100,80,81,0,0,0,2,3,5,0,0,0.113892,0.120152,0.950965E-02,0.125247,0.300737,143.403,0.280597,0.159836E-05,0.383006E-02,0.203700E-02,-0.260128,0.436915E-02,-0.169166E-04,16.0000,0.00000,249.000,56.2500,9.45662,97717.5,1.31582,17.7071,80.4398,0.298860,52.4314,3.35271
CH-CHA_200910121700.csv,2009-10-12,19:00,285.7915,0,36000,36000,-0.427490E-02,2,0.153574E-02,-7.71197,1,1.64516,12.6381,1,3.42674,5.75681,1,1.61531,0.285060,1,0.772923E-01,0.940221E-01,1,0.372557E-01,0.801505E-03,1,0.270226E-03,0.946892,-1.63395,-0.546650,-0.368548E-01,-0.101670E-01,-0.784411E-04,-0.767611E-10,-0.203940E-11,-0.415020E-12,-0.657069E-13,16.3064,408.504,412.986,0.200000,0,433.231,10.8532,10.9723,0.250000,0,0.881628E-01,2.20863,2.23287,9.45000,0,0.139581E-01,0.349676,0.353513,9.20000,0,290.953,289.954,96559.5,1.15544,1011.35,0.250517E-01,0.184719E-01,0.780682E-02,1044.65,1907.51,0.675655E-02,54.7649,862.864,280.768,-0.915023,0.100877,0.327157E-01,0.921148,0.574063E-13,-0.470742E-14,0.921148,3.10670,22.2654,173.709,2.03536,-9999,0.608259E-01,0.403896,2.48300,0.809506,-0.610217,0.108499,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.412946E-02,1.03522,-6.76241,1.07177,7.48354,1.72893,3.47722,1.72893,0.168796,1.72893,0.441156E-01,2.13127,0.376070E-03,2.13127,800000000,800000000,800000000,800000011,800000010,800101010,800100111,811110111,81111,81111,80,81,8,21,6,1,36,3,1,0,0.320345,0.461774,0.256738E-01,0.940934E-01,0.117557,299.450,0.339451E-01,0.279580E-05,-0.578695E-02,0.347722E-02,0.168796,0.111726E-02,0.952424E-05,16.0000,0.00000,249.000,56.2500,10.2564,97785.8,1.32762,17.7093,80.4392,0.299270,58.1936,3.31046
CH-CHA_200910121700.csv,2009-10-12,19:30,285.8123,0,36000,36000,-0.307776E-02,1,0.112525E-02,-9.41670,1,3.32538,19.3949,0,3.34964,21.5490,0,4.04845,0.437276,0,0.755209E-01,0.533088,0,0.146304,0.450990E-02,0,0.604573E-03,-0.700042,0.313175,0.639895,0.706083E-02,0.157318E-01,0.415870E-04,-0.159037E-10,-0.415537E-12,-0.962501E-13,-0.132615E-13,16.8068,420.409,425.078,9.55000,0,439.133,10.9846,11.1066,9.45000,0,0.101716,2.54433,2.57259,11.9500,0,0.140146E-01,0.350563,0.354457,13.7500,0,290.517,289.507,96559.5,1.15717,1011.42,0.250142E-01,0.283355E-01,0.791318E-02,1057.25,1854.08,0.683839E-02,57.0228,796.829,280.944,-0.286132,0.298767,0.645597E-02,0.413733,-0.598302E-13,-0.946266E-15,0.413733,1.62843,54.4755,133.763,0.894092,-9999,0.515726E-01,0.118630,1.23948,1.62165,-0.485525,0.156010,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.291272E-02,1.05666,-7.92609,1.11360,9.15870,2.15356,10.1380,2.15356,0.206492,2.15356,0.189944,2.80655,0.160692E-02,2.80655,800000000,800000000,800000000,800000011,800101011,800101011,811100101,811110111,81100,81100,80,81,0,2,4,0,13,2,0,0,0.841733E-01,0.139626,0.134598E-01,0.192976,0.447304,140.017,0.438041,0.671099E-05,-0.677224E-02,0.101380E-01,0.206492,0.480390E-02,0.406407E-04,16.0000,0.00000,249.000,56.2500,10.2868,97835.1,1.32094,17.7062,80.4430,0.301678,57.5314,3.31188
CH-CHA_200910121700.csv,2009-10-12,20:00,285.8331,0,36000,36000,-0.564724E-02,1,0.207751E-02,-6.60770,1,1.41156,12.3884,1,2.49701,13.6497,1,2.58588,0.279140,1,0.562636E-01,0.185824,2,0.720287E-01,0.808570E-03,1,0.532945E-03,-0.981655,0.920261,0.758278,0.207357E-01,-0.147176E-03,0.366685E-04,0.751403E-10,0.196625E-11,0.439474E-12,0.607613E-13,17.4052,434.489,439.485,-0.500000E-01,0,455.453,11.3696,11.5003,-0.100000,0,0.101798,2.54120,2.57042,9.40000,0,0.140745E-01,0.351344,0.355385,9.50000,0,289.925,288.882,96559.5,1.15951,1011.61,0.249632E-01,0.180883E-01,0.820726E-02,1094.17,1781.50,0.707823E-02,61.4184,687.333,281.448,-0.121193,0.639572,0.278861E-01,0.651551,0.433102E-13,0.431713E-14,0.651551,1.98482,82.5818,100.730,2.45299,-9999,0.697881E-01,0.138150,4.37722,0.459196,-0.533378,0.807199E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.550981E-02,1.02494,-5.80334,1.05048,8.36073,1.51209,9.17157,1.51209,0.188387,1.51209,0.103755,1.79099,0.451466E-03,1.79099,800000000,800000000,800000000,800000011,800010010,800111111,800110111,811110111,80011,80011,80,81,0,0,0,20,7,24,0,0,0.158860,0.111235,0.620601E-02,0.863713E-01,0.419799,186.633,0.346540,0.118572E-04,-0.494755E-02,0.917157E-02,0.188387,0.261975E-02,0.113992E-04,16.0000,0.00000,249.000,56.2500,9.72636,97893.4,1.30930,17.7062,80.4399,0.298537,51.9322,3.33246
CH-CHA_200910121700.csv,2009-10-12,20:30,285.8540,0,36000,36000,-0.114586E-01,1,0.251086E-02,-1.06402,2,0.377574,3.49980,1,1.57180,7.95038,1,2.11039,0.788554E-01,1,0.354147E-01,-0.113964,1,0.410146E-01,0.799929E-03,1,0.248792E-03,-0.738829E-01,0.125378,0.356187,0.282494E-02,-0.473428E-02,0.152328E-04,-0.675118E-10,-0.174817E-11,-0.373509E-12,-0.538238E-13,17.6726,441.101,446.198,10.0000,0,457.621,11.4220,11.5540,10.0000,0,0.977739E-01,2.44039,2.46859,5.00000,0,0.140895E-01,0.351668,0.355732,16.0000,0,289.883,288.835,96559.5,1.15967,1011.64,0.249596E-01,0.510983E-02,0.824632E-02,1099.20,1776.14,0.711090E-02,61.8869,676.943,281.516,0.334804,0.182492,0.357779E-01,0.382984,-0.143882E-12,-0.382013E-14,0.382984,1.93850,172.540,28.5935,5.36031,-9999,0.994029E-01,0.305499,78.5519,0.255882E-01,-0.304021,0.912403E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.112898E-01,1.01495,-0.867286,1.02272,2.90225,1.21414,6.56530,1.21414,0.653916E-01,1.21414,-0.858688E-01,1.32718,0.602726E-03,1.32718,800000000,800000000,800000000,800000011,800000011,800011011,811110111,811110111,80100,80100,80,81,0,1,3,0,0,1,0,0,0.252125,0.353007,0.586577E-02,0.485814E-01,0.270131,86.1009,0.132598,0.261954E-05,-0.739265E-03,0.656530E-02,0.653916E-01,-0.216793E-02,0.152170E-04,16.0000,0.00000,249.000,56.2500,9.79872,97911.3,1.30932,17.7080,80.4453,0.304841,42.6704,3.35735
CH-CHA_200910121700.csv,2009-10-12,21:00,285.8748,0,36000,36000,-0.847947E-01,1,0.129027E-01,-23.3949,1,3.89945,29.9953,1,5.39756,26.4162,2,5.12689,0.676018,1,0.121647,0.412017E-01,1,0.380727E-01,0.303760E-02,1,0.613077E-03,0.440559,-0.351947,-0.374644,-0.793200E-02,-0.142100E-02,0.545161E-04,-0.345667E-09,-0.897698E-11,-0.191896E-11,-0.280927E-12,17.3776,434.140,439.090,0.500000E-01,0,451.298,11.2746,11.4032,0.200000,0,0.964713E-01,2.41011,2.43759,9.40000,0,0.141230E-01,0.352830,0.356854,9.40000,0,290.151,289.116,96559.5,1.15861,1011.57,0.249827E-01,0.438060E-01,0.813239E-02,1085.07,1808.34,0.701908E-02,60.0035,723.273,281.325,0.505179,0.132238,0.588958E-01,0.525510,-0.215264E-13,-0.198915E-13,0.525510,2.47326,160.542,14.6689,6.43486,-9999,0.270530,0.576453,72.0154,0.279107E-01,-0.779952,0.737859E-01,0,54.2542,-8.23328,18.6237,46.3757,70.7258,99.1940,148.611,-0.836910E-01,1.01319,-21.4139,1.02216,25.5033,1.21713,22.4491,1.21713,0.574779,1.21713,0.309279E-01,1.33219,0.228016E-02,1.33219,800000000,800000000,800000000,800000011,800000001,800000101,801110111,811110111,81100,81100,80,81,0,3,0,1,4,2,0,0,0.780068,0.354826,0.180124E-01,0.124453,0.277237,163.727,0.414676E-01,0.395007E-05,-0.182711E-01,0.224491E-01,0.574779,0.781442E-03,0.576118E-04,16.0000,0.00000,249.000,56.2500,9.81759,97969.6,1.31373,17.7084,80.4441,0.303814,47.4776,3.20987
CH-CHA_200910121700.csv,2009-10-12,21:30,285.8956,0,36000,36000,-0.203731E-01,1,0.158144E-02,-10.1160,1,1.75930,2.63545,1,1.72509,7.15650,1,1.56491,0.593946E-01,1,0.388780E-01,-0.101225,1,0.384074E-01,0.103254E-02,1,0.173177E-03,-0.499305E-01,-1.01581,-0.638052E-02,-0.228930E-01,0.100864E-01,0.436440E-05,0.578720E-10,0.144664E-11,0.350018E-12,0.470585E-13,17.3771,434.021,438.781,3.80000,0,434.380,10.8493,10.9683,4.50000,0,0.105099,2.62502,2.65381,6.90000,0,0.141302E-01,0.352923,0.356794,9.40000,0,290.080,289.084,96559.5,1.15892,1011.33,0.249765E-01,0.384877E-02,0.782753E-02,1044.28,1804.70,0.675414E-02,57.8644,760.420,280.763,0.679530,0.382662E-01,0.427667E-01,0.681949,-0.123356E-12,0.333035E-14,0.681949,2.20214,181.178,3.22307,3.59551,-9999,0.132587,0.306487,19.6048,0.102526,-3.83844,0.650968E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.200849E-01,1.01435,-9.72674,1.02759,2.48714,1.27955,5.97839,1.27955,0.560522E-01,1.27955,-0.708508E-01,1.42871,0.722711E-03,1.42871,800000000,800000000,800000000,800000011,800000000,801000010,811100111,811110111,80011,80011,80,81,6,0,1,8,18,6,0,0,0.132142,0.475280,0.555240E-02,0.159552,0.189940,110.862,0.776613E-01,0.186647E-05,-0.829888E-02,0.597839E-02,0.560522E-01,-0.178896E-02,0.182482E-04,16.0000,0.00000,249.000,56.2500,9.33176,97995.4,1.30542,17.7071,80.4461,0.305198,51.4472,3.23783
CH-CHA_200910121700.csv,2009-10-12,22:00,285.9165,0,36000,36000,0.970251E-02,1,0.163792E-02,6.90017,1,1.96750,2.11140,1,0.823527,-5.34310,1,1.77596,0.475494E-01,1,0.185461E-01,-0.290390,1,0.606462E-01,-0.480856E-03,2,0.185597E-03,-1.19527,0.845091E-01,0.306259,0.190317E-02,-0.253325E-02,0.478883E-04,-0.332012E-10,-0.821889E-12,-0.194149E-12,-0.267259E-13,17.6505,439.696,444.534,-1.00000,0,436.936,10.8846,11.0044,7.90000,0,0.103214,2.57119,2.59948,5.00000,0,0.142081E-01,0.353941,0.357836,5.00000,0,289.321,288.324,96559.5,1.16196,1011.33,0.249112E-01,0.308120E-02,0.787358E-02,1047.66,1718.92,0.677611E-02,60.9488,671.258,280.810,0.234950,0.577037,0.192582E-01,0.623333,-0.221938E-13,-0.188103E-14,0.623333,1.71234,114.320,67.8455,1.77046,-9999,0.913790E-01,0.146116,-9.40898,-0.213626,3.26806,-0.642580E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.954494E-02,1.01651,6.86182,1.02214,1.44320,1.17334,-4.87788,1.17334,0.325014E-01,1.17334,-0.231709,1.25326,-0.383686E-03,1.25326,800000000,800000000,800000000,800000011,800001011,800001011,811110111,811110111,80100,80100,80,81,0,1,5,12,29,1,0,0,0.114894,0.172731,0.460779E-02,0.177488,0.289804,24.1808,0.210577,0.477496E-05,0.583920E-02,-0.487788E-02,0.325014E-01,-0.583545E-02,-0.966291E-05,16.0000,1.11889,249.000,56.2500,7.89226,98001.3,1.28325,17.7080,80.4466,0.306143,45.7602,3.14945
CH-CHA_200910121700.csv,2009-10-12,22:30,285.9373,0,36000,36000,-0.459831E-02,1,0.110512E-02,-0.206371,2,0.139888,3.50717,1,0.953074,-1.45516,1,1.87413,0.789144E-01,1,0.214450E-01,-0.568043E-01,1,0.384510E-01,-0.681147E-03,1,0.388872E-03,-1.41730,-1.16598,0.846757,-0.262355E-01,0.211055E-03,0.857999E-04,0.456205E-10,0.104199E-11,0.258058E-12,0.356439E-13,18.3382,455.334,460.119,2.75000,0,418.854,10.4001,10.5094,-1.00000,0,0.103733,2.57566,2.60273,5.00000,0,0.143279E-01,0.355758,0.359497,5.05000,0,288.375,287.426,96559.5,1.16580,1011.05,0.248298E-01,0.511366E-02,0.754775E-02,1001.18,1622.18,0.647429E-02,61.7181,621.000,280.147,-0.173054,0.200120,-0.112542E-02,0.264569,-0.927226E-13,0.248773E-14,0.264569,0.841427,54.7108,130.852,-0.243724,-9999,0.628039E-01,0.111851,102.124,0.196819E-01,-0.588426E-01,0.278782E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.451614E-02,1.01820,-0.268850E-01,1.02295,2.90166,1.20006,-1.23311,1.20006,0.652898E-01,1.20006,-0.435392E-01,1.30467,-0.522084E-03,1.30467,800000000,800100000,800000000,800000011,800000010,800001010,811110111,811110111,81000,81000,80,81,0,6,1,9,22,0,0,0,0.113037,0.109603,0.106114E-02,0.166605,1.58108,61.2167,0.385805,0.182619E-04,-0.228093E-04,-0.123311E-02,0.652898E-01,-0.109240E-02,-0.130991E-04,16.0000,7.39556,249.057,56.6033,6.95117,98020.6,1.26976,17.7098,80.4514,0.311908,38.4985,3.01679
CH-CHA_200910121700.csv,2009-10-12,23:00,285.9581,0,36000,36000,-0.394250E-02,1,0.698376E-03,-2.43612,1,1.01395,-2.87272,1,0.857625,9.58895,1,3.09303,-0.646339E-01,1,0.192958E-01,-0.133472,1,0.698086E-01,0.138174E-02,1,0.365945E-03,-0.125211,0.665820,1.28954,0.149804E-01,0.228806E-01,0.121136E-03,0.120450E-10,0.268395E-12,0.769291E-13,0.900769E-14,19.3008,479.145,484.316,-0.350000,0,430.075,10.6767,10.7919,-0.350000,0,0.123271,3.06022,3.09324,7.05000,0,0.144339E-01,0.358324,0.362191,9.85000,0,288.321,287.347,96559.5,1.16600,1011.20,0.248251E-01,-0.418828E-02,0.774996E-02,1027.71,1613.85,0.664659E-02,63.6810,586.133,280.529,0.186265,0.144128,0.190643E-01,0.236286,-0.103608E-13,0.624064E-15,0.236286,0.953520,143.141,37.7319,4.62784,-9999,0.581481E-01,0.693399E-01,6.86671,0.292716,0.848016,0.355324E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.384716E-02,1.02478,-2.45267,1.04515,-1.88222,1.43697,6.79108,1.43697,-0.423484E-01,1.43697,-0.797868E-01,1.67286,0.825976E-03,1.67286,800000000,800100000,800000000,800000011,800000010,800010010,811110111,811110111,81011,81011,80,81,0,0,1,0,0,8,0,0,0.483988E-01,0.886511E-01,0.162986E-02,0.107679,1.51274,53.1912,0.524947,0.138397E-04,-0.208019E-02,0.679108E-02,-0.423484E-01,-0.200202E-02,0.207255E-04,16.0000,11.5678,249.000,56.2500,7.42509,98048.0,1.27450,17.7067,80.4511,0.310102,33.7066,3.05255
CH-CHA_200910122300.csv,2009-10-12,23:30,285.9790,0,36000,36000,-0.201712E-02,1,0.369978E-03,-1.36478,1,0.643542,0.220196,2,0.339491,-2.46604,2,3.24228,0.495496E-02,2,0.763938E-02,-0.243315,1,0.763107E-01,-0.507576E-03,2,0.352516E-03,0.240917,0.726445,-0.831002,0.163468E-01,-0.761382E-02,-0.632947E-04,-0.180260E-10,-0.426705E-12,-0.112669E-12,-0.138747E-13,18.6706,463.791,468.940,7.75000,0,441.965,10.9787,11.1006,9.55000,0,0.116699,2.89887,2.93105,13.0000,0,0.143709E-01,0.356982,0.360945,10.6000,0,288.502,287.500,96559.5,1.16525,1011.37,0.248407E-01,0.321081E-03,0.796420E-02,1056.69,1629.86,0.683474E-02,64.8329,573.175,280.936,-0.129550,0.268953,-0.398292E-02,0.298555,-0.158978E-13,-0.965472E-15,0.298555,0.954358,77.9152,115.719,-0.764387,-9999,0.416060E-01,0.803279E-01,4.49021,0.447641,-6.19803,0.278341E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.196277E-02,1.02769,-1.28823,1.05351,0.194280,1.52821,-1.56597,1.52821,0.437179E-02,1.52821,-0.133978,1.81608,-0.279490E-03,1.81608,800000000,800100000,800000000,800000011,800000000,801000011,811110111,811110111,80000,80000,80,81,0,1,7,0,18,21,0,0,0.736409E-01,0.857564E-01,0.125853E-02,0.401511E-01,1.87207,9.63029,0.593966,0.144857E-04,-0.109311E-02,-0.156597E-02,0.437179E-02,-0.336493E-02,-0.701953E-05,16.0000,16.4056,249.000,56.2500,8.01161,98031.1,1.28038,17.7040,80.4598,0.317683,35.1048,3.14779
CH-CHA_200910122300.csv,2009-10-13,00:00,286.0000,0,36000,36000,-0.132325E-01,1,0.162125E-02,-0.625274,2,0.336538,17.2684,1,6.02568,5.42137,1,3.87156,0.388555,1,0.135583,-0.153986,2,0.100191,-0.414951E-02,2,0.103162E-02,-0.113481,0.968388,0.537105,0.217896E-01,-0.128359E-01,0.123771E-03,-0.105808E-09,-0.254209E-11,-0.586738E-12,-0.803205E-13,19.0724,473.714,479.167,3.90000,0,458.226,11.3812,11.5123,8.75000,0,0.105763,2.62690,2.65714,16.0000,0,0.144782E-01,0.359605,0.363745,15.7500,0,288.466,287.428,96559.5,1.16537,1011.59,0.248376E-01,0.251784E-01,0.825723E-02,1095.29,1622.27,0.708551E-02,67.5161,526.976,281.463,-0.108741E-01,0.124571,0.102946E-01,0.125468,0.327861E-13,-0.554767E-14,0.125468,0.908460,129.872,94.9888,4.70638,-9999,0.106559,0.513833E-01,164.660,0.122069E-01,-0.362091E-01,0.497752E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.125867E-01,1.05131,0.256763,1.04525,14.1532,1.20892,4.36184,1.20892,0.318460,1.20892,-0.118745,1.29678,-0.319986E-02,1.29678,800000000,800110000,800000000,800000011,800000010,800010011,811110111,811110111,80000,80000,80,81,1,0,1,3,1,5,0,0,0.535831E-01,0.463267E-01,0.285682E-02,0.145704E-01,0.748670,740.069,0.244713,0.268914E-04,0.217803E-03,0.436184E-02,0.318460,-0.298318E-02,-0.803887E-04,16.0000,17.5933,249.149,57.1795,8.35333,98012.5,1.28308,17.7080,80.4596,0.319441,28.7260,3.20218
CH-CHA_200910122300.csv,2009-10-13,00:30,286.0208,0,36000,36000,-0.588633E-02,1,0.120306E-02,-2.59631,1,0.477833,-0.571679,2,3.02013,-8.39691,1,1.57591,-0.128658E-01,2,0.679688E-01,-0.187722,1,0.274547E-01,-0.646030E-03,2,0.139313E-03,0.318666,-0.513819E-01,-1.17351,-0.115636E-02,-0.475436E-02,-0.209222E-03,-0.116248E-09,-0.292148E-11,-0.649650E-12,-0.913408E-13,18.1863,452.019,457.213,6.70000,0,457.047,11.3599,11.4904,1.55000,0,0.101634,2.52609,2.55512,16.0000,0,0.142897E-01,0.355169,0.359250,16.0000,0,288.667,287.630,96559.5,1.16456,1011.58,0.248549E-01,-0.833703E-03,0.823599E-02,1093.24,1643.61,0.707219E-02,66.5145,550.371,281.436,0.142020,0.438180,0.306828E-01,0.461642,0.160005E-14,-0.639208E-14,0.461642,1.06221,115.424,72.0419,3.81094,-9999,0.710954E-01,0.136475,11.7777,0.170661,4.54155,0.309993E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.578347E-02,1.01779,-2.53964,1.03358,-0.306778,1.33516,-6.18037,1.33516,-0.690413E-02,1.33516,-0.123926,1.51479,-0.426483E-03,1.51479,800000000,800110000,800000000,800000011,800000010,800110011,811110111,811110111,81011,81011,80,81,1,10,0,5,4,0,0,0,0.993381E-01,0.171487,0.212503E-02,0.143225E-01,0.277552,568.438,0.454626E-01,0.186894E-05,-0.215580E-02,-0.618037E-02,-0.690413E-02,-0.311545E-02,-0.107216E-04,16.0000,13.4267,250.000,62.5000,8.61846,98003.1,1.28543,17.6538,80.4892,0.323074,37.1405,3.24141
CH-CHA_200910122300.csv,2009-10-13,01:00,286.0416,0,36000,36000,-0.155457E-01,1,0.258738E-02,-3.42850,1,1.02047,-2.29300,2,0.930304,24.9724,1,4.05331,-0.515953E-01,2,0.209330E-01,-0.312539,1,0.956643E-01,0.166786E-02,1,0.490853E-03,-0.295439,-1.35373,0.687866,-0.304606E-01,0.135036E-01,0.412955E-04,0.265392E-09,0.616599E-11,0.160596E-11,0.203327E-12,18.7130,464.725,469.798,-0.250000,0,434.770,10.7972,10.9151,-0.150000,0,0.113237,2.81218,2.84287,15.4000,0,0.143368E-01,0.356044,0.359930,9.60000,0,288.428,287.443,96559.5,1.16556,1011.27,0.248343E-01,-0.334338E-02,0.783455E-02,1039.28,1623.86,0.672168E-02,64.0003,584.587,280.692,-0.382073E-01,0.297298,0.131174E-01,0.300030,-0.518732E-13,0.141822E-13,0.300030,1.36854,91.4981,97.3232,2.50578,-9999,0.115488,0.132559,38.2257,0.525824E-01,1.49520,0.251863E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.152835E-01,1.01715,-3.45357,1.02612,-1.66665,1.24369,20.2507,1.24369,-0.375016E-01,1.24369,-0.227719,1.37248,0.121522E-02,1.37248,800000000,800100000,800000000,800000011,800000001,800001011,811110111,811110111,80011,80011,80,81,0,0,5,1,7,0,0,0,0.158201,0.104319,0.259818E-02,0.430534E-01,0.744849,23.0810,0.299837,0.103341E-04,-0.292999E-02,0.202507E-01,-0.375016E-01,-0.571679E-02,0.305075E-04,16.0000,8.05222,249.176,57.3516,8.30081,98000.2,1.27766,17.6538,80.4824,0.316175,35.0222,3.08233
CH-CHA_200910122300.csv,2009-10-13,01:30,286.0624,0,36000,36000,-0.451110E-02,1,0.147692E-02,-3.53776,1,1.20089,-15.1036,1,5.62117,-1.75346,1,0.825400,-0.339726,1,0.126437,-0.152870,1,0.549721E-01,0.239669E-03,1,0.987763E-04,-0.600417,-3.14720,-0.737219,-0.707900E-01,-0.493365E-02,0.562485E-04,-0.158583E-10,-0.333660E-12,-0.951865E-13,-0.125576E-13,18.1972,451.131,455.454,-1.00000,0,382.872,9.49186,9.58281,0.00000,0,0.109225,2.70783,2.73378,16.0000,0,0.144097E-01,0.357233,0.360657,9.60000,0,287.927,287.062,96559.5,1.16768,1010.54,0.247912E-01,-0.220142E-01,0.689934E-02,914.012,1584.42,0.590860E-02,57.6875,670.407,278.826,-0.770533E-01,0.395213,0.188164E-01,0.403093,0.191757E-12,-0.871468E-15,0.403093,1.69293,89.9796,101.032,2.67554,-9999,0.621555E-01,0.200971,5.77378,0.348125,0.234232,0.482359E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.439846E-02,1.02561,-3.97121,1.05041,-9.83070,1.50375,-0.938041,1.50375,-0.221122,1.50375,-0.859832E-01,1.77791,0.134804E-03,1.77791,800000000,800100000,800000000,800000011,800000011,800010011,811110111,811110111,81000,81100,80,81,1,4,1,4,11,0,2,0,0.113106,0.286014,0.282137E-02,0.845293E-01,0.617304,1147.96,0.154711,0.320050E-05,-0.336546E-02,-0.938041E-03,-0.221122,-0.215200E-02,0.337389E-05,16.0000,1.22778,249.582,59.8877,7.17382,98000.4,1.26363,17.6638,80.4863,0.190503,33.4951,2.90100
