file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,,,,,,,storage_fluxes,,,,,vertical_advection_fluxes,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,variances,,,,,,,covariances,,,,custom_variables,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,LE,qc_LE,rand_err_LE,h2o_flux,qc_h2o_flux,rand_err_h2o_flux,ch4_flux,qc_ch4_flux,rand_err_ch4_flux,n2o_flux,qc_n2o_flux,rand_err_n2o_flux,H_strg,LE_strg,h2o_strg,ch4_strg,n2o_strg,h2o_v-adv,ch4_v-adv,n2o_v-adv,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,n2o_molar_density,n2o_mole_fraction,n2o_mixing_ratio,n2o_time_lag,n2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,un_n2o_flux,n2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,h2o_spikes,ch4_spikes,n2o_spikes,u_var,v_var,w_var,ts_var,h2o_var,ch4_var,n2o_var,w/ts_cov,w/h2o_cov,w/ch4_cov,w/n2o_cov,data_size_qcl_mean,status_code_qcl_mean,status_qcl_mean,cell_t_mean,int_p_mean
CH-CHA_201606151400.csv,2016-06-15,19:00,167.7915,1,36000,36000,-0.113335E-01,1,0.202312E-02,10.4990,1,2.86075,6.58155,1,2.03432,0.148749,1,0.459775E-01,0.214877E-02,1,0.435633E-03,0.845097E-04,1,0.553146E-04,-2.03684,-0.209440,-0.473353E-02,-0.738473E-03,-0.329449E-04,0.548155E-12,0.754606E-13,0.125301E-13,547.679,13.8317,14.0257,5.00000,0,0.753951E-01,1.90412,1.93082,1.65000,0,0.125193E-01,0.316176,0.320611,1.15000,0,293.316,292.033,96559.5,1.14594,1013.04,0.252552E-01,0.963895E-02,0.986918E-02,1330.08,2174.04,0.861231E-02,61.1799,843.966,284.358,-0.403504,0.370994,0.484465E-01,0.550272,-0.173921E-12,0.100087E-14,0.550272,1.69210,60.7723,137.404,5.05092,-9999,0.994492E-01,0.144533,-7.97579,-0.252013,1.59522,-0.909405E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.111350E-01,1.01783,10.6557,1.02295,5.59588,1.17614,0.126472,1.17614,0.182696E-02,1.17614,0.718532E-04,1.17614,800009000,800009000,800009000,800009011,800009000,801009000,811119111,811119111,80111,80111,80,81,6,9,1,0,0,0,0,0.900659E-01,0.190074,0.892656E-02,0.195580,0.372419E-01,0.913744E-05,0.459889E-06,0.917891E-02,0.323869E-02,0.467847E-04,0.184001E-05,21.9844,96.5203,0.514483,295.855,4947.45
CH-CHA_201606151400.csv,2016-06-15,19:30,167.8123,1,36000,36000,-0.274290E-01,1,0.448600E-02,0.726784,1,1.94304,5.17238,1,1.05596,0.116889,1,0.238633E-01,-0.229161E-01,1,0.821969E-02,0.328464E-03,2,0.148610E-03,-0.163715,-0.460210,-0.104001E-01,0.281955E-02,0.330749E-04,0.500221E-11,0.722273E-12,0.116488E-12,539.043,13.6078,13.7955,4.80000,0,0.778329E-01,1.96484,1.99194,1.20000,0,0.125529E-01,0.316888,0.321260,3.95000,0,293.189,291.928,96559.5,1.14645,1012.92,0.252443E-01,0.757439E-02,0.971356E-02,1308.63,2159.81,0.847274E-02,60.5902,851.177,284.113,-0.429181,0.198531,0.363226E-01,0.474268,-0.302791E-12,0.927979E-14,0.474268,2.09526,12.4725,155.176,4.39240,-9999,0.154678,0.485254,-433.489,-0.463680E-02,0.140512,-0.404622E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.269012E-01,1.01962,0.984901,1.02408,4.39296,1.17742,0.992749E-01,1.17742,-0.194629E-01,1.17742,0.278968E-03,1.17742,800009000,800009000,800009000,800009011,800009000,800109010,811119111,811119111,80111,80111,80,81,0,15,4,6,1,0,0,0.393986,0.566623,0.989954E-02,0.136604,0.130060E-01,0.156514E-02,0.912379E-06,0.848134E-03,0.254056E-02,-0.498077E-03,0.713912E-05,22.0000,96.5073,0.507347,295.838,4941.19
CH-CHA_201606151400.csv,2016-06-15,20:00,167.8332,1,35993,35993,-0.135894E-01,0,0.220511E-02,-4.97453,1,1.43100,0.181945,1,0.427404,0.411408E-02,1,0.966433E-02,0.405954E-02,1,0.366272E-02,0.233268E-03,1,0.701943E-04,0.929661,-0.381643,-0.862960E-02,0.133058E-02,-0.166978E-04,0.530750E-11,0.788340E-12,0.125170E-12,530.609,13.4216,13.6041,2.40000,0,0.788132E-01,1.99355,2.02067,0.300000,0,0.125137E-01,0.316528,0.320834,2.45000,0,293.774,292.527,96559.5,1.14418,1012.83,0.252946E-01,0.266592E-03,0.956158E-02,1290.80,2242.06,0.835671E-02,57.5721,951.260,283.907,-0.379087,0.463903,0.190498E-01,0.599396,-0.354066E-12,0.100026E-13,0.599396,2.36814,76.3604,129.255,1.82126,-9999,0.108982,0.436344,22.1513,0.907394E-01,-27.3409,0.393885E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.133965E-01,1.01440,-4.85580,1.02696,0.142837,1.27379,0.322980E-02,1.27379,0.318698E-02,1.27379,0.183129E-03,1.27379,800009000,800009000,800009000,800009000,800009010,800109010,810119011,811119111,80111,80111,80,81,2,6,6,0,2,0,0,0.107270,0.748171,0.172474E-01,0.368526E-01,0.785348E-02,0.261416E-03,0.456004E-06,-0.419016E-02,0.828034E-04,0.817057E-04,0.469495E-05,22.0000,96.5083,0.508265,295.816,4928.81
CH-CHA_201606152000.csv,2016-06-15,20:30,167.8540,0,36000,36000,-0.206070E-01,1,0.354765E-02,4.05295,2,2.64704,5.46697,2,2.70721,0.123592,2,0.612022E-01,-0.379807E-02,1,0.282823E-02,0.835565E-04,2,0.946104E-04,-0.327419,-0.646067,-0.146057E-01,0.481137E-03,-0.809473E-05,-0.263568E-11,-0.402979E-12,-0.636172E-13,518.585,13.1066,13.2807,4.70000,0,0.792883E-01,2.00392,2.03054,1.20000,0,0.125170E-01,0.316354,0.320555,2.30000,0,293.533,292.316,96559.5,1.14514,1012.65,0.252739E-01,0.800878E-02,0.934490E-02,1260.64,2212.85,0.816049E-02,56.9693,952.204,283.552,-0.173829,0.778008E-01,0.270028E-01,0.192350,0.189427E-12,-0.508245E-14,0.192350,2.13750,56.4195,155.888,8.07002,-9999,0.134146,0.200389,-50.7023,-0.396432E-01,0.741353,-0.260541E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.198661E-01,1.03729,4.21317,1.03577,4.57681,1.19449,0.103468,1.19449,-0.317965E-02,1.19449,0.699514E-04,1.19449,800009000,800009000,800009000,800009000,800009010,800109010,810119111,811119111,80000,80000,80,81,3,6,5,2,4,0,0,0.136276,0.251788,0.127130E-01,0.828579E-01,0.396554E-01,0.116696E-03,0.509689E-06,0.363322E-02,0.264964E-02,-0.814250E-04,0.179133E-05,22.0000,96.5086,0.508583,295.803,4923.99
CH-CHA_201606152000.csv,2016-06-15,21:00,167.8748,0,36000,36000,-0.290730E-02,2,0.127441E-02,2.02810,1,1.05909,1.26922,0,0.466410,0.286700E-01,0,0.105356E-01,0.115368E-01,1,0.412723E-02,0.315403E-04,1,0.168939E-04,-1.31726,-0.701798,-0.158527E-01,0.382320E-03,0.864079E-05,0.846144E-12,0.133368E-12,0.209808E-13,506.623,12.7659,12.9310,4.15000,0,0.798532E-01,2.01214,2.03816,1.25000,0,0.125621E-01,0.316539,0.320633,2.65000,0,292.652,291.470,96559.5,1.14861,1012.44,0.251980E-01,0.185782E-02,0.912934E-02,1228.00,2098.87,0.794816E-02,58.5077,870.868,283.160,0.616320E-01,0.380308,0.121325E-01,0.385460,0.253230E-13,0.167017E-14,0.385460,1.91583,94.5534,80.7948,1.80370,-9999,0.503105E-01,0.140794,-5.34464,-0.376078,1.59791,-0.346648E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.284315E-02,1.02256,2.05123,1.02598,1.07570,1.17990,0.242987E-01,1.17990,0.977777E-02,1.17990,0.267313E-04,1.17990,800009000,800019000,800009000,800009000,800009000,800109010,811119111,811119111,80111,80111,80,81,1,0,0,2,2,0,0,0.152441,0.124113,0.503337E-02,0.707954E-01,0.718282E-02,0.905709E-03,0.424347E-06,0.176389E-02,0.620165E-03,0.249554E-03,0.682252E-06,22.0000,96.5082,0.508222,295.788,4920.72
CH-CHA_201606152000.csv,2016-06-15,21:30,167.8956,0,36000,36000,-0.287963E-01,1,0.226025E-02,-1.11047,2,0.494325,-1.05933,2,0.613416,-0.239201E-01,2,0.138512E-01,-0.203946E-01,1,0.153979E-01,-0.244488E-03,1,0.764737E-04,-0.585841,-0.469120,-0.105930E-01,0.119361E-02,-0.662040E-05,0.406155E-11,0.660086E-12,0.102490E-12,498.277,12.5385,12.6977,0.500000E-01,0,0.809803E-01,2.03776,2.06364,1.15000,0,0.125736E-01,0.316397,0.320415,4.80000,0,292.253,291.094,96559.5,1.15019,1012.31,0.251637E-01,-0.155002E-02,0.897895E-02,1206.21,2049.92,0.780648E-02,58.8420,843.706,282.893,-0.319071,0.102367,0.302958E-01,0.336456,-0.535290E-13,0.815120E-14,0.336456,1.46680,24.8883,162.212,5.16613,-9999,0.158228,0.320369,303.637,0.661975E-02,1.04828,0.602756E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.283470E-01,1.01585,-1.14501,1.02213,-0.879993,1.20379,-0.198706E-01,1.20379,-0.169420E-01,1.20379,-0.203099E-03,1.20379,800009000,800019000,800009000,800009011,800009000,811009010,811119111,811119111,80000,80000,80,81,1,0,2,7,3,0,0,0.135102,0.500412,0.522448E-02,0.976912E-02,0.868365E-02,0.740893E-02,0.567911E-06,-0.983392E-03,-0.506344E-03,-0.431717E-03,-0.517536E-05,22.0000,96.5074,0.507375,295.777,4918.15
CH-CHA_201606152000.csv,2016-06-15,22:00,167.9165,0,36000,36000,-0.475251E-02,1,0.144092E-02,2.80748,1,0.831738,0.503773,1,0.245704,0.113729E-01,1,0.554688E-02,0.216831E-02,2,0.227417E-02,0.165887E-04,2,0.229399E-04,-0.359979,-0.469206,-0.105925E-01,-0.598766E-03,0.141923E-04,0.810002E-13,0.133226E-13,0.208369E-14,489.672,12.3113,12.4648,1.65000,0,0.805395E-01,2.02492,2.05016,2.70000,0,0.125965E-01,0.316702,0.320649,3.75000,0,292.001,290.864,96559.5,1.15120,1012.18,0.251419E-01,0.736963E-03,0.882388E-02,1184.44,2020.37,0.766493E-02,58.6251,835.927,282.622,-0.108326,0.325258,0.164350E-01,0.343216,-0.763048E-13,0.165417E-15,0.343216,1.50203,69.2335,108.420,2.74467,-9999,0.642519E-01,0.116883,-8.04144,-0.249955,5.57291,-0.374993E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.463901E-02,1.02447,2.77004,1.02723,0.426334,1.18164,0.962468E-02,1.18164,0.183501E-02,1.18164,0.140387E-04,1.18164,800009000,800009000,800009000,800009011,800009000,800109000,811119111,811119111,80000,80000,80,81,4,0,4,8,10,0,0,0.128101,0.101854,0.381083E-02,0.387931E-01,0.342936E-02,0.298398E-03,0.660562E-06,0.237727E-02,0.244988E-03,0.467086E-04,0.357343E-06,21.8567,96.5766,0.523026,295.767,4914.40
CH-CHA_201606152000.csv,2016-06-15,22:30,167.9373,0,36000,36000,-0.436174E-02,1,0.114710E-02,1.39472,1,0.411744,0.982630,1,0.622195,0.221781E-01,1,0.140430E-01,-0.293202E-02,2,0.273622E-02,-0.128822E-03,1,0.448108E-04,-0.378956,-0.587351E-01,-0.132566E-02,-0.282164E-03,0.105966E-04,-0.411239E-12,-0.675932E-13,-0.106110E-13,488.954,12.2829,12.4356,0.450000,0,0.803668E-01,2.01887,2.04398,0.500000E-01,0,0.126162E-01,0.316929,0.320870,1.90000,0,291.754,290.621,96559.5,1.15218,1012.16,0.251207E-01,0.143714E-02,0.881095E-02,1181.72,1989.67,0.764723E-02,59.3927,807.953,282.588,-0.269872,0.284617,0.318883E-01,0.393516,-0.113893E-13,-0.841059E-15,0.393516,1.20677,58.4598,133.477,4.64803,-9999,0.615277E-01,0.718749E-01,-14.2139,-0.141411,1.41937,-0.194379E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.426682E-02,1.02225,1.41622,1.02577,0.833008,1.17962,0.188011E-01,1.17962,-0.248557E-02,1.17962,-0.109207E-03,1.17962,800009000,800019000,800009000,800009011,800019000,800019000,811119011,811119111,80111,80111,80,81,5,3,0,5,4,0,0,0.667484E-01,0.721233E-01,0.487815E-02,0.906731E-02,0.919378E-02,0.356731E-03,0.431718E-06,0.121441E-02,0.478150E-03,-0.632130E-04,-0.277735E-05,22.0000,96.5206,0.520625,295.759,4914.79
CH-CHA_201606152000.csv,2016-06-15,23:00,167.9581,0,36000,36000,-0.108833E-01,1,0.170091E-02,-1.16322,1,0.849707,-1.08963,1,0.415613,-0.245899E-01,1,0.937923E-02,-0.433321E-01,1,0.126349E-01,-0.282863E-03,1,0.973923E-04,-0.211055,-0.344371,-0.777150E-02,0.483898E-02,0.422302E-04,-0.133630E-11,-0.234089E-12,-0.350532E-13,482.578,12.1164,12.2650,4.55000,0,0.845365E-01,2.12252,2.14855,1.45000,0,0.126588E-01,0.317833,0.321732,1.50000,0,291.603,290.486,96559.5,1.15278,1012.06,0.251077E-01,-0.159343E-02,0.869605E-02,1165.77,1972.78,0.754353E-02,59.0928,807.008,282.386,-0.287862,0.140213,0.285047E-01,0.321460,0.912027E-13,-0.276908E-14,0.321460,1.27601,17.3883,154.030,5.08725,-9999,0.971640E-01,0.173507,67.1164,0.299480E-01,1.06754,0.102613E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.107081E-01,1.01635,-1.19483,1.02415,-0.889316,1.22524,-0.200694E-01,1.22524,-0.353661E-01,1.22524,-0.230863E-03,1.22524,800009000,800009000,800009000,800009000,800009000,800009010,811119111,811119111,80111,80111,80,81,0,0,0,14,1,0,0,0.133402,0.209109,0.450246E-02,0.370164E-01,0.574945E-02,0.640288E-02,0.828433E-06,-0.102412E-02,-0.510055E-03,-0.898814E-03,-0.586727E-05,22.0000,96.5216,0.521639,295.754,4911.59
CH-CHA_201606152000.csv,2016-06-15,23:30,167.9790,0,36000,36000,-0.123802E-01,1,0.209262E-02,5.16330,1,0.767529,0.410369,2,0.581073,0.925934E-02,2,0.131110E-01,0.813682E-02,1,0.436166E-02,0.773930E-04,1,0.244811E-04,-0.270630,-0.128055,-0.288937E-02,-0.132714E-02,-0.592286E-05,-0.888072E-12,-0.154275E-12,-0.234057E-13,480.410,12.0546,12.2017,0.750000,0,0.834564E-01,2.09411,2.11966,3.30000,0,0.126615E-01,0.317706,0.321583,1.25000,0,291.424,290.313,96559.5,1.15350,1012.02,0.250923E-01,0.600005E-03,0.865699E-02,1159.84,1951.29,0.750499E-02,59.4396,791.451,282.310,0.401868E-01,0.259851,0.289399E-01,0.264528,-0.129642E-12,-0.184857E-14,0.264528,1.33600,121.032,81.2087,6.28084,-9999,0.103599,0.124151,-18.3277,-0.109670,12.5821,-0.426938E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.120256E-01,1.02949,5.05073,1.03055,0.345863,1.18651,0.780387E-02,1.18651,0.685780E-02,1.18651,0.652276E-04,1.18651,800009000,800009000,800009000,800009011,800009000,810019000,811119111,811119111,80000,80000,80,81,0,0,2,18,3,0,0,0.120303,0.124007,0.399263E-02,0.207098E-01,0.891754E-02,0.608933E-03,0.426096E-06,0.432660E-02,0.198197E-03,0.174170E-03,0.165661E-05,21.2794,96.8023,0.533297,295.747,4909.27
CH-CHA_201606152000.csv,2016-06-16,00:00,168.0000,0,36000,36000,-0.325465E-01,1,0.277249E-02,-5.90143,1,1.10373,-1.95084,1,0.818378,-0.440122E-01,1,0.184632E-01,-0.253305E-01,1,0.291582E-01,-0.835100E-03,1,0.219607E-03,-0.199876,-0.294383,-0.664148E-02,0.841720E-02,0.601092E-04,0.969615E-12,0.185108E-12,0.259644E-13,474.977,11.9125,12.0561,4.90000,0,0.906775E-01,2.27420,2.30162,2.30000,0,0.127190E-01,0.318993,0.322838,5.00000,0,291.282,290.185,96559.5,1.15407,1011.94,0.250801E-01,-0.285199E-02,0.855909E-02,1146.22,1935.57,0.741646E-02,59.2187,789.351,282.135,0.460858,-0.159633,0.319139E-01,0.488766,-0.113651E-12,0.204139E-14,0.488766,2.63188,201.710,340.895,3.74378,-9999,0.167933,0.515343,68.2981,0.294298E-01,3.02508,0.300909E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.321087E-01,1.01363,-5.89051,1.02265,-1.59535,1.22282,-0.359923E-01,1.22282,-0.207148E-01,1.22282,-0.682927E-03,1.22282,800009000,800009000,800009000,800009011,800009010,801109010,800119111,800119111,80111,80111,80,81,0,0,6,8,1,0,0,0.185412,0.834810,0.104648E-01,0.381411E-01,0.973834E-02,0.231329E-01,0.152473E-05,-0.504390E-02,-0.913534E-03,-0.525770E-03,-0.173336E-04,22.0000,96.5226,0.522569,295.741,4900.66
CH-CHA_201606152000.csv,2016-06-16,00:30,168.0208,0,36000,36000,-0.113637E-01,1,0.245010E-02,-1.04044,1,0.833144,-2.92266,1,0.765745,-0.659439E-01,1,0.172775E-01,0.529938E-01,2,0.181102E-01,0.111535E-02,1,0.270834E-03,0.167871,0.250369,0.564908E-02,0.951514E-02,0.884514E-04,0.328552E-11,0.676540E-12,0.876126E-13,479.603,12.0334,12.1800,3.55000,0,0.987576E-01,2.47786,2.50804,5.00000,0,0.127892E-01,0.320886,0.324794,4.80000,0,291.401,290.292,96559.5,1.15359,1012.01,0.250903E-01,-0.427317E-02,0.864244E-02,1157.81,1948.77,0.749179E-02,59.4123,790.961,282.284,0.290132,0.223164,0.224811E-01,0.366721,0.865256E-13,0.685051E-14,0.366721,1.74954,173.087,37.5669,3.51461,-9999,0.992508E-01,0.186566,79.9742,0.251331E-01,0.355992,0.897943E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.111919E-01,1.01535,-1.16727,1.02345,-2.39089,1.22241,-0.539458E-01,1.22241,0.433518E-01,1.22241,0.912421E-03,1.22241,800009000,800009000,800009000,800009011,800009000,801109010,811119111,811119111,80000,80000,80,81,4,0,0,5,1,0,0,0.245155,0.123753,0.422378E-02,0.387633E-01,0.123800E-01,0.115862E-01,0.298773E-05,-0.999854E-03,-0.136994E-02,0.110091E-02,0.231708E-04,21.9911,96.5264,0.523052,295.897,4884.69
CH-CHA_201606152000.csv,2016-06-16,01:00,168.0416,0,36000,36000,0.476246E-02,1,0.157771E-02,1.09997,2,0.861500,4.89521,1,1.13638,0.110423,1,0.256339E-01,0.113335E-01,1,0.643515E-02,-0.151425E-03,2,0.709805E-04,-0.402729,-0.673992,-0.152035E-01,-0.101013E-03,0.986438E-04,0.536391E-11,0.113419E-11,0.147973E-12,467.108,11.7083,11.8470,1.45000,0,0.987693E-01,2.47570,2.50503,0.500000E-01,0,0.128860E-01,0.322995,0.326822,3.65000,0,291.113,290.035,96559.5,1.15475,1011.83,0.250655E-01,0.715543E-02,0.841729E-02,1126.65,1917.26,0.728926E-02,58.7633,790.616,281.880,-0.280140,0.473155E-01,0.128885E-01,0.284400,0.900100E-14,0.114832E-13,0.284400,1.34540,13.1007,170.413,2.59743,-9999,0.642202E-01,0.132515,-20.4914,-0.980898E-01,0.224704,-0.146594E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.463284E-02,1.02798,1.32558,1.02955,4.13093,1.18501,0.931832E-01,1.18501,0.956406E-02,1.18501,-0.127783E-03,1.18501,800009000,800109000,800009000,800009011,800009000,800009010,811119111,811119111,80111,80111,80,81,0,0,3,2,3,0,0,0.148436,0.114084,0.250996E-02,0.737987E-01,0.331135E-01,0.265448E-02,0.690058E-06,0.113452E-02,0.236326E-02,0.242558E-03,-0.324076E-05,21.9778,96.5344,0.526112,295.902,4893.01
CH-CHA_201606152000.csv,2016-06-16,01:30,168.0624,0,36000,36000,-0.433137E-02,1,0.113908E-02,-4.23831,1,1.12794,-1.13985,2,0.858729,-0.257085E-01,2,0.193680E-01,-0.566478E-02,2,0.254071E-02,-0.147141E-03,1,0.686132E-04,-0.229642,-0.338553,-0.763580E-02,-0.251897E-02,-0.244026E-05,0.272316E-11,0.571249E-12,0.761729E-13,460.855,11.5451,11.6800,4.40000,0,0.966755E-01,2.42187,2.45016,0.500000E-01,0,0.128911E-01,0.322943,0.326715,0.200000,0,290.951,289.888,96559.5,1.15541,1011.73,0.250515E-01,-0.166591E-02,0.830460E-02,1111.00,1899.50,0.718760E-02,58.4891,788.502,281.673,-0.634674,-0.122153,0.209756E-01,0.646662,-0.166878E-12,0.590894E-14,0.646662,1.90691,3.75347,190.894,1.85881,-9999,0.612273E-01,0.136498,4.60861,0.436140,3.71829,0.592171E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.422345E-02,1.02555,-4.09039,1.05173,-0.746490,1.52695,-0.168365E-01,1.52695,-0.370986E-02,1.52695,-0.963628E-04,1.52695,800009000,800009000,800009000,800009000,800009000,800109000,811119111,811119111,80100,80100,80,81,0,1,3,0,7,0,0,0.118897,0.150207,0.389138E-02,0.945248E-01,0.233467E-01,0.222844E-02,0.836892E-06,-0.349916E-02,-0.426690E-03,-0.940195E-04,-0.244213E-05,22.0000,96.5164,0.516389,295.812,4889.92
CH-CHA_201606152000.csv,2016-06-16,02:00,168.0833,0,35994,35994,-0.188119E-01,1,0.419655E-02,-4.80340,0,1.66549,2.89860,1,2.55397,0.653955E-01,1,0.576203E-01,0.485877E-02,2,0.844534E-02,0.238544E-03,1,0.288154E-03,0.491656,0.892975,0.201465E-01,-0.141946E-02,-0.720022E-05,-0.175542E-11,-0.350537E-12,-0.473132E-13,477.479,11.9762,12.1214,0.100000,0,0.953467E-01,2.39150,2.42049,0.400000,0,0.128693E-01,0.322789,0.326701,1.40000,0,291.306,290.203,96559.5,1.15397,1011.98,0.250821E-01,0.423763E-02,0.860417E-02,1152.33,1937.73,0.745615E-02,59.4677,785.408,282.214,-0.940464,-0.126457,0.332207E-01,0.949509,-0.738181E-13,-0.367644E-14,0.949509,2.80294,4.12510,187.658,2.00503,-9999,0.127679,0.338058,36.8784,0.545035E-01,-1.65714,0.322155E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.185881E-01,1.01204,-4.56773,1.02363,2.32531,1.24654,0.524615E-01,1.24654,0.389779E-02,1.24654,0.191364E-03,1.24654,800009000,800009000,800009000,800009011,800009000,800109000,801119111,811119111,80000,80000,80,81,18,7,3,0,1,0,0,0.451558,0.193342,0.312162E-01,0.808586E-01,0.305795E-01,0.832253E-03,0.242290E-05,-0.391144E-02,0.133174E-02,0.989458E-04,0.485780E-05,22.0000,96.5156,0.515600,295.910,4872.53
CH-CHA_201606160200.csv,2016-06-16,02:30,168.1041,0,36000,36000,0.154422E-02,2,0.488669E-03,0.984452,1,0.438105,-0.113795,2,0.156577,-0.256798E-02,2,0.353344E-02,0.397513E-02,1,0.138193E-02,0.962725E-04,1,0.536066E-04,0.413484,0.260701,0.588319E-02,-0.726635E-03,0.934919E-04,0.618841E-12,0.121493E-12,0.166081E-13,482.044,12.1022,12.2505,3.45000,0,0.946361E-01,2.37593,2.40504,1.40000,0,0.129368E-01,0.324791,0.328770,0.500000E-01,0,291.583,290.467,96559.5,1.15286,1012.05,0.251060E-01,-0.166405E-03,0.868643E-02,1164.40,1970.46,0.753466E-02,59.0931,806.054,282.368,0.161938,0.176804,0.170192E-01,0.240361,0.141025E-13,0.128379E-14,0.240361,1.46198,139.318,47.5129,4.06032,-9999,0.365987E-01,0.110327,-4.23815,-0.474263,-8.65114,-0.230541E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.149688E-02,1.03163,0.951748,1.03197,-0.957336E-01,1.18866,-0.216040E-02,1.18866,0.334422E-02,1.18866,0.809926E-04,1.18866,800009000,800009000,800009000,800009011,800109000,800109000,811119111,811119111,80111,80111,80,81,0,3,3,12,4,0,0,0.121312,0.930659E-01,0.627691E-02,0.225357E-01,0.408671E-02,0.550349E-04,0.541764E-06,0.815721E-03,-0.549011E-04,0.849849E-04,0.205822E-05,22.0000,96.5172,0.517153,295.929,4886.56
CH-CHA_201606160200.csv,2016-06-16,03:00,168.1249,0,36000,36000,-0.272863E-01,1,0.323926E-02,-2.54316,1,1.06718,-2.34173,1,0.556627,-0.528534E-01,1,0.125632E-01,-0.249706E-01,1,0.125920E-01,0.275775E-03,1,0.182086E-03,0.243212,-0.770576E-01,-0.173921E-02,0.453218E-02,-0.323430E-04,-0.313326E-11,-0.642252E-12,-0.841683E-13,480.307,12.0649,12.2123,0.450000,0,0.984528E-01,2.47305,2.50326,5.00000,0,0.129024E-01,0.324098,0.328056,2.90000,0,291.736,290.623,96559.5,1.15226,1012.03,0.251192E-01,-0.342490E-02,0.865514E-02,1160.83,1989.95,0.751144E-02,58.3347,829.119,282.323,0.755154,0.248070,0.389989E-01,0.795812,-0.733913E-13,-0.652345E-14,0.795812,2.46982,162.241,18.1855,2.80891,-9999,0.153885,0.251623,121.952,0.164818E-01,1.08601,0.141719E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.269804E-01,1.01134,-2.61967,1.02076,-1.93000,1.21333,-0.435605E-01,1.21333,-0.205802E-01,1.21333,0.227287E-03,1.21333,800009000,800019000,800009000,800009000,800009000,800109000,811119111,811119111,80001,80001,80,81,4,8,4,17,3,0,0,0.222369,0.268292,0.125858E-01,0.264288E-01,0.536714E-02,0.327739E-02,0.116078E-05,-0.224646E-02,-0.110752E-02,-0.523247E-03,0.577873E-05,22.0000,96.5176,0.517556,295.836,4892.89
