not_enough_data,2015-05-18,11:30,138.479,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
CH-CHA_201510161400.csv,2015-10-16,15:30,289.6457,1,36000,36000,-0.362491E-01,0,0.375013E-02,16.9913,0,1.67675,21.9694,0,4.51258,0.496896,0,0.102064,-0.322508E-02,1,0.216042E-02,0.210519E-03,2,0.292663E-03,0.700909,0.578358,0.130811E-01,0.138275E-03,0.714973E-04,-0.219969E-12,-0.612724E-13,-0.980199E-14,278.987,7.04914,7.09919,3.60000,0,0.777117E-01,1.96354,1.97748,4.90000,0,0.124319E-01,0.314116,0.316346,3.75000,0,293.453,292.798,96559.5,1.14586,1009.34,0.252670E-01,0.321989E-01,0.502734E-02,679.321,2280.63,0.438740E-02,29.7865,1601.31,274.618,-2.11076,-0.402772,0.143977,2.15367,0.476630E-13,-0.788457E-15,2.15367,4.64493,356.271,190.803,3.83320,-9999,0.177862,0.309997,-28.1614,-0.713742E-01,0.773407,-0.825990E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.358663E-01,1.01067,17.8131,1.02124,18.4405,1.19137,0.417080,1.19137,-0.270703E-02,1.19137,0.176703E-03,1.19137,800009000,800009000,800009000,800009011,800009010,800009010,800009111,800019111,80111,80111,80,80,19,5,2,10,2,0,0,0.258022,0.302382,0.595892E-01,0.476296E-01,0.853452E-01,0.446585E-04,0.122544E-05,0.154018E-01,0.106130E-01,-0.688832E-04,0.449640E-05,21.9850,96.5137,0.508076,296.647,4439.53
CH-CHA_201510161400.csv,2015-10-16,16:00,289.6665,1,36000,36000,-0.336977E-01,0,0.411959E-02,9.09657,0,0.949096,22.9511,0,3.58019,0.519312,0,0.810086E-01,0.429458E-02,1,0.434372E-02,-0.553254E-03,2,0.271156E-03,0.654678,-0.423011,-0.957143E-02,0.192544E-03,0.139613E-03,0.845010E-12,0.242998E-12,0.391634E-13,270.437,6.84255,6.88969,4.35000,0,0.777689E-01,1.96770,1.98125,1.20000,0,0.125338E-01,0.317129,0.319314,3.95000,0,293.858,293.221,96559.5,1.14429,1009.24,0.253019E-01,0.336514E-01,0.487327E-02,659.455,2341.29,0.425876E-02,28.1663,1681.84,274.205,-1.81529,-0.541682,0.134145,1.89913,0.778195E-13,0.312461E-14,1.89913,3.88259,351.020,196.615,4.05048,-9999,0.171606,0.253338,-47.2432,-0.425458E-01,0.396345,-0.459002E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.333405E-01,1.01071,10.1271,1.02063,19.3355,1.18700,0.437501,1.18700,0.361802E-02,1.18700,-0.466096E-03,1.18700,800009000,800009000,800009000,800009011,800009010,800009010,800019111,800019111,80000,80000,80,80,1,12,2,6,0,0,0,0.215471,0.245115,0.460912E-01,0.181458E-01,0.512694E-01,0.236034E-03,0.788745E-06,0.876910E-02,0.111457E-01,0.921721E-04,-0.118742E-04,21.9844,96.5141,0.508270,296.293,4453.95
CH-CHA_201510161400.csv,2015-10-16,16:30,289.6873,1,36000,36000,-0.351063E-01,0,0.414969E-02,4.04260,1,0.834738,17.8696,0,2.69167,0.404406,0,0.609151E-01,-0.422070E-01,1,0.142248E-01,0.836188E-03,1,0.173998E-03,0.288421,-0.221058,-0.500275E-02,0.142298E-02,0.844067E-04,-0.146650E-11,-0.435176E-12,-0.694546E-13,266.006,6.73450,6.78016,3.65000,0,0.789360E-01,1.99843,2.01198,4.55000,0,0.125983E-01,0.318952,0.321115,0.200000,0,294.035,293.408,96559.5,1.14361,1009.18,0.253171E-01,0.262055E-01,0.479343E-02,649.064,2368.48,0.419149E-02,27.4043,1719.41,273.985,-1.49908,-0.566291,0.109957,1.60624,-0.196081E-14,-0.551302E-14,1.60624,3.08114,347.967,200.695,3.92532,-9999,0.175208,0.212634,-113.140,-0.177656E-01,0.226228,-0.199921E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.347256E-01,1.01096,4.90606,1.02012,15.1128,1.18242,0.342017,1.18242,-0.356955E-01,1.18242,0.707186E-03,1.18242,800009000,800009000,800009000,800009011,800009000,800009010,800019111,800119111,80111,80111,80,81,2,2,2,0,1,0,0,0.178590,0.211157,0.355213E-01,0.234961E-01,0.266337E-01,0.155591E-02,0.342334E-06,0.425093E-02,0.871747E-02,-0.909822E-03,0.180250E-04,22.0000,96.5069,0.506861,296.168,4466.59
CH-CHA_201510161400.csv,2015-10-16,17:00,289.7082,1,36000,36000,-0.336189E-01,1,0.310071E-02,4.25355,1,1.28133,13.9313,1,2.01113,0.315177,1,0.454990E-01,-0.182860E-01,2,0.922911E-02,0.293645E-03,1,0.107045E-03,-0.519725,-0.269558,-0.609837E-02,-0.193409E-03,0.410775E-04,0.165791E-11,0.500730E-12,0.803069E-13,261.120,6.60295,6.64684,3.80000,0,0.788648E-01,1.99426,2.00751,2.35000,0,0.126483E-01,0.319838,0.321964,1.20000,0,293.686,293.072,96559.5,1.14498,1009.10,0.252871E-01,0.204235E-01,0.470538E-02,636.412,2319.76,0.410958E-02,27.4344,1683.35,273.712,-1.47522,-0.503309,0.112755,1.56279,-0.687570E-14,0.634922E-14,1.56279,3.04171,349.081,198.838,4.13747,-9999,0.171353,0.209998,-100.584,-0.199832E-01,0.305323,-0.214845E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.332522E-01,1.01103,4.90654,1.02006,11.7883,1.18179,0.266694,1.18179,-0.154732E-01,1.18179,0.248475E-03,1.18179,800009000,800009000,800009000,800009011,800009000,800009000,800019111,800019111,80111,80111,80,80,5,0,1,2,1,0,0,0.146002,0.247521,0.264729E-01,0.542932E-01,0.219458E-01,0.107075E-02,0.303483E-06,0.424661E-02,0.678866E-02,-0.393867E-03,0.632488E-05,22.0000,96.5075,0.507500,296.101,4432.10
CH-CHA_201510161400.csv,2015-10-16,17:30,289.7290,1,36000,36000,-0.716931E-02,0,0.141959E-02,-7.17903,1,1.09205,8.81342,0,1.31121,0.199535,0,0.296858E-01,0.128568E-01,1,0.104596E-01,-0.163609E-03,2,0.710407E-04,1.15205,0.196825,0.445610E-02,0.284853E-02,0.348751E-04,0.226981E-11,0.696551E-12,0.108620E-12,264.250,6.69932,6.74451,5.00000,0,0.810920E-01,2.05586,2.06973,5.00000,0,0.126455E-01,0.320593,0.322755,0.200000,0,294.443,293.818,96559.5,1.14203,1009.18,0.253522E-01,0.129299E-01,0.476178E-02,645.681,2429.25,0.416959E-02,26.5794,1783.57,273.913,-1.11299,-0.502174,0.679314E-01,1.22292,0.555337E-13,0.858964E-14,1.22292,2.33602,343.532,204.285,3.18434,-9999,0.792320E-01,0.942985E-01,5.89187,0.341148,-0.814557,0.786180E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.701763E-02,1.02161,-6.51349,1.04474,6.01580,1.46505,0.136197,1.46505,0.877570E-02,1.46505,-0.111675E-03,1.46505,800009000,800009000,800009000,800009011,800009000,800109000,811119111,811119111,80111,80111,80,80,4,0,1,0,1,0,0,0.100536,0.725746E-01,0.154865E-01,0.284753E-01,0.168987E-01,0.223534E-02,0.264322E-06,-0.565159E-02,0.347615E-02,0.223981E-03,-0.285028E-05,22.0000,96.5072,0.507194,296.106,4450.67
CH-CHA_201510161400.csv,2015-10-16,18:00,289.7498,1,36000,36000,-0.296691E-01,1,0.363246E-02,4.17855,2,1.33924,-21.9136,2,4.59515,-0.496064,2,0.104022,-0.169176,1,0.393139E-01,0.976592E-03,1,0.334022E-03,-0.188584,1.21106,0.274151E-01,0.421075E-02,-0.334269E-04,0.296559E-11,0.873116E-12,0.130086E-12,287.697,7.29211,7.34567,0.600000,0,0.847026E-01,2.14691,2.16268,5.00000,0,0.126199E-01,0.319870,0.322219,1.80000,0,294.376,293.696,96559.5,1.14225,1009.50,0.253465E-01,-0.321449E-01,0.518431E-02,702.681,2411.00,0.453869E-02,29.1448,1708.32,275.090,0.574870E-01,0.417877,0.383090E-01,0.423549,-0.736547E-13,0.103080E-13,0.423549,1.63881,104.411,82.1670,5.18937,-9999,0.161166,0.243647,-85.2022,-0.235909E-01,-0.190683,-0.224848E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.290544E-01,1.02116,2.93375,1.02507,-18.5917,1.17868,-0.420865,1.17868,-0.143531,1.17868,0.828550E-03,1.17868,800009000,800009000,800009000,800009011,800109000,800109010,811119111,811119111,80111,80111,80,81,10,2,1,1,0,0,0,0.175377,0.304001,0.791524E-02,0.302841E-01,0.146648,0.230153E-01,0.197213E-05,0.254424E-02,-0.107456E-01,-0.366466E-02,0.211548E-04,22.0000,96.5072,0.507208,296.281,4413.24
CH-CHA_201510161400.csv,2015-10-16,18:30,289.7707,0,36000,36000,-0.242712E-02,1,0.110521E-02,-2.68067,2,1.86580,-1.54005,1,1.34768,-0.348316E-01,1,0.304807E-01,-0.259227E-01,1,0.833677E-02,0.136699E-03,2,0.117566E-03,-1.42425,0.163473,0.369729E-02,-0.101887E-02,-0.207377E-03,0.745553E-12,0.214908E-12,0.318982E-13,291.748,7.37181,7.42655,5.00000,0,0.840973E-01,2.12495,2.14073,2.80000,0,0.124823E-01,0.315400,0.317742,5.00000,0,293.462,292.777,96559.5,1.14580,1009.52,0.252677E-01,-0.225709E-02,0.525730E-02,710.343,2277.63,0.458831E-02,31.1879,1567.28,275.242,0.311524,0.360497,0.237564E-01,0.477043,0.712276E-13,0.255547E-14,0.477043,1.12085,135.231,49.1681,2.85447,-9999,0.460247E-01,0.789735E-01,3.09302,0.649851,1.74064,0.503537E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.234972E-02,1.03294,-2.57713,1.06624,-0.924932,1.66505,-0.209193E-01,1.66505,-0.155688E-01,1.66505,0.820994E-04,1.66505,800009000,800109000,800009000,800009011,800019001,800019101,811119111,811119111,80000,80000,80,81,0,0,0,1,0,0,0,0.930779E-01,0.631167E-01,0.175234E-02,0.217659,0.503403E-01,0.566723E-02,0.208017E-05,-0.222800E-02,-0.532502E-03,-0.396303E-03,0.208984E-05,22.0000,96.5075,0.507486,296.677,4440.69
CH-CHA_201510161400.csv,2015-10-16,19:00,289.7915,0,36000,36000,0.783951E-02,1,0.167949E-02,-4.07722,1,1.51347,-1.72290,2,0.783041,-0.389417E-01,2,0.176986E-01,-0.240068E-01,2,0.179344E-01,-0.732073E-03,2,0.314447E-03,-1.05121,-0.895052,-0.202303E-01,0.814649E-02,0.236235E-04,-0.404771E-11,-0.134215E-11,-0.184336E-12,275.206,6.93680,6.98526,4.95000,0,0.912536E-01,2.30012,2.31619,0.500000E-01,0,0.125331E-01,0.315908,0.318114,0.500000E-01,0,292.742,292.099,96559.5,1.14865,1009.26,0.252058E-01,-0.252342E-02,0.495922E-02,668.519,2183.61,0.431745E-02,30.6153,1515.09,274.395,-0.279336,0.290396,0.242801E-01,0.403668,0.585974E-13,-0.147079E-13,0.403668,1.16623,64.0264,133.888,3.44835,-9999,0.826136E-01,0.710864E-01,11.7600,0.170919,2.36648,0.425718E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.769806E-02,1.01838,-4.03072,1.03408,-1.28751,1.33816,-0.291009E-01,1.33816,-0.179401E-01,1.33816,-0.547073E-03,1.33816,800009000,800109000,800009000,800009011,800109010,800119010,811119111,811119111,80111,80111,80,81,0,11,7,5,0,0,0,0.101832,0.374561E-01,0.288433E-02,0.948159E-01,0.991578E-02,0.271295E-01,0.548818E-05,-0.347691E-02,-0.738625E-03,-0.455348E-03,-0.138856E-04,22.0000,96.5075,0.507472,296.850,4439.52
CH-CHA_201510161400.csv,2015-10-16,19:30,289.8123,0,36000,36000,-0.798922E-02,1,0.252270E-02,-0.364419,2,0.362407,1.36967,1,1.07481,0.309551E-01,1,0.242911E-01,0.214871E-01,1,0.962937E-02,-0.559048E-04,2,0.507946E-04,-0.142300,-0.133846,-0.302497E-02,-0.587117E-02,-0.115233E-03,-0.633585E-12,-0.200437E-12,-0.288986E-13,272.718,6.87178,6.91933,2.45000,0,0.862755E-01,2.17392,2.18896,1.25000,0,0.124390E-01,0.313431,0.315599,0.500000E-01,0,292.645,292.008,96559.5,1.14903,1009.22,0.251974E-01,0.200589E-02,0.491438E-02,662.266,2171.15,0.427696E-02,30.5030,1508.88,274.264,-0.423627,0.236648,0.504121E-01,0.487855,0.121750E-13,-0.232322E-14,0.487855,1.82825,35.8113,150.811,5.93119,-9999,0.833846E-01,0.128955,135.290,0.148569E-01,-0.266062,0.376872E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.788428E-02,1.01331,-0.287864,1.02124,1.13465,1.20714,0.256434E-01,1.20714,0.178001E-01,1.20714,-0.463119E-04,1.20714,800009000,800009000,800009000,800009000,800009010,800109010,811119111,811119111,80100,80100,80,81,1,0,1,1,0,0,0,0.187010,0.620849E-01,0.881478E-02,0.609613E-01,0.131160E-01,0.208203E-02,0.500873E-06,-0.248237E-03,0.650609E-03,0.451613E-03,-0.117500E-05,22.0000,96.5071,0.507056,296.907,4451.16
CH-CHA_201510161400.csv,2015-10-16,20:00,289.8331,0,36000,36000,-0.338801E-01,1,0.279260E-02,10.8384,2,3.09559,13.8538,1,2.15435,0.313055,1,0.486819E-01,0.239444E-01,2,0.133346E-01,-0.198740E-03,1,0.133401E-03,-0.242126,-0.668519,-0.151065E-01,0.230791E-03,0.422213E-04,0.218601E-11,0.727487E-12,0.104952E-12,260.005,6.54727,6.59041,0.500000E-01,0,0.865273E-01,2.17887,2.19323,1.45000,0,0.124830E-01,0.314338,0.316409,4.30000,0,292.458,291.852,96559.5,1.14979,1009.04,0.251813E-01,0.202859E-01,0.468528E-02,631.056,2150.12,0.407491E-02,29.3499,1519.06,273.596,-0.100658,0.281243,0.551254E-01,0.303757,-0.244313E-12,0.840759E-14,0.303757,1.53105,65.2516,109.693,10.4559,-9999,0.171658,0.308373,-39.6836,-0.506507E-01,0.782342,-0.544220E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.329996E-01,1.02668,11.2768,1.02869,11.7033,1.18375,0.264460,1.18375,0.202276E-01,1.18375,-0.167890E-03,1.18375,800009000,800109000,800009000,800009000,800009010,810009010,811119111,811119111,80111,80111,80,81,1,0,5,4,1,1,0,0.114856,0.497058,0.483185E-02,0.183296,0.309022E-01,0.330040E-02,0.570095E-06,0.971985E-02,0.670327E-02,0.512709E-03,-0.425551E-05,22.0000,96.5077,0.507667,296.918,4436.12
CH-CHA_201510162000.csv,2015-10-16,20:30,289.8540,0,36000,36000,0.205497E-02,1,0.649006E-03,0.141721,2,0.656332,1.53067,1,0.536807,0.345645E-01,1,0.121218E-01,-0.123953E-01,2,0.890314E-02,-0.328209E-03,1,0.154786E-03,-1.11478,-0.765393,-0.172836E-01,0.247572E-02,0.107576E-03,0.114995E-11,0.415512E-12,0.589487E-13,245.930,6.17694,6.21533,2.35000,0,0.888623E-01,2.23192,2.24579,0.500000E-01,0,0.126069E-01,0.316643,0.318611,0.500000E-01,0,291.707,291.136,96559.5,1.15278,1008.83,0.251166E-01,0.223978E-02,0.443166E-02,595.432,2055.72,0.384434E-02,28.9646,1460.29,272.795,0.472842,0.279673,0.240994E-01,0.549889,-0.690020E-13,0.467591E-14,0.549889,1.19084,154.086,30.6031,2.51185,-9999,0.422211E-01,0.469682E-01,-45.1553,-0.445130E-01,0.925876E-01,-0.288630E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.201896E-02,1.01783,0.218449,1.02295,1.30142,1.17615,0.293879E-01,1.17615,-0.105389E-01,1.17615,-0.279054E-03,1.17615,800009000,800109000,800009000,800009011,800009010,800009010,811119111,811119111,80111,80111,80,81,3,0,0,0,1,0,0,0.658446E-01,0.267781E-01,0.131368E-02,0.650461E-01,0.228020E-01,0.122915E-01,0.443524E-05,0.187840E-03,0.742705E-03,-0.266343E-03,-0.705238E-05,22.0000,96.5069,0.506889,296.935,4451.64
CH-CHA_201510162000.csv,2015-10-16,21:00,289.8748,0,36000,36000,-0.350085E-02,1,0.676261E-03,-1.57062,2,0.599781,-0.960444,2,0.354122,-0.216803E-01,2,0.799367E-02,0.908713E-01,1,0.136504E-01,0.262679E-03,1,0.145279E-03,-0.585606,-0.147593,-0.333165E-02,0.283717E-02,0.329436E-04,-0.159699E-11,-0.599660E-12,-0.830054E-13,243.411,6.10565,6.14315,5.00000,0,0.913994E-01,2.29263,2.30672,1.60000,0,0.126516E-01,0.317348,0.319297,2.50000,0,291.324,290.760,96559.5,1.15430,1008.78,0.250836E-01,-0.140488E-02,0.438627E-02,588.574,2007.66,0.379995E-02,29.3164,1419.09,272.636,0.273848,0.447965,0.338544E-01,0.526129,0.102787E-12,-0.656088E-14,0.526129,0.957653,123.565,58.5619,3.68932,-9999,0.550716E-01,0.522007E-01,9.04181,0.222301,1.63531,0.244924E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.343505E-02,1.01915,-1.55945,1.03744,-0.696729,1.37850,-0.157274E-01,1.37850,0.659203E-01,1.37850,0.190553E-03,1.37850,800009000,800109000,800009000,800009000,800009000,800019011,811119111,811119111,80111,80111,80,81,17,3,2,9,1,0,0,0.496600E-01,0.538210E-01,0.920425E-03,0.507063E-01,0.748580E-02,0.169238E-01,0.274345E-05,-0.133924E-02,-0.396920E-03,0.166366E-02,0.480909E-05,22.0000,96.5076,0.507556,296.946,4439.28
CH-CHA_201510162000.csv,2015-10-16,21:30,289.8956,0,36000,36000,-0.888333E-03,1,0.206701E-03,1.53721,1,0.340569,0.313579,1,0.160901,0.707435E-02,1,0.362993E-02,-0.473725E-01,1,0.210337E-01,-0.400947E-03,1,0.905942E-04,-0.945277,-0.274725,-0.619779E-02,0.164619E-01,0.577418E-04,-0.748909E-12,-0.331512E-12,-0.399424E-13,238.642,5.97331,6.00920,0.100000,0,0.105637,2.64414,2.66003,4.65000,0,0.127277E-01,0.318581,0.320495,0.100000,0,290.705,290.155,96559.5,1.15676,1008.69,0.250304E-01,0.458418E-03,0.430033E-02,575.840,1932.31,0.371756E-02,29.8006,1356.47,272.337,0.126647,0.332095,0.146828E-01,0.355728,0.726078E-13,-0.313821E-14,0.355728,0.702709,115.051,69.1253,2.36557,-9999,0.277119E-01,0.371393E-01,-1.17705,-1.70766,4.90213,-0.475406E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.867632E-03,1.02386,1.51606,1.02683,0.265503,1.18107,0.598976E-02,1.18107,-0.401097E-01,1.18107,-0.339477E-03,1.18107,800009000,800109000,800009000,800009011,800009000,800009010,811119111,811119111,80000,80000,80,81,1,5,0,0,3,0,0,0.119696E-01,0.618117E-01,0.497181E-03,0.262952E-01,0.450400E-02,0.105385,0.202245E-05,0.129932E-02,0.150826E-03,-0.100998E-02,-0.854822E-05,22.0000,96.5073,0.507278,296.967,4423.21
CH-CHA_201510162000.csv,2015-10-16,22:00,289.9165,0,36000,36000,-0.115926E-02,1,0.609354E-03,2.23926,1,0.438640,1.04348,1,0.308497,0.235346E-01,1,0.695781E-02,0.564884E-02,2,0.279958E-01,0.317101E-03,1,0.186281E-03,-0.442221,0.264145,0.595750E-02,0.311309E-02,-0.590484E-04,-0.250888E-13,-0.111475E-13,-0.130503E-14,243.947,6.10040,6.13784,3.00000,0,0.108392,2.71055,2.72719,0.250000,0,0.126893E-01,0.317321,0.319269,1.05000,0,290.434,289.872,96559.5,1.15783,1008.75,0.250070E-01,0.152504E-02,0.439593E-02,588.068,1897.94,0.379668E-02,30.9845,1309.87,272.624,0.828701E-01,0.211762,0.588111E-02,0.227476,-0.449323E-13,-0.102845E-15,0.227476,0.702282,121.694,68.6278,1.48148,-9999,0.316423E-01,0.473605E-01,-1.20291,-1.67094,2.14595,-0.605905E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.112230E-02,1.03293,2.22560,1.03285,0.876883,1.18999,0.197771E-01,1.18999,0.474696E-02,1.18999,0.266474E-03,1.18999,800009000,800119000,800009000,800009011,800119000,801119000,811119111,811119111,80111,80111,80,81,8,0,0,9,1,0,0,0.316549E-01,0.615375E-01,0.152865E-02,0.135743E-01,0.368955E-02,0.169103,0.324949E-05,0.190553E-02,0.497597E-03,0.119435E-03,0.670455E-05,21.9872,96.5120,0.507185,296.959,4413.52
CH-CHA_201510162000.csv,2015-10-16,22:30,289.9373,0,36000,36000,-0.206152E-01,1,0.300640E-02,4.50138,1,0.832929,3.14623,2,0.726069,0.709710E-01,2,0.163783E-01,0.940813E-01,1,0.147652E-01,0.275906E-02,1,0.436197E-03,0.254754,0.498214,0.112384E-01,-0.191347E-01,-0.346874E-04,0.139916E-11,0.508020E-12,0.698621E-13,253.379,6.34030,6.38075,1.90000,0,0.919992E-01,2.30209,2.31678,5.00000,0,0.126516E-01,0.316580,0.318600,4.30000,0,290.619,290.035,96559.5,1.15708,1008.89,0.250230E-01,0.459892E-02,0.456589E-02,611.148,1917.67,0.394605E-02,31.8693,1306.52,273.153,0.102604,0.122621,0.179039E-01,0.160885,-0.667899E-13,0.552201E-14,0.160885,0.813572,135.210,50.0789,6.38933,-9999,0.133479,0.887756E-01,-44.9204,-0.447459E-01,1.43072,-0.288887E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.197727E-01,1.04261,4.49936,1.03935,2.62164,1.20010,0.591375E-01,1.20010,0.783945E-01,1.20010,0.229903E-02,1.20010,800009000,800119000,800009000,800009000,800009000,810009001,811119111,811119111,80111,80111,80,81,0,0,0,10,3,0,0,0.126520,0.469692E-01,0.406184E-02,0.121294E-01,0.576825E-02,0.301746E-02,0.297184E-05,0.385429E-02,0.148922E-02,0.197416E-02,0.578949E-04,22.0000,96.5076,0.507583,296.946,4391.02
CH-CHA_201510162000.csv,2015-10-16,23:00,289.9581,0,36000,36000,-0.809403E-03,2,0.313964E-03,-0.687617,0,0.882367E-01,-0.299467,2,0.282752,-0.675675E-02,2,0.637962E-02,0.604192E-02,2,0.515142E-02,0.273411E-03,1,0.784885E-04,0.371953,-0.353107E-01,-0.796702E-03,0.706674E-02,0.385344E-04,0.582797E-12,0.226092E-12,0.292541E-13,252.493,6.32328,6.36352,2.40000,0,0.979527E-01,2.45307,2.46868,0.500000E-01,0,0.126741E-01,0.317404,0.319423,2.20000,0,290.856,290.273,96559.5,1.15614,1008.88,0.250434E-01,-0.437837E-03,0.454992E-02,609.511,1946.84,0.393545E-02,31.3077,1337.33,273.116,0.423141,0.461663,0.343081E-01,0.627182,-0.522893E-13,0.230817E-14,0.627182,1.48829,136.476,47.4929,3.13575,-9999,0.264593E-01,0.418073E-01,2.29055,0.877517,2.29614,0.222802E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.778928E-03,1.03912,-0.648561,1.07919,-0.165986,1.80417,-0.374508E-02,1.80417,0.334887E-02,1.80417,0.151544E-03,1.80417,800009000,800119000,800009000,800009011,800009000,800109010,811119111,811119111,80000,80000,80,81,2,0,0,1,2,0,0,0.484425E-01,0.332218E-01,0.195033E-02,0.363425E-02,0.118273E-01,0.695959E-02,0.180469E-05,-0.556032E-03,-0.943853E-04,0.843999E-04,0.381929E-05,22.0000,96.5076,0.507597,296.944,4409.49
CH-CHA_201510162000.csv,2015-10-16,23:30,289.9790,0,36000,36000,0.508490E-02,1,0.568728E-03,-2.00442,2,1.04505,-1.52831,2,0.644520,-0.344696E-01,2,0.145366E-01,-0.936718E-01,2,0.460722E-01,-0.399479E-03,1,0.136888E-03,-0.611237,-0.857575,-0.193418E-01,0.107013E-01,-0.639968E-04,0.120884E-11,0.548386E-12,0.646357E-13,236.366,5.91067,5.94581,0.300000,0,0.107227,2.68135,2.69730,0.500000E-01,0,0.126383E-01,0.316038,0.317918,5.00000,0,290.426,289.883,96559.5,1.15788,1008.65,0.250064E-01,-0.223363E-02,0.425932E-02,569.813,1899.19,0.367856E-02,30.0030,1329.38,272.193,-0.136940,0.403790,0.331782E-01,0.427667,-0.369342E-13,0.511427E-14,0.427667,1.01376,83.0536,108.734,4.44945,-9999,0.662690E-01,0.836432E-01,12.3442,0.162829,1.31153,0.258985E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.499512E-02,1.01797,-2.01275,1.03352,-1.14576,1.33388,-0.258416E-01,1.33388,-0.702250E-01,1.33388,-0.299486E-03,1.33388,800009000,800109000,800009000,800009011,800009000,800109010,811119111,811119111,80000,80000,80,80,0,4,1,0,1,0,0,0.215047E-01,0.144335,0.144650E-02,0.108783,0.156900E-01,0.146255,0.130073E-05,-0.172340E-02,-0.650040E-03,-0.176650E-02,-0.753353E-05,21.8800,96.5693,0.524424,296.941,4392.64
CH-CHA_201510162000.csv,2015-10-17,00:00,290.0000,0,36000,36000,0.268643E-02,1,0.485536E-03,-1.14211,1,0.476760,-0.773413,2,0.237111,-0.174358E-01,2,0.534541E-02,-0.120479E-01,2,0.331124E-01,-0.297254E-04,2,0.240409E-04,-0.732895,-0.730187,-0.164613E-01,-0.779027E-03,-0.519556E-05,-0.276081E-12,-0.132315E-12,-0.156870E-13,222.732,5.56011,5.59120,4.60000,0,0.106747,2.66476,2.67966,5.00000,0,0.126557E-01,0.315928,0.317694,4.85000,0,289.925,289.415,96559.5,1.15990,1008.45,0.249633E-01,-0.112984E-02,0.401363E-02,536.078,1843.49,0.346032E-02,29.0796,1307.41,271.362,-0.131009E-01,0.123695,-0.709028E-02,0.124589,-0.291078E-13,-0.123952E-14,0.124589,0.731369,103.238,96.0458,-3.26243,-9999,0.481258E-01,0.263623E-01,8.29688,0.242260,1.47672,0.202888E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.261206E-02,1.02847,-1.12904,1.04434,-0.551700,1.40187,-0.124375E-01,1.40187,-0.859412E-02,1.40187,-0.212040E-04,1.40187,800009000,800109000,800009000,800009011,800009010,800009010,811119111,811119111,80111,80111,80,81,0,1,1,2,3,0,0,0.261768E-01,0.258198E-01,0.727934E-03,0.352561E-01,0.498429E-02,0.184463,0.509927E-06,-0.965233E-03,-0.312214E-03,-0.215735E-03,-0.532277E-06,22.0000,96.5072,0.507236,296.961,4416.13
