file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,,,,,,,storage_fluxes,,,,,vertical_advection_fluxes,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,variances,,,,,,,covariances,,,,custom_variables,,,,,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,LE,qc_LE,rand_err_LE,h2o_flux,qc_h2o_flux,rand_err_h2o_flux,ch4_flux,qc_ch4_flux,rand_err_ch4_flux,n2o_flux,qc_n2o_flux,rand_err_n2o_flux,H_strg,LE_strg,h2o_strg,ch4_strg,n2o_strg,h2o_v-adv,ch4_v-adv,n2o_v-adv,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,n2o_molar_density,n2o_mole_fraction,n2o_mixing_ratio,n2o_time_lag,n2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,un_n2o_flux,n2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,h2o_spikes,ch4_spikes,n2o_spikes,u_var,v_var,w_var,ts_var,h2o_var,ch4_var,n2o_var,w/ts_cov,w/h2o_cov,w/ch4_cov,w/n2o_cov,data_size_lgr_mean,status_code_lgr_mean,ch4_mean,n2o_mean,int_p_mean,cell_t_mean,t_unknown_mean,mirror_ringdowntime_lgr_mean,fit_flag_lgr_mean
CH-CHA_202111121300.csv,2021-11-12,19:00,316.7915,0,35989,35989,-0.757001E-02,1,0.283187E-02,3.67359,1,0.715136,0.927509,1,0.348178,0.208415E-01,1,0.782368E-02,0.375143E-02,1,0.250265E-02,0.274306E-03,1,0.959954E-04,-0.616651,-0.206509E-01,-0.464032E-03,-0.155598E-02,-0.300632E-05,-0.147402E-11,-0.457157E-12,-0.582325E-13,326.114,8.05156,8.11692,4.40000,0,0.101142,2.49714,2.51740,1.55000,0,0.128835E-01,0.318085,0.320666,2.20000,0,286.745,286.014,96559.5,1.17259,1009.73,0.246894E-01,0.135053E-02,0.587658E-02,775.676,1479.75,0.501161E-02,52.4193,704.077,276.481,-0.331402,0.934516E-02,0.156198E-01,0.331901,-0.454271E-13,-0.451995E-14,0.331901,1.51321,15.6812,178.385,2.69742,-9999,0.803478E-01,0.152636,-12.0079,-0.167389,3.96070,-0.386156E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.738500E-02,1.02505,3.63164,1.02761,0.794036,1.16809,0.178423E-01,1.16809,0.320106E-02,1.17193,0.231606E-03,1.18436,800009000,800019000,800009000,800009000,800019000,800019000,811119011,811119011,80111,80111,80,81,0,0,0,17,106,0,0,0.150648,0.145160,0.946330E-02,0.935973E-02,0.152910E-01,0.185014E-03,0.722950E-05,0.306725E-02,0.440515E-03,0.796721E-04,0.576453E-05,33.0000,0.505377,2.49716,0.318084,5237.61,318.890,46.4446,0.950000,3.00000
CH-CHA_202111121900.csv,2021-11-12,19:30,316.8123,0,36000,36000,0.218883E-02,1,0.149563E-02,3.19211,0,0.739451,0.241410,1,0.127321,0.542346E-02,1,0.286037E-02,0.660606E-02,0,0.333761E-02,0.183021E-03,0,0.664872E-04,-0.338129,-0.225473,-0.506542E-02,0.811243E-03,0.181443E-04,-0.177993E-11,-0.562654E-12,-0.712909E-13,322.279,7.95070,8.01442,1.60000,0,0.101876,2.51329,2.53343,0.500000E-01,0,0.129081E-01,0.318446,0.320998,2.80000,0,286.522,285.800,96559.5,1.17351,1009.67,0.246702E-01,0.351440E-03,0.580748E-02,765.983,1459.23,0.494879E-02,52.4922,693.250,276.303,-0.604403,-0.471868,0.200647E-01,0.767049,0.445371E-14,-0.552295E-14,0.767049,2.06548,323.193,217.980,1.49893,-9999,0.431879E-01,0.127364,-2.14602,-0.936616,13.2228,-0.623804E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.215722E-02,1.01465,3.14566,1.02107,0.192218,1.25591,0.431833E-02,1.25591,0.521781E-02,1.26606,0.141038E-03,1.29767,800009000,800019000,800009000,800009000,800009010,800009010,801119011,811119011,80110,80110,80,81,0,3,1,12,226,0,0,0.119224,0.126520,0.898412E-02,0.148269E-01,0.127095E-01,0.323639E-03,0.772239E-05,0.265487E-02,0.106534E-03,0.129754E-03,0.350725E-05,33.0000,0.505917,2.51329,0.318442,5280.10,318.896,46.4191,0.950000,3.00000
CH-CHA_202111121900.csv,2021-11-12,20:00,316.8331,0,36000,36000,0.263371E-02,1,0.116010E-02,1.28130,1,0.241239,0.545296,1,0.172266,0.122489E-01,1,0.386960E-02,0.166974E-01,1,0.521229E-02,-0.164657E-03,2,0.525335E-04,-0.214587,0.162049,0.364009E-02,0.322374E-03,-0.228163E-04,0.403188E-11,0.126623E-11,0.159801E-12,325.363,8.02315,8.08804,2.55000,0,0.102182,2.51971,2.54009,5.00000,0,0.128955E-01,0.317992,0.320564,0.600000,0,286.393,285.665,96559.5,1.17404,1009.71,0.246591E-01,0.793729E-03,0.586304E-02,772.945,1446.34,0.499391E-02,53.4414,673.395,276.431,-0.620839,-0.411307,0.247175E-01,0.745135,0.890071E-13,0.123920E-13,0.745135,1.83202,330.719,213.525,1.90096,-9999,0.473634E-01,0.778224E-01,-7.05194,-0.285028,2.34974,-0.228208E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.259507E-02,1.01489,1.28399,1.02120,0.435873,1.25104,0.979094E-02,1.25104,0.132424E-01,1.26090,-0.127478E-03,1.29165,800009000,800019000,800009000,800009000,800009000,800009000,811119011,811119011,80110,80110,80,81,1,0,0,14,150,0,0,0.106050,0.433717E-01,0.622366E-02,0.676098E-02,0.140530E-01,0.100811E-02,0.669934E-05,0.108314E-02,0.241436E-03,0.329181E-03,-0.316887E-05,33.0000,0.505972,2.51964,0.317991,5245.35,318.903,46.4676,0.950000,3.00000
CH-CHA_202111121900.csv,2021-11-12,20:30,316.8540,0,36000,36000,-0.174757E-02,2,0.114276E-02,2.22657,0,2.03431,0.272016,1,0.135328,0.610513E-02,1,0.303730E-02,0.249242E-02,1,0.259659E-02,0.111619E-03,1,0.556678E-04,-1.39179,-0.258149,-0.579391E-02,-0.516560E-03,0.177367E-04,0.221322E-11,0.702308E-12,0.890932E-13,321.697,7.90818,7.97122,2.20000,0,0.102082,2.50946,2.52946,2.85000,0,0.129499E-01,0.318344,0.320881,1.15000,0,285.506,284.791,96559.5,1.17769,1009.63,0.245827E-01,0.395612E-03,0.579698E-02,761.898,1365.39,0.492232E-02,55.8006,603.495,276.228,-0.661682,-0.486324E-01,0.280018E-01,0.664057,0.556083E-13,0.687984E-14,0.664057,1.75511,5.90224,184.204,2.41675,-9999,0.385214E-01,0.128523,-2.18315,-0.920686,8.18543,-0.486117E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.172022E-02,1.01590,2.19774,1.02178,0.220580,1.23318,0.495071E-02,1.23318,0.200687E-02,1.24194,0.879313E-04,1.26939,800009000,800019000,800009000,800009000,800009000,800009000,811119011,811119011,80110,80110,80,81,1,0,2,12,233,0,0,0.127355,0.121455,0.823642E-02,0.131459,0.134442E-01,0.235615E-03,0.798549E-05,0.184835E-02,0.121702E-03,0.497267E-04,0.217878E-05,33.0000,0.506194,2.50947,0.318341,5280.60,318.885,46.3993,0.950000,3.00000
CH-CHA_202111121900.csv,2021-11-12,21:00,316.8748,0,36000,36000,-0.644277E-02,1,0.246369E-02,5.07719,0,1.04173,-0.353078,0,0.134616,-0.791878E-02,0,0.301914E-02,0.136986E-02,0,0.852765E-03,0.336093E-03,0,0.654529E-04,-1.20161,0.506005E-01,0.113486E-02,-0.236239E-03,-0.219533E-04,0.367925E-12,0.116204E-12,0.147487E-13,323.463,7.93064,7.99404,4.45000,0,0.102161,2.50478,2.52480,4.10000,0,0.129664E-01,0.317909,0.320451,2.55000,0,284.753,284.038,96559.5,1.18080,1009.63,0.245179E-01,-0.513137E-03,0.582880E-02,764.056,1298.91,0.493630E-02,58.8230,534.851,276.268,-0.150663,-0.587681,0.565375E-02,0.606713,0.378024E-13,0.113746E-14,0.606713,1.80762,292.773,255.621,0.533928,-9999,0.738665E-01,0.176635,-6.75039,-0.297760,-14.3798,-0.576552E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.633644E-02,1.01678,4.96178,1.02230,-0.289224,1.22077,-0.648668E-02,1.22077,0.111486E-02,1.22873,0.268068E-03,1.25376,800009000,800009000,800009000,800009000,800019000,801019001,811119011,811119011,80111,80111,80,81,7,4,2,35,176,0,0,0.248715,0.967257E-01,0.782887E-02,0.523123E-01,0.134493E-01,0.178130E-03,0.623862E-05,0.416197E-02,-0.159040E-03,0.275521E-04,0.662488E-05,33.0000,0.506000,2.50476,0.317909,5242.50,318.917,46.4776,0.950000,3.00000
CH-CHA_202111121900.csv,2021-11-12,21:30,316.8956,0,36000,36000,-0.968210E-02,1,0.170097E-02,2.46092,1,0.698844,-0.762403,1,0.280528,-0.170862E-01,1,0.628689E-02,-0.847330E-02,1,0.454708E-02,0.178509E-03,1,0.547925E-04,-1.26002,-0.298075,-0.668015E-02,0.355939E-03,0.292236E-04,0.315642E-12,0.101660E-12,0.128901E-13,318.984,7.79881,7.86011,3.65000,0,0.102737,2.51181,2.53155,1.15000,0,0.130266E-01,0.318486,0.320989,3.10000,0,283.952,283.251,96559.5,1.18414,1009.54,0.244489E-01,-0.110718E-02,0.574808E-02,751.387,1232.45,0.485421E-02,60.9669,481.063,276.032,-0.268179,-0.280531,0.185831E-01,0.388539,-0.127041E-12,0.989524E-15,0.388539,1.99660,337.499,226.290,2.74139,-9999,0.904238E-01,0.232721,-25.5473,-0.786776E-01,-3.22785,-0.227660E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.946959E-02,1.02244,2.36642,1.02590,-0.647538,1.17739,-0.145120E-01,1.17739,-0.716799E-02,1.18210,0.149099E-03,1.19725,800009000,800009000,800009000,800009000,800009000,800009010,811119011,811119011,80001,80001,80,81,0,0,0,44,172,0,0,0.133990,0.322181,0.927177E-02,0.180734E-01,0.139136E-01,0.405015E-03,0.815837E-05,0.197954E-02,-0.354802E-03,-0.176624E-03,0.367391E-05,33.0000,0.506056,2.51181,0.318483,5280.48,318.878,46.3897,0.950000,3.00000
CH-CHA_202111121900.csv,2021-11-12,22:00,316.9165,0,36000,36000,-0.508955E-02,0,0.103695E-02,3.14787,0,0.768160,0.627458,1,0.228602,0.140599E-01,1,0.512247E-02,0.422106E-02,2,0.370907E-02,0.246527E-03,1,0.733387E-04,-0.236025,0.762155E-01,0.170782E-02,0.910883E-03,-0.286928E-04,0.124671E-11,0.402668E-12,0.506038E-13,320.525,7.83250,7.89433,3.40000,0,0.103524,2.52977,2.54974,3.85000,0,0.130101E-01,0.317920,0.320430,1.90000,0,283.807,283.104,96559.5,1.18475,1009.55,0.244365E-01,0.911085E-03,0.577586E-02,754.624,1220.34,0.487519E-02,61.8370,465.720,276.092,-0.982391,0.414766E-03,0.360708E-01,0.983053,-0.136792E-12,0.388960E-14,0.983053,2.09155,6.53329,179.976,2.10281,-9999,0.655432E-01,0.100684,-7.60607,-0.264263,5.01687,-0.401546E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.502456E-02,1.01293,3.12159,1.02023,0.481084,1.30426,0.107800E-01,1.30426,0.320482E-02,1.31710,0.181703E-03,1.35676,800009000,800019000,800009000,800009000,800009000,800019001,811119011,811119011,80111,80111,80,81,0,7,2,0,228,0,0,0.889487E-01,0.102620,0.979991E-02,0.227660E-01,0.130100E-01,0.579560E-03,0.596042E-05,0.260989E-02,0.263426E-03,0.789314E-04,0.447514E-05,33.0000,0.505694,2.52980,0.317919,5248.25,318.936,46.5009,0.950000,3.00000
CH-CHA_202111121900.csv,2021-11-12,22:30,316.9373,0,36000,36000,-0.529987E-02,1,0.126613E-02,2.32515,1,1.24361,-0.446341,1,0.155917,-0.999291E-02,1,0.349074E-02,0.477768E-03,1,0.175596E-03,0.234851E-03,1,0.580625E-04,-1.44775,-0.975251E-01,-0.218344E-02,-0.189311E-02,0.287323E-04,0.140555E-11,0.449756E-12,0.574674E-13,319.790,7.78957,7.85072,0.900000,0,0.102328,2.49255,2.51212,2.25000,0,0.130750E-01,0.318485,0.320985,1.95000,0,282.900,282.202,96559.5,1.18855,1009.51,0.243584E-01,-0.647540E-03,0.576262E-02,750.498,1148.58,0.484845E-02,65.3412,398.085,276.015,-0.591701,-0.117121,0.339008E-01,0.604133,-0.868447E-13,0.439522E-14,0.604133,1.25288,355.569,191.196,3.21684,-9999,0.667766E-01,0.617210E-01,-10.8895,-0.184582,-5.20935,-0.290200E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.521218E-02,1.01682,2.25845,1.02233,-0.365787,1.22022,-0.818942E-02,1.22022,0.389017E-03,1.22814,0.187422E-03,1.25306,800009000,800019000,800009000,800009000,800009000,800009000,811119011,811119011,80111,80111,80,81,0,8,0,0,169,0,0,0.601714E-01,0.573955E-01,0.587525E-02,0.734207E-01,0.146796E-01,0.736326E-04,0.830720E-05,0.188227E-02,-0.199481E-03,0.955004E-05,0.460106E-05,33.0000,0.505806,2.49254,0.318483,5280.43,318.867,46.3728,0.950000,3.00000
CH-CHA_202111121900.csv,2021-11-12,23:00,316.9581,0,36000,36000,-0.830223E-02,1,0.118279E-02,1.00643,1,0.568400,0.415712,1,0.146473,0.930769E-02,1,0.327948E-02,-0.125480E-02,1,0.592818E-03,0.257723E-03,1,0.472400E-04,0.958360E-01,0.172144,0.385426E-02,-0.325642E-03,-0.323048E-04,0.704358E-12,0.222639E-12,0.284640E-13,322.826,7.86537,7.92772,3.50000,0,0.102041,2.48615,2.50586,0.150000,0,0.130458E-01,0.317850,0.320369,2.40000,0,282.967,282.262,96559.5,1.18826,1009.56,0.243641E-01,0.603138E-03,0.581733E-02,757.783,1153.21,0.489565E-02,65.7105,395.432,276.151,-1.03295,-0.964427E-01,0.475031E-01,1.03853,0.593775E-13,0.218185E-14,1.03853,1.78401,2.40864,185.334,2.62166,-9999,0.835875E-01,0.729775E-01,-49.3438,-0.407346E-01,2.42097,-0.100369E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.819874E-02,1.01262,1.00766,1.02011,0.315730,1.31667,0.706912E-02,1.31667,-0.943349E-03,1.33016,0.187877E-03,1.37177,800009000,800019000,800009000,800009000,800009000,800009001,811119011,811119011,80101,80101,80,80,1,0,0,0,244,0,0,0.650632E-01,0.715029E-01,0.938900E-02,0.546076E-01,0.123930E-01,0.114802E-03,0.624618E-05,0.839981E-03,0.172233E-03,-0.231657E-04,0.461366E-05,33.0000,0.506111,2.48613,0.317849,5238.33,318.940,46.5079,0.950000,3.00000
CH-CHA_202111121900.csv,2021-11-12,23:30,316.9790,0,36000,36000,-0.246464E-01,0,0.299783E-02,-2.09353,2,1.39748,1.60354,0,0.223986,0.358898E-01,0,0.501317E-02,0.520496E-01,1,0.180402E-01,0.650110E-03,0,0.123959E-03,-0.610786,-0.133985,-0.299881E-02,0.491157E-02,0.391025E-04,0.291834E-12,0.965470E-13,0.119111E-13,320.846,7.80647,7.86789,4.95000,0,0.106145,2.58261,2.60293,2.10000,0,0.130952E-01,0.318617,0.321124,1.40000,0,282.581,281.882,96559.5,1.18989,1009.52,0.243309E-01,0.232566E-02,0.578165E-02,752.123,1124.00,0.485898E-02,66.9146,371.881,276.045,-1.58852,-0.814677,0.650956E-01,1.78643,0.121788E-12,0.909574E-15,1.78643,3.65810,340.619,207.151,2.08826,-9999,0.143921,0.211971,121.081,0.166005E-01,-1.30557,0.121098E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.243937E-01,1.01036,-1.99852,1.02191,0.938647,1.70835,0.210084E-01,1.70835,0.297431E-01,1.74997,0.345337E-03,1.88254,800009000,800019000,800009000,800009000,800009000,800009000,800019011,800019011,80111,80111,80,80,1,0,0,0,153,0,0,0.237013,0.156345,0.305852E-01,0.685798E-01,0.136267E-01,0.779107E-02,0.851222E-05,-0.166375E-02,0.511154E-03,0.729356E-03,0.846831E-05,33.0000,0.506250,2.58250,0.318615,5277.12,318.865,46.3739,0.950000,3.00000
CH-CHA_202111121900.csv,2021-11-13,00:00,317.0000,0,36000,36000,-0.183910E-01,1,0.348463E-02,10.6549,1,2.32836,0.589397,1,0.160676,0.131907E-01,1,0.359593E-02,-0.132736E-01,1,0.965069E-02,-0.255585E-03,2,0.693122E-04,-0.124378,-0.795778E-01,-0.178095E-02,-0.134343E-02,-0.518451E-04,-0.265009E-11,-0.871677E-12,-0.108302E-12,319.501,7.77151,7.83237,1.00000,0,0.105091,2.55623,2.57625,4.40000,0,0.130571E-01,0.317600,0.320087,4.00000,0,282.500,281.805,96559.5,1.19023,1009.50,0.243239E-01,0.854757E-03,0.575740E-02,748.762,1118.14,0.483721E-02,66.9651,369.376,275.982,-0.855087,-0.464876,0.444843E-01,0.974301,0.733859E-13,-0.829448E-14,0.974301,2.27236,335.598,208.531,2.61690,-9999,0.124304,0.163870,-15.3282,-0.131131,18.0777,-0.713390E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.181552E-01,1.01299,10.4958,1.02026,0.452582,1.30230,0.101288E-01,1.30230,-0.100937E-01,1.31503,-0.188709E-03,1.35439,800009000,800019000,800009000,800009000,800009000,800019001,811119011,811119011,80101,80101,80,81,1,0,1,0,266,0,0,0.273676,0.422730E-01,0.117924E-01,0.101310,0.118257E-01,0.180064E-02,0.587642E-05,0.873534E-02,0.246372E-03,-0.247438E-03,-0.462600E-05,33.0000,0.505500,2.55624,0.317598,5238.30,318.936,46.4913,0.950000,3.00000
CH-CHA_202111121900.csv,2021-11-13,00:30,317.0208,0,36000,36000,-0.121002E-01,2,0.346947E-02,-5.79666,2,4.84889,4.05116,1,1.07036,0.906954E-01,1,0.239626E-01,-0.260664E-01,1,0.905336E-02,0.754615E-03,0,0.133695E-03,0.566715,0.267134E-01,0.598048E-03,-0.283484E-02,0.388716E-04,-0.441435E-11,-0.141818E-11,-0.180563E-12,319.583,7.78326,7.84432,0.500000,0,0.102671,2.50050,2.52012,4.40000,0,0.130721E-01,0.318364,0.320861,0.400000,0,282.855,282.158,96559.5,1.18874,1009.51,0.243545E-01,0.587706E-02,0.575888E-02,749.892,1145.12,0.484453E-02,65.4857,395.231,276.004,0.620515,0.786364,0.492874E-01,1.00291,-0.657380E-12,-0.138129E-13,1.00291,4.06225,117.840,51.7233,2.81689,-9999,0.100891,0.575577,15.0650,0.133422,-1.43087,0.478770E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.119252E-01,1.01468,-5.49444,1.02984,2.51630,1.60997,0.563336E-01,1.60997,-0.158737E-01,1.64211,0.432472E-03,1.74489,800009000,800009000,800009000,800009000,800009000,800119000,801119011,811119011,80101,80101,80,81,3,0,1,0,186,0,0,0.631705,0.487866,0.315821E-01,0.304431,0.192653E-01,0.105846E-02,0.827645E-05,-0.457853E-02,0.137197E-02,-0.389621E-03,0.106151E-04,33.0000,0.505500,2.50054,0.318361,5276.57,318.878,46.3894,0.950000,3.00000
CH-CHA_202111121900.csv,2021-11-13,01:00,317.0416,0,35988,35988,-0.162574E-01,0,0.213252E-02,-3.57227,2,5.50924,-2.57291,1,0.511864,-0.576521E-01,1,0.114695E-01,-0.553874E-02,1,0.185810E-02,-0.400754E-03,1,0.976056E-04,1.48157,0.724444,0.162329E-01,-0.996688E-03,-0.926319E-05,0.292383E-12,0.895118E-13,0.114804E-13,331.609,8.10345,8.16965,3.75000,0,0.101521,2.48084,2.50111,2.10000,0,0.130206E-01,0.318181,0.320780,0.500000E-01,0,283.811,283.083,96559.5,1.18471,1009.70,0.244368E-01,-0.373586E-02,0.597559E-02,780.662,1218.63,0.504392E-02,64.0606,437.969,276.572,1.12893,0.722268,0.639961E-01,1.34174,-0.171591E-12,0.881709E-15,1.34174,2.99777,154.528,32.6103,2.73384,-9999,0.117144,0.201363,38.2673,0.525252E-01,1.38841,0.254929E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.160684E-01,1.01176,-3.59044,1.02422,-1.58319,1.62514,-0.354751E-01,1.62514,-0.333619E-02,1.66020,-0.226156E-03,1.77202,800009000,800009000,800009000,800009000,800009000,800019000,800119011,800119011,80000,80000,80,81,3,7,0,0,197,0,0,0.151565,0.222085,0.290755E-01,0.371318,0.146535E-01,0.166774E-03,0.676990E-05,-0.300152E-02,-0.866898E-03,-0.821902E-04,-0.557157E-05,33.0000,0.506030,2.48083,0.318179,5233.10,318.905,46.4565,0.950000,3.00000
CH-CHA_202111130100.csv,2021-11-13,01:30,317.0624,0,36000,36000,-0.374429E-01,1,0.731741E-02,-0.416306,2,1.92590,1.32693,1,0.342644,0.297225E-01,1,0.767502E-02,-0.524978E-02,2,0.864238E-02,0.671500E-03,1,0.212609E-03,-0.596603,0.780769E-02,0.174887E-03,0.165148E-02,0.188055E-04,0.113305E-10,0.351278E-11,0.445218E-12,332.186,8.10690,8.17316,3.80000,0,0.102987,2.51337,2.53392,0.500000E-01,0,0.130529E-01,0.318551,0.321155,1.30000,0,283.438,282.711,96559.5,1.18627,1009.70,0.244047E-01,0.192602E-02,0.598599E-02,780.993,1188.58,0.504606E-02,65.7081,407.586,276.578,0.406068,0.231843,0.357696E-01,0.468958,-0.140000E-12,0.341088E-13,0.468958,2.73448,148.014,29.7240,4.37446,-9999,0.177661,0.330503,1145.46,0.175476E-02,-0.313736,0.195634E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.369478E-01,1.01340,-0.344371,1.02053,1.09392,1.21301,0.245031E-01,1.21301,-0.430221E-02,1.22025,0.539926E-03,1.24369,800009000,800019000,800009000,800009000,800009000,800119000,800119011,810119011,80111,80111,80,81,4,7,1,31,258,0,0,0.402563,0.233740,0.247037E-01,0.471799E-01,0.124411E-01,0.112281E-02,0.787848E-05,-0.287509E-03,0.597991E-03,-0.105850E-03,0.132842E-04,33.0000,0.506083,2.51336,0.318548,5260.63,318.909,46.4416,0.950000,3.00000
CH-CHA_202111130100.csv,2021-11-13,02:00,317.0833,0,36000,36000,0.286543E-02,2,0.380366E-02,1.07610,0,1.07792,-0.721238,1,0.244967,-0.161621E-01,1,0.548941E-02,0.150462E-02,1,0.161965E-02,0.119308E-03,0,0.347981E-04,0.700663,0.237594,0.532418E-02,-0.236751E-02,-0.208677E-04,-0.366239E-11,-0.110009E-11,-0.141885E-12,335.959,8.21194,8.27994,4.70000,0,0.100914,2.46666,2.48709,2.00000,0,0.130154E-01,0.318140,0.320774,1.70000,0,283.886,283.148,96559.5,1.18439,1009.76,0.244433E-01,-0.104730E-02,0.605398E-02,791.086,1223.99,0.511148E-02,64.6317,432.905,276.760,-0.442634,0.197157,0.155844E-01,0.484808,0.299579E-13,-0.109013E-13,0.484808,1.48489,32.4886,155.991,1.84212,-9999,0.491867E-01,0.122320,-9.40407,-0.213737,-1.49201,-0.182932E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.281107E-02,1.01934,1.01802,1.02390,-0.603303,1.19548,-0.135193E-01,1.19548,0.125212E-02,1.20166,0.976890E-04,1.22130,800009000,800019000,800009000,800009000,800009000,800119000,801119011,811119011,80000,80000,80,81,0,7,0,27,176,0,0,0.163913,0.725280E-01,0.819908E-02,0.563524E-01,0.135750E-01,0.211087E-03,0.674279E-05,0.851221E-03,-0.330455E-03,0.308586E-04,0.240756E-05,33.0000,0.506000,2.46669,0.318139,5224.06,318.914,46.4721,0.950000,3.00000
CH-CHA_202111130100.csv,2021-11-13,02:30,317.1041,0,36000,36000,-0.113885E-01,1,0.217176E-02,4.02547,1,1.51910,0.710699,1,0.289390,0.159295E-01,1,0.648634E-02,-0.253861E-01,1,0.939677E-02,0.933239E-04,2,0.561074E-04,0.378760,-0.242428,-0.543375E-02,0.246761E-02,0.277328E-04,-0.158553E-12,-0.492090E-13,-0.623454E-14,331.304,8.10465,8.17087,3.95000,0,0.102825,2.51539,2.53594,2.65000,0,0.130274E-01,0.318687,0.321291,0.100000,0,284.114,283.385,96559.5,1.18345,1009.71,0.244629E-01,0.103223E-02,0.597010E-02,780.777,1243.54,0.504466E-02,62.7866,462.764,276.574,-0.804401,-0.434661E-01,0.431272E-01,0.806728,0.171184E-12,-0.478572E-15,0.806728,2.00130,4.44630,183.093,3.06446,-9999,0.980975E-01,0.144549,-19.9423,-0.100791,5.66410,-0.343411E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.112283E-01,1.01426,3.98667,1.02086,0.561923,1.26476,0.125948E-01,1.26476,-0.199041E-01,1.27542,0.713170E-04,1.30858,800009000,800019000,800009000,800009000,800009000,800009000,811119011,811119011,80101,80101,80,81,3,0,0,3,166,0,0,0.142946,0.136165,0.998675E-02,0.655883E-01,0.145741E-01,0.208664E-02,0.848805E-05,0.333630E-02,0.308106E-03,-0.490880E-03,0.175884E-05,33.0000,0.506194,2.51530,0.318686,5253.15,318.875,46.3847,0.950000,3.00000
CH-CHA_202111130100.csv,2021-11-13,03:00,317.1249,0,36000,36000,-0.806463E-02,1,0.197134E-02,4.22209,1,2.41093,1.75894,1,0.940863,0.393916E-01,1,0.210708E-01,0.211736E-01,1,0.697199E-02,0.184026E-03,0,0.690402E-04,-1.39807,-0.125966,-0.282103E-02,0.485270E-03,-0.305647E-04,0.167239E-11,0.524615E-12,0.660897E-13,330.054,8.04912,8.11443,3.90000,0,0.103535,2.52494,2.54543,1.40000,0,0.130431E-01,0.318086,0.320667,4.05000,0,283.236,282.514,96559.5,1.18712,1009.66,0.243873E-01,0.255258E-02,0.594758E-02,775.441,1172.94,0.501008E-02,66.1107,397.503,276.477,-0.876712,-0.480618,0.370808E-01,1.00050,0.201505E-12,0.506702E-14,1.00050,2.42506,331.778,208.732,2.12401,-9999,0.824222E-01,0.184483,-11.2775,-0.178231,2.40036,-0.427377E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.796245E-02,1.01283,4.22846,1.02019,1.34459,1.30816,0.301122E-01,1.30816,0.160259E-01,1.32121,0.135166E-03,1.36149,800009000,800019000,800009000,800009000,800009010,800009011,810119011,811119011,80011,80011,80,81,3,1,0,0,166,0,0,0.173420,0.185376,0.101687E-01,0.209242,0.253347E-01,0.170523E-02,0.668832E-05,0.352786E-02,0.734354E-03,0.393993E-03,0.332300E-05,33.0000,0.506056,2.52489,0.318085,5214.94,318.923,46.4861,0.950000,3.00000
