file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,,,,,,,storage_fluxes,,,,,vertical_advection_fluxes,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,variances,,,,,,,covariances,,,,custom_variables,,,,,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,LE,qc_LE,rand_err_LE,h2o_flux,qc_h2o_flux,rand_err_h2o_flux,ch4_flux,qc_ch4_flux,rand_err_ch4_flux,n2o_flux,qc_n2o_flux,rand_err_n2o_flux,H_strg,LE_strg,h2o_strg,ch4_strg,n2o_strg,h2o_v-adv,ch4_v-adv,n2o_v-adv,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,n2o_molar_density,n2o_mole_fraction,n2o_mixing_ratio,n2o_time_lag,n2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,un_n2o_flux,n2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,h2o_spikes,ch4_spikes,n2o_spikes,u_var,v_var,w_var,ts_var,h2o_var,ch4_var,n2o_var,w/ts_cov,w/h2o_cov,w/ch4_cov,w/n2o_cov,data_size_lgr_mean,status_code_lgr_mean,ch4_mean,n2o_mean,int_p_mean,cell_t_mean,t_unknown_mean,mirror_ringdowntime_lgr_mean,fit_flag_lgr_mean
CH-CHA_202205100700.csv,2022-05-10,12:00,130.4999,1,36000,36000,-0.188756E-01,0,0.701847E-02,93.0169,0,9.52254,300.012,0,24.1138,6.81845,0,0.548039,-0.291982E-01,2,0.164100E-01,-0.275004E-03,2,0.187185E-03,0.988629,-0.178643,-0.406005E-02,-0.169513E-02,-0.119650E-04,0.149372E-10,0.204077E-11,0.312780E-12,586.845,15.1193,15.3514,1.70000,0,0.801770E-01,2.06565,2.09736,4.95000,0,0.122884E-01,0.316593,0.321454,4.65000,0,299.221,297.792,96559.5,1.12324,1013.89,0.257637E-01,0.441836,0.105749E-01,1453.29,3090.39,0.941468E-02,47.0260,1637.11,285.701,-0.318555,-0.292800,0.220472E-02,0.432682,-0.743677E-13,0.254533E-13,0.432682,2.95522,323.550,222.588,0.291951,-9999,0.129633,0.514487,-1.99459,-1.00772,0.310044,-0.630061,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.184900E-01,1.02086,107.312,1.02487,253.090,1.18540,5.75203,1.18540,-0.245199E-01,1.19079,-0.227648E-03,1.20802,800009000,800009000,800009000,800009000,800009000,800019000,800009011,800109011,80100,80100,80,81,0,0,1,15,0,0,0,0.392725,0.579938,0.563120E-01,0.689419,1.85371,0.113657E-02,0.872294E-05,0.942290E-01,0.148193,-0.641377E-03,-0.595468E-05,33.0000,0.509500,2.06574,0.316594,5992.98,318.866,47.2034,0.950000,3.00000
CH-CHA_202205100700.csv,2022-05-10,12:30,130.5207,1,36000,36000,-0.486650E-01,1,0.759275E-02,62.9803,0,6.09111,462.001,0,30.0121,10.5121,0,0.682876,0.105208E-01,0,0.144909E-01,0.820618E-03,0,0.212385E-03,1.79374,-2.36923,-0.539078E-01,-0.279984E-02,-0.259431E-04,-0.387119E-11,-0.555254E-12,-0.874291E-13,541.221,13.9942,14.1928,1.75000,0,0.776287E-01,2.00722,2.03571,4.90000,0,0.122232E-01,0.316052,0.320538,2.70000,0,300.301,298.973,96559.5,1.11927,1013.31,0.258567E-01,0.681181,0.975280E-02,1345.63,3315.55,0.871353E-02,40.5853,1969.92,284.534,1.32879,-0.598844,0.488417E-02,1.45750,-0.839245E-13,-0.715270E-14,1.45750,5.36301,210.047,335.740,0.192002,-9999,0.208517,0.753316,-12.2580,-0.163974,0.136321,-0.266311,0,23.2965,-3.53533,7.99694,19.9135,30.3693,42.5934,63.8127,-0.481256E-01,1.01121,82.9870,1.01996,327.991,1.40858,7.46288,1.40858,0.737491E-02,1.42656,0.553873E-03,1.48160,800009000,800009000,800009000,800009000,800009000,800019010,800009011,800009011,80111,80111,80,81,12,2,2,37,0,0,0,0.757270,0.660794,0.885685E-01,0.357312,2.56726,0.936893E-03,0.101654E-04,0.731702E-01,0.192965,0.193385E-03,0.145237E-04,33.0000,0.508333,2.00720,0.316052,5990.37,318.847,47.2502,0.950000,3.00000
CH-CHA_202205100700.csv,2022-05-10,13:00,130.5415,1,36000,36000,0.312693E-01,1,0.128009E-01,74.4064,0,6.77884,389.798,0,28.2553,8.87295,0,0.643173,0.248779E-02,2,0.574934E-02,0.568347E-03,0,0.180022E-03,0.658917,-0.363830,-0.828184E-02,-0.432457E-03,-0.256895E-05,-0.450492E-11,-0.651297E-12,-0.102998E-12,533.780,13.8211,14.0148,1.75000,0,0.771712E-01,1.99818,2.02618,4.70000,0,0.122041E-01,0.315998,0.320427,2.90000,0,300.721,299.407,96559.5,1.11772,1013.22,0.258928E-01,0.574967,0.961872E-02,1329.06,3401.86,0.860566E-02,39.0685,2072.80,284.347,-0.642480E-01,-0.470361,-0.325222E-02,0.474740,0.394830E-12,-0.843964E-14,0.474740,4.51125,271.306,262.222,-0.392510,-9999,0.167260,1.10945,-5.35504,-0.375348,0.190885,-0.392808,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.306680E-01,1.01961,93.8879,1.02407,326.603,1.19349,7.43445,1.19349,0.207399E-02,1.19952,0.466356E-03,1.21870,800009000,800009000,800009000,800009000,800009000,800019010,800009011,800009011,80111,80111,80,81,0,18,4,16,6,0,0,0.650868,1.48702,0.810106E-01,0.371673,2.21150,0.369466E-03,0.109701E-04,0.829034E-01,0.192499,0.544508E-04,0.122438E-04,33.0000,0.508944,1.99813,0.315997,5981.75,318.827,47.2961,0.950000,3.00000
CH-CHA_202205101300.csv,2022-05-10,13:30,130.5624,1,36000,36000,-0.370588E-01,1,0.720061E-02,42.4688,0,4.14283,408.336,0,26.3599,9.29747,0,0.600193,0.618312E-02,0,0.569725E-02,0.684208E-03,0,0.179996E-03,0.426007,0.521930,0.118839E-01,-0.332827E-03,-0.111035E-04,-0.317706E-11,-0.449634E-12,-0.713027E-13,542.830,14.0697,14.2705,1.80000,0,0.768241E-01,1.99122,2.01963,2.80000,0,0.121827E-01,0.315766,0.320272,1.90000,0,301.028,299.689,96559.5,1.11657,1013.37,0.259192E-01,0.602476,0.978179E-02,1352.86,3458.69,0.876060E-02,39.1148,2105.83,284.615,-1.09887,-0.672085,-0.162986E-02,1.28810,0.404036E-12,-0.585278E-14,1.28810,4.61526,335.665,211.451,-0.724974E-01,-9999,0.182181,0.943395,-12.1243,-0.165782,0.104005,-0.206023,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.366331E-01,1.01162,60.9122,1.01990,297.648,1.37188,6.77719,1.37188,0.445430E-02,1.38812,0.475822E-03,1.43795,800009000,800009000,800009000,800009000,800009000,800109010,800019011,800019011,80111,80111,80,81,6,6,7,9,0,0,0,0.878800,0.938485,0.695040E-01,0.218845,2.60122,0.273832E-03,0.105498E-04,0.538335E-01,0.175659,0.117092E-03,0.125082E-04,33.0000,0.508222,1.99123,0.315766,5978.83,318.800,47.3110,0.950000,3.00000
CH-CHA_202205101300.csv,2022-05-10,14:00,130.5832,1,36000,36000,-0.344141E-02,2,0.278645E-02,55.2684,1,5.32480,335.962,1,25.9040,7.65176,1,0.589983,-0.379100E-02,1,0.432798E-02,0.379506E-03,1,0.896245E-04,0.446455,-0.715707,-0.163007E-01,-0.773279E-03,-0.111845E-04,-0.735387E-12,-0.105796E-12,-0.169021E-13,529.197,13.7284,13.9195,1.75000,0,0.761326E-01,1.97502,2.00252,5.00000,0,0.121630E-01,0.315532,0.319924,2.60000,0,301.291,299.984,96559.5,1.11561,1013.19,0.259419E-01,0.495834,0.953613E-02,1320.18,3519.30,0.854790E-02,37.5126,2199.12,284.246,-0.457222,-0.284996,0.307250E-02,0.538780,-0.123606E-12,-0.138963E-14,0.538780,4.10995,332.939,211.936,0.326742,-9999,0.555408E-01,0.822084,-0.263970,-7.61450,0.164508,-0.880364,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.338034E-02,1.01807,72.1285,1.02310,278.472,1.20645,6.34240,1.20645,-0.312421E-02,1.21343,0.307170E-03,1.23549,800009000,800009000,800009000,800009000,800009010,800019010,800009011,800109011,80111,80111,80,81,4,8,1,35,1,1,0,0.738874,0.839917,0.653768E-01,0.289376,2.54515,0.298686E-03,0.101286E-04,0.638123E-01,0.164534,-0.821714E-04,0.807903E-05,33.0000,0.509111,1.97501,0.315532,5970.82,318.792,47.3506,0.950000,3.00000
CH-CHA_202205101300.csv,2022-05-10,14:30,130.6040,1,36000,36000,-0.492592E-01,1,0.864758E-02,36.6251,0,4.19737,355.422,0,24.0195,8.09759,0,0.547238,0.133148E-01,1,0.553992E-02,0.644939E-03,0,0.741075E-04,0.500771,-0.894953,-0.203898E-01,0.201965E-03,-0.401517E-05,-0.183467E-11,-0.273008E-12,-0.435112E-13,512.227,13.3010,13.4803,1.75000,0,0.762220E-01,1.97926,2.00594,0.100000,0,0.121480E-01,0.315448,0.319700,2.95000,0,301.583,300.315,96559.5,1.11456,1012.96,0.259670E-01,0.524724,0.923033E-02,1279.26,3588.47,0.828159E-02,35.6491,2309.21,283.772,0.722228,-0.811599,0.246860E-01,1.08670,0.988389E-13,-0.358175E-14,1.08670,4.34779,233.740,311.665,1.30167,-9999,0.210229,0.760858,-21.6006,-0.930530E-01,0.103047,-0.154309,0,26.6821,-4.04912,9.15911,22.8075,34.7829,48.7834,73.0865,-0.486567E-01,1.01238,53.2575,1.02004,267.756,1.32741,6.10030,1.32741,0.992568E-02,1.34145,0.465759E-03,1.38470,800009000,800009000,800009000,800009000,800009000,800019010,800009011,800009011,80111,80111,80,81,5,3,5,52,0,0,0,0.711015,0.746573,0.641295E-01,0.232944,2.22857,0.469271E-03,0.954493E-05,0.471720E-01,0.158407,0.261201E-03,0.122568E-04,33.0000,0.508611,1.97924,0.315447,5975.52,318.777,47.3461,0.950000,3.00000
CH-CHA_202205101300.csv,2022-05-10,15:00,130.6249,1,36000,36000,-0.446725E-01,0,0.697079E-02,26.8728,0,3.25209,291.108,0,22.4309,6.63430,0,0.511196,-0.719511E-02,0,0.729825E-02,0.325754E-03,0,0.145967E-03,0.459975,-0.736302,-0.167802E-01,-0.347338E-03,0.103760E-04,0.317717E-12,0.483845E-13,0.774519E-14,498.220,12.9490,13.1189,1.70000,0,0.758728E-01,1.97197,1.99784,1.70000,0,0.121454E-01,0.315665,0.319806,2.50000,0,301.856,300.619,96559.5,1.11358,1012.78,0.259905E-01,0.429903,0.897793E-02,1245.54,3653.10,0.806225E-02,34.0954,2407.56,283.372,0.270806,-0.972484,0.104239E-01,1.00954,0.633339E-14,0.637705E-15,1.00954,4.03998,258.818,285.561,0.591612,-9999,0.200291,0.614367,-25.4574,-0.789554E-01,0.923122E-01,-0.118965,0,27.9104,-4.23551,9.58074,23.8574,36.3840,51.0291,76.4509,-0.441088E-01,1.01278,40.7355,1.02017,222.188,1.31019,5.06363,1.31019,-0.543709E-02,1.32334,0.238834E-03,1.36394,800009000,800009000,800009000,800009000,800019010,800019010,800019011,800019011,80101,80101,80,80,4,1,0,79,4,2,0,0.546366,0.630351,0.520153E-01,0.185895,2.65551,0.540158E-03,0.975489E-05,0.361193E-01,0.131606,-0.143159E-03,0.628852E-05,33.0000,0.509028,1.97205,0.315665,5977.44,318.783,47.3229,0.950000,3.00000
CH-CHA_202205101300.csv,2022-05-10,15:30,130.6457,1,36000,36000,-0.195906E-01,2,0.472267E-02,16.7643,0,2.77597,341.990,0,21.9374,7.79661,0,0.500123,-0.141957E-01,1,0.580474E-02,0.113659E-02,0,0.153937E-03,0.540551,-1.72196,-0.392568E-01,-0.246908E-03,0.122975E-04,-0.378070E-11,-0.613282E-12,-0.985111E-13,466.070,12.1246,12.2735,1.75000,0,0.756030E-01,1.96679,1.99093,1.70000,0,0.121441E-01,0.315924,0.319801,2.15000,0,302.137,300.978,96559.5,1.11259,1012.34,0.260147E-01,0.505220,0.839857E-02,1166.56,3730.52,0.754865E-02,31.2706,2563.97,282.396,0.188182,-1.48914,0.258596E-01,1.50120,-0.470246E-13,-0.811188E-14,1.50120,4.40319,272.166,277.202,0.987020,-9999,0.132695,0.732292,-11.8652,-0.169404,0.490198E-01,-0.112168,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.193750E-01,1.01113,32.0151,1.02000,241.189,1.41793,5.49857,1.41793,-0.988315E-02,1.43635,0.761432E-03,1.49270,800009000,800009000,800009000,800009000,800019000,800019010,800019011,800019011,80101,80101,80,81,14,3,1,77,0,0,0,0.735914,0.658856,0.698138E-01,0.103481,1.85992,0.276780E-03,0.100291E-04,0.284245E-01,0.143044,-0.260251E-03,0.200506E-04,33.0000,0.508917,1.96676,0.315922,5978.23,318.792,47.3126,0.950000,3.00000
CH-CHA_202205101300.csv,2022-05-10,16:00,130.6665,1,36000,36000,-0.429659E-01,0,0.571372E-02,14.3182,0,1.72286,218.178,0,14.8015,4.97567,0,0.337557,0.109015E-01,0,0.527613E-02,0.659017E-03,0,0.107485E-03,0.525834,-0.621732,-0.141789E-01,-0.341370E-04,0.126257E-04,0.115991E-11,0.192825E-12,0.310107E-13,454.129,11.8266,11.9681,1.75000,0,0.754949E-01,1.96607,1.98960,2.15000,0,0.121413E-01,0.316189,0.319973,4.35000,0,302.459,301.327,96559.5,1.11143,1012.18,0.260424E-01,0.322423,0.818340E-02,1137.99,3807.21,0.736296E-02,29.8904,2669.22,282.028,0.619652,-1.47296,0.506099E-01,1.59879,0.264345E-12,0.255414E-14,1.59879,4.74709,257.658,292.816,1.81400,-9999,0.196617,0.535319,-45.1906,-0.444783E-01,0.656263E-01,-0.647334E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.424995E-01,1.01097,23.8563,1.02011,151.655,1.43865,3.45857,1.43865,0.747693E-02,1.45802,0.434355E-03,1.51723,800009000,800009000,800009000,800009000,800019010,800019010,800009011,800119011,80111,80111,80,81,5,4,5,85,2,0,0,0.529403,0.492614,0.486214E-01,0.561247E-01,1.33150,0.304149E-03,0.107238E-04,0.212062E-01,0.900694E-01,0.197039E-03,0.114465E-04,33.0000,0.509417,1.96610,0.316188,5983.09,318.804,47.2847,0.950000,3.00000
CH-CHA_202205101300.csv,2022-05-10,16:30,130.6873,1,36000,36000,-0.353243E-01,1,0.238296E-02,-12.0289,2,1.76961,250.454,1,23.6550,5.71211,1,0.539499,-0.187134E-01,1,0.390783E-02,0.603440E-03,1,0.143888E-03,0.100821,0.919487,0.209707E-01,-0.170135E-03,0.290475E-04,-0.774020E-11,-0.123823E-11,-0.199884E-12,470.891,12.2676,12.4199,1.70000,0,0.753303E-01,1.96249,1.98686,4.60000,0,0.121604E-01,0.316800,0.320734,0.950000,0,302.568,301.394,96559.5,1.11100,1012.43,0.260518E-01,0.370145,0.848546E-02,1180.25,3821.98,0.763769E-02,30.8806,2641.73,282.569,-0.967047E-01,-1.00343,-0.233165E-01,1.00835,-0.160751E-12,-0.164373E-13,1.00835,2.58832,282.709,264.495,-1.32499,-9999,0.178312,0.300884,40.1257,0.500926E-01,-0.480282E-01,0.599747E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.349671E-01,1.01022,-0.116038,1.01925,182.008,1.37606,4.15106,1.37606,-0.134121E-01,1.39527,0.414279E-03,1.45660,800009000,800009000,800009000,800009000,800019000,800019010,800119011,810119011,80101,80101,80,81,1,0,1,49,0,0,0,0.237333,0.334300,0.301358E-01,0.720997E-01,1.63564,0.121071E-03,0.109070E-04,-0.103163E-03,0.108143,-0.353732E-03,0.109263E-04,33.0000,0.508833,1.96247,0.316799,5990.97,318.828,47.2225,0.950000,3.00000
CH-CHA_202205101300.csv,2022-05-10,17:00,130.7082,1,36000,36000,-0.239940E-01,0,0.157835E-02,-7.86571,2,1.96449,98.1452,0,13.5462,2.23863,0,0.308981,-0.142426E-01,0,0.119655E-01,0.446489E-03,0,0.113277E-03,0.160726,-0.333934,-0.761683E-02,0.131892E-02,-0.182353E-05,-0.824301E-11,-0.135500E-11,-0.215660E-12,464.600,12.1074,12.2557,1.80000,0,0.763720E-01,1.99023,2.01463,4.65000,0,0.121552E-01,0.316761,0.320644,3.20000,0,302.660,301.501,96559.5,1.11067,1012.34,0.260597E-01,0.145063,0.837210E-02,1164.90,3845.80,0.753787E-02,30.2901,2680.90,282.375,-1.07829,-0.403461,-0.554111E-02,1.15131,-0.569765E-14,-0.177421E-13,1.15131,2.89277,343.907,200.514,-0.275758,-9999,0.146980,0.252123,34.3664,0.584873E-01,-0.801436E-01,0.475956E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.237368E-01,1.01083,-3.45460,1.02154,66.3044,1.48022,1.51236,1.48022,-0.945745E-02,1.50596,0.281144E-03,1.58811,800009000,800009000,800009000,800009000,800009000,800009010,800119011,810119011,80101,80101,80,80,7,0,8,21,5,0,0,0.178782,0.292625,0.328394E-01,0.182490E-01,1.34470,0.887997E-03,0.101005E-04,-0.307245E-02,0.394117E-01,-0.249468E-03,0.741600E-05,33.0000,0.509306,1.99015,0.316761,5993.24,318.847,47.1824,0.950000,3.00000
CH-CHA_202205101300.csv,2022-05-10,17:30,130.7290,1,36000,36000,-0.864940E-02,1,0.203287E-02,1.82229,0,1.09535,65.2126,0,9.53522,1.48696,0,0.217419,-0.652414E-02,1,0.104063E-01,-0.388349E-03,1,0.124038E-03,-0.520444,1.25441,0.286027E-01,0.120590E-02,0.190672E-04,0.846597E-13,0.134271E-13,0.211284E-14,488.132,12.7084,12.8720,1.80000,0,0.774184E-01,2.01558,2.04152,4.05000,0,0.121822E-01,0.317162,0.321245,1.15000,0,302.371,301.155,96559.5,1.11169,1012.66,0.260348E-01,0.963548E-01,0.879614E-02,1222.50,3769.23,0.791237E-02,32.4336,2546.73,283.093,-0.588508,-0.607229,0.391517E-01,0.846523,-0.750327E-13,0.173436E-15,0.846523,3.51485,319.105,225.897,2.65087,-9999,0.882064E-01,0.182099,-32.0641,-0.626869E-01,0.279438E-01,-0.183513E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.853074E-02,1.01391,5.09119,1.02068,51.2008,1.27366,1.16746,1.27366,-0.507781E-02,1.28483,-0.294314E-03,1.31951,800009000,800009000,800009000,800009000,800009000,810119000,801119011,811119011,80100,80100,80,81,2,4,8,29,0,0,0,0.162297,0.186871,0.150303E-01,0.366553E-01,1.77057,0.225963E-02,0.105710E-04,0.452241E-02,0.303947E-01,-0.133895E-03,-0.776066E-05,33.0000,0.508611,2.01545,0.317161,5992.76,318.852,47.1592,0.950000,3.00000
CH-CHA_202205101300.csv,2022-05-10,18:00,130.7498,1,36000,36000,-0.323956E-02,1,0.877182E-03,-5.21882,1,1.34118,64.0705,0,12.3372,1.46026,0,0.281182,0.561883E-02,2,0.845205E-02,0.182453E-03,2,0.915069E-04,-0.700755,2.64773,0.603456E-01,0.626700E-03,0.222226E-04,-0.590048E-12,-0.856556E-13,-0.134107E-13,537.399,13.9751,14.1732,2.20000,0,0.780127E-01,2.02873,2.05748,2.05000,0,0.122141E-01,0.317629,0.322130,3.05000,0,302.026,300.691,96559.5,1.11288,1013.34,0.260051E-01,0.946246E-01,0.968393E-02,1343.80,3668.31,0.870166E-02,36.6328,2324.50,284.513,-0.461569,-0.179786,0.296047E-01,0.496231,0.204281E-13,-0.109797E-14,0.496231,1.92536,348.799,201.281,3.42025,-9999,0.539534E-01,0.106227,2.56275,0.784314,-0.814543E-01,0.857724E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.316415E-02,1.02383,-2.36530,1.04740,40.9926,1.56298,0.934279,1.56298,0.354465E-02,1.58516,0.110118E-03,1.65688,800009000,800009000,800009000,800009000,800009000,800109000,811119011,811119011,80000,80000,80,81,4,4,3,0,4,0,0,0.890627E-01,0.116605,0.678550E-02,0.935268E-01,3.22786,0.342000E-02,0.904199E-05,-0.209739E-02,0.242960E-01,0.934801E-04,0.290405E-05,33.0000,0.509750,2.02879,0.317627,5997.14,318.858,47.0998,0.950000,3.00000
CH-CHA_202205101300.csv,2022-05-10,18:30,130.7707,1,36000,36000,0.159904E-02,1,0.749199E-03,1.63480,1,1.08141,13.4671,1,7.96334,0.306685,1,0.181348,-0.553271E-02,1,0.361155E-02,0.232222E-03,1,0.240964E-03,-1.26832,4.72867,0.107685,-0.793528E-03,0.575961E-04,0.329959E-11,0.409044E-12,0.648164E-13,625.436,16.2308,16.4986,2.85000,0,0.775342E-01,2.01211,2.04531,2.90000,0,0.122859E-01,0.318835,0.324095,4.60000,0,301.400,299.854,96559.5,1.11505,1014.56,0.259512E-01,0.198732E-01,0.112704E-01,1559.58,3492.12,0.101075E-01,44.6600,1932.54,286.782,0.123990,0.310573,0.152097E-01,0.334754,-0.255165E-13,0.527566E-14,0.334754,0.787972,115.199,68.2366,2.60416,-9999,0.378689E-01,0.367788E-01,-2.82984,-0.710288,0.121392,-0.381601E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.156019E-02,1.02490,2.34066,1.02751,11.5249,1.16853,0.262454,1.16853,-0.471908E-02,1.17241,0.195971E-03,1.18498,800009000,800109000,800009000,800009000,800009000,800009000,811119011,811119011,80101,80101,80,81,0,5,0,3,0,0,0,0.431304E-01,0.287496E-01,0.167753E-02,0.133768,2.85692,0.126715E-02,0.101734E-04,0.206902E-02,0.681099E-02,-0.124476E-03,0.516918E-05,33.0000,0.510028,2.01208,0.318827,5997.30,318.884,47.0395,0.950000,3.00000
CH-CHA_202205101300.csv,2022-05-10,19:00,130.7915,1,36000,36000,-0.599248E-02,1,0.161476E-02,-4.05251,1,1.26871,31.2840,1,6.94454,0.711615,1,0.157967,-0.428369E-02,1,0.925412E-03,-0.516449E-03,1,0.206882E-03,-1.78188,1.08136,0.245976E-01,-0.169402E-02,0.136304E-03,0.377270E-11,0.445391E-12,0.724790E-13,647.642,16.7441,17.0293,10.0000,0,0.764584E-01,1.97676,2.01042,1.85000,0,0.124422E-01,0.321680,0.327158,2.85000,0,300.271,298.682,96559.5,1.11921,1014.82,0.258540E-01,0.461127E-01,0.116705E-01,1608.64,3258.43,0.104275E-01,49.3686,1649.79,287.259,0.114565,0.335238,0.163708E-01,0.354652,0.172478E-14,0.582528E-14,0.354652,1.09991,116.384,71.1326,2.64573,-9999,0.731724E-01,0.753584E-01,8.23610,0.244048,-0.129539,0.487616E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.588518E-02,1.01823,-2.40762,1.03258,24.0156,1.30266,0.546281,1.30266,-0.326681E-02,1.31128,-0.385578E-03,1.33941,800009000,800109000,800009000,800009000,800009000,810109000,811119011,811119011,80100,80100,80,81,0,0,0,0,0,0,0,0.132860,0.159827E-01,0.187360E-02,0.893157E-01,1.12203,0.102833E-03,0.633823E-05,-0.211977E-02,0.141235E-01,-0.858911E-04,-0.101376E-04,33.0000,0.510972,1.97675,0.321678,6001.84,318.891,46.9482,0.950000,3.00000
CH-CHA_202205101900.csv,2022-05-10,19:30,130.8123,1,36000,36000,0.462459E-03,2,0.445358E-03,-0.141192,2,1.12295,-4.06184,2,1.98099,-0.922876E-01,2,0.450093E-01,0.148470E-02,2,0.977095E-03,0.319265E-03,0,0.189914E-03,-1.81888,0.135278,0.307361E-02,0.535660E-03,0.102756E-03,0.795266E-12,0.940563E-13,0.153212E-13,652.704,16.8080,17.0954,0.500000E-01,0,0.771954E-01,1.98789,2.02187,0.500000E-01,0,0.125747E-01,0.323815,0.329351,3.15000,0,299.079,297.491,96559.5,1.12367,1014.82,0.257514E-01,-0.598024E-02,0.117617E-01,1614.74,3035.02,0.104673E-01,53.2038,1420.27,287.317,0.643350E-01,0.279149,0.643611E-02,0.286539,-0.858084E-13,0.121842E-14,0.286539,0.846522,98.2486,77.0217,1.28706,-9999,0.202870E-01,0.643753E-01,5.03780,0.398983,0.347605E-01,0.610329E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.444638E-03,1.04008,-0.284371,1.07948,-2.39930,1.69293,-0.545136E-01,1.69293,0.867700E-03,1.71108,0.180302E-03,1.77072,800009000,800109000,800009000,800009000,800109000,810119000,811119011,811119011,80011,80011,80,81,0,0,3,0,0,0,0,0.803957E-01,0.471875E-01,0.116745E-02,0.186932,0.804982,0.234346E-03,0.218826E-04,-0.249378E-03,-0.140380E-02,0.227245E-04,0.472200E-05,33.0000,0.512000,1.98790,0.323809,6008.02,318.902,46.8354,0.950000,3.00000
CH-CHA_202205101900.csv,2022-05-10,20:00,130.8332,0,36000,36000,0.197825E-02,1,0.646372E-03,-4.46551,1,2.46859,-14.7411,1,2.95083,-0.334426,1,0.669445E-01,0.691435E-02,1,0.150859E-02,0.118521E-02,1,0.530475E-03,-2.37032,-1.76459,-0.400327E-01,0.356062E-03,0.148496E-03,0.192886E-11,0.240829E-12,0.394555E-13,623.969,15.9805,16.2400,0.500000E-01,0,0.779061E-01,1.99525,2.02765,0.950000,0,0.127635E-01,0.326885,0.332194,5.00000,0,297.448,295.946,96559.5,1.12988,1014.32,0.256110E-01,-0.216708E-01,0.112439E-01,1535.65,2765.46,0.995143E-02,55.5296,1229.81,286.544,0.100553,0.391705,0.484556E-02,0.404435,0.621563E-13,0.309128E-14,0.404435,2.46364,114.432,75.6027,0.686480,-9999,0.418432E-01,0.595935E-01,1.39740,1.43839,0.302929,0.931188E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.186891E-02,1.05851,-4.42564,1.11723,-6.45770,2.28272,-0.146503,2.28272,0.296647E-02,2.33083,0.476582E-03,2.48689,800009000,800109000,800009000,800009000,800109000,800109000,811119011,811119111,80011,80011,80,81,1,2,3,0,0,0,0,0.433893E-01,0.738088E-01,0.198906E-02,0.482447,0.384560,0.249962E-03,0.235922E-04,-0.386159E-02,-0.375210E-02,0.772021E-04,0.124030E-04,33.0000,0.509861,1.99526,0.326865,6011.30,318.892,46.6710,0.950000,3.00000
