file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,storage_fluxes,,,vertical_advection_fluxes,,gas_densities_concentrations_and_timelags,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,variances,,,,,,covariances,,,custom_variables,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,ch4_flux,qc_ch4_flux,rand_err_ch4_flux,n2o_flux,qc_n2o_flux,rand_err_n2o_flux,H_strg,ch4_strg,n2o_strg,ch4_v-adv,n2o_v-adv,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,n2o_molar_density,n2o_mole_fraction,n2o_mixing_ratio,n2o_time_lag,n2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_ch4_flux,ch4_scf,un_n2o_flux,n2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,ch4_spikes,n2o_spikes,u_var,v_var,w_var,ts_var,ch4_var,n2o_var,w/ts_cov,w/ch4_cov,w/n2o_cov,data_size_qcl_mean,status_code_qcl_mean,status_qcl_mean,cell_t_mean,int_p_mean
,[yyyy-mm-dd],[HH:MM],[ddd.ddd],[1=daytime],[#],[#],[kg+1m-1s-2],[#],[kg+1m-1s-2],[W+1m-2],[#],[W+1m-2],[µmol+1s-1m-2],[#],[µmol+1s-1m-2],[µmol+1s-1m-2],[#],[µmol+1s-1m-2],[W+1m-2],[µmol+1s-1m-2],[µmol+1s-1m-2],[µmol+1s-1m-2],[µmol+1s-1m-2],[mmol+1m-3],[µmol+1mol_a-1],[µmol+1mol_d-1],[s],[1=default],[mmol+1m-3],[µmol+1mol_a-1],[µmol+1mol_d-1],[s],[1=default],[K],[K],[Pa],[kg+1m-3],[J+1kg-1K-1],[m+3mol-1],[mm+1hour-1],[kg+1m-3],[Pa],[Pa],[kg+1kg-1],[%],[Pa],[K],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[deg_from_north],[deg],[deg],[deg],[m+1s-1],[m+2s-2],[m],[#],[#],[K],[0=KJ/1=KM/2=HS],[m],[m],[m],[m],[m],[m],[m],[kg+1m-1s-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[µmol+1s-1m-2],[#],8u/v/w/ts/co2/h2o/ch4/n2o,8u/v/w/ts/co2/h2o/ch4/n2o,8u/v/w/ts/co2/h2o/ch4/n2o,8u/v/w/ts/co2/h2o/ch4/n2o,8u/v/w/ts/co2/h2o/ch4/n2o,8u/v/w/ts/co2/h2o/ch4/n2o,8u/v/w/ts/co2/h2o/ch4/n2o,8u/v/w/ts/co2/h2o/ch4/n2o,8co2/h2o/ch4/n2o,8co2/h2o/ch4/n2o,8aa,8U,[#],[#],[#],[#],[#],[#],[m+2s-2],[m+2s-2],[m+2s-2],[K+2],--,--,[m+1K+1s-1],--,--,--,--,--,--,--
CH-CHA_202004271300.csv,2020-04-27,18:30,118.7707,1,36000,36000,0.351130E-02,1,0.231987E-02,-4.55407,1,1.42169,-0.582927E-02,1,0.248665E-02,-0.215574E-03,1,0.831795E-04,-0.445247E-01,0.455692E-03,0.884425E-05,0.289523E-12,0.482825E-13,0.730436E-01,1.91369,1.91369,0.500000E-01,0,0.121811E-01,0.319137,0.319137,0.500000E-01,0,304.280,304.280,96559.5,1.10555,1005.87,0.261992E-01,-9999,-9999,-9999,4513.29,-9999,-9999,-9999,-9999,-0.460766,-0.351088,0.240597E-01,0.579781,0.155648E-12,0.396371E-14,0.579781,1.44793,338.896,217.306,2.37834,-9999,0.563565E-01,0.115206,3.33984,0.601825,-9999,0.726661E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.340673E-02,1.03070,-4.28794,1.06206,-0.294849E-02,1.97704,-0.109039E-03,1.97704,800009900,800009900,800009900,800009900,800009910,810009910,811119911,811119911,80011,80011,80,81,23,0,8,14,0,0,0.137442,0.869636E-01,0.600702E-02,0.585964E-01,0.213424E-03,0.331935E-06,-0.385590E-02,-0.772481E-04,-0.285674E-05,22.0000,96.5013,0.501278,305.060,5298.14
CH-CHA_202004271300.csv,2020-04-27,19:00,118.7915,1,35987,35987,-0.578177E-02,1,0.126536E-02,-1.52552,1,1.85159,0.275166E-02,1,0.503906E-02,-0.114390E-03,2,0.962754E-04,-0.911721,0.100784E-02,0.460301E-04,-0.223488E-12,-0.369234E-13,0.741404E-01,1.93852,1.93852,5.00000,0,0.122490E-01,0.320271,0.320271,0.500000E-01,0,303.669,303.669,96559.5,1.10778,1005.86,0.261466E-01,-9999,-9999,-9999,4358.71,-9999,-9999,-9999,-9999,-0.425318,-0.210154,0.304509E-01,0.475381,0.450871E-13,-0.301439E-14,0.475381,2.03677,0.208890,206.294,3.67263,-9999,0.722444E-01,0.133765,21.0029,0.957010E-01,-9999,0.189507E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.569401E-02,1.01541,-1.48424,1.02781,0.193240E-02,1.42396,-0.803326E-04,1.42396,800009900,800009900,800009900,800009900,800009900,800119900,811119911,811119911,80011,80011,80,81,1,18,4,4,0,0,0.110573,0.153773,0.318431E-02,0.386385,0.118275E-02,0.124138E-05,-0.133203E-02,0.505258E-04,-0.210042E-05,22.0000,96.5009,0.500903,305.047,5319.01
CH-CHA_202004271900.csv,2020-04-27,19:30,118.8123,1,36000,36000,-0.420519E-03,2,0.571664E-03,-8.52672,1,1.54833,0.270650E-01,2,0.445631E-02,0.206869E-02,1,0.813637E-04,-1.94560,0.410787E-03,0.199743E-04,-0.474749E-13,-0.781490E-14,0.748460E-01,1.94860,1.94860,1.00000,0,0.123205E-01,0.320761,0.320761,5.00000,0,302.370,302.370,96559.5,1.11253,1005.81,0.260348E-01,-9999,-9999,-9999,4045.45,-9999,-9999,-9999,-9999,-0.101169,0.125973,0.750611E-02,0.161743,0.765894E-13,-0.634302E-15,0.161743,0.910879,59.5907,128.768,2.65992,-9999,0.194418E-01,0.519894E-01,0.732307E-01,27.4475,-9999,0.391935,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.284962E-03,1.47571,-4.46193,1.91100,0.153838E-02,17.5931,0.117585E-03,17.5931,800009900,800109900,800009900,800009900,800009910,810019911,811119911,811119911,80001,80001,80,81,0,0,0,1,0,0,0.501518E-01,0.529466E-01,0.880346E-03,0.348063,0.101342E-01,0.103906E-05,-0.398741E-02,0.400515E-04,0.306131E-05,22.0000,96.5011,0.501083,304.958,5353.49
CH-CHA_202004271900.csv,2020-04-27,20:00,118.8332,0,36000,36000,-0.760134E-02,1,0.162413E-02,2.55011,2,1.62528,-0.233914E-01,1,0.967531E-02,-0.146949E-02,1,0.399608E-03,-3.10541,0.120930E-01,0.268091E-03,-0.155173E-12,-0.226396E-13,0.867556E-01,2.24329,2.24329,4.50000,0,0.126576E-01,0.327294,0.327294,0.500000E-01,0,300.312,300.312,96559.5,1.12016,1005.75,0.258575E-01,-9999,-9999,-9999,3588.90,-9999,-9999,-9999,-9999,0.321328E-01,0.325042,0.688750E-02,0.326699,-0.920464E-13,-0.178862E-14,0.326699,1.32910,97.6936,84.3542,1.20800,-9999,0.823768E-01,0.208723,-18.6249,-0.107920,-9999,-0.274779E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.741353E-02,1.02533,2.48115,1.02780,-0.185062E-01,1.26397,-0.116260E-02,1.26397,800009900,800109900,800009900,800009900,800009900,810009911,811119911,811119911,80001,80001,80,81,0,0,1,2,0,0,0.297419,0.118770,0.125764E-02,0.389002,0.138688E-01,0.194920E-04,0.220232E-02,-0.478525E-03,-0.300619E-04,22.0000,96.5014,0.501389,304.689,5380.18
CH-CHA_202004271900.csv,2020-04-27,20:30,118.8540,0,36000,36000,-0.120634E-02,1,0.873518E-03,0.126806,2,2.18466,0.393374E-01,1,0.328491E-01,-0.319022E-03,1,0.160078E-03,-1.12165,-0.489551E-02,-0.373319E-04,-0.214861E-12,-0.330124E-13,0.823569E-01,2.12429,2.12429,0.500000E-01,0,0.126537E-01,0.326386,0.326386,3.00000,0,299.570,299.570,96559.5,1.12294,1005.73,0.257937E-01,-9999,-9999,-9999,3435.78,-9999,-9999,-9999,-9999,0.406908,0.464050,0.160886E-01,0.617394,0.137576E-12,-0.260890E-14,0.617394,1.35897,144.350,48.7537,1.49323,-9999,0.327761E-01,0.848947E-01,-23.5918,-0.851990E-01,-9999,-0.342569E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.118664E-02,1.01660,0.124053,1.02220,0.313669E-01,1.25411,-0.254381E-03,1.25411,800009900,800109900,800009900,800009900,810009900,811109911,811109911,811119911,80000,80000,80,81,3,0,4,9,0,0,0.551796E-01,0.112573,0.203719E-02,0.354382,0.966517E-01,0.255596E-05,0.109843E-03,0.809066E-03,-0.656142E-05,22.0000,96.5009,0.500889,304.246,5393.70
CH-CHA_202004271900.csv,2020-04-27,21:00,118.8748,0,36000,36000,0.453210E-02,1,0.929631E-03,-1.44288,1,0.686981,-0.261507E-01,2,0.113947E-01,0.263430E-03,2,0.145835E-03,-1.22184,0.113226E-01,0.126835E-03,0.215221E-12,0.295596E-13,0.932496E-01,2.39878,2.39878,2.10000,0,0.128074E-01,0.329461,0.329461,5.00000,0,298.764,298.764,96559.5,1.12596,1005.71,0.257243E-01,-9999,-9999,-9999,3275.90,-9999,-9999,-9999,-9999,0.256482,0.617008,0.105639E-01,0.668276,-0.787227E-13,0.230801E-14,0.668276,1.27303,111.101,67.4279,0.905750,-9999,0.634436E-01,0.808761E-01,15.0367,0.133673,-9999,0.200838E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.446309E-02,1.01546,-1.40068,1.03012,-0.177838E-01,1.47048,0.179145E-03,1.47048,800009900,800109900,800009900,800009900,800009900,800009901,811119911,811119911,80001,80001,80,81,0,0,2,0,0,0,0.122127,0.385550E-01,0.107005E-02,0.933654E-01,0.197178E-01,0.328360E-05,-0.123693E-02,-0.457474E-03,0.460838E-05,22.0000,96.5031,0.503111,303.840,5390.26
CH-CHA_202004271900.csv,2020-04-27,21:30,118.8956,0,36000,36000,-0.283717E-01,1,0.504937E-02,-5.00754,1,3.01990,-0.392103E-01,1,0.535390E-01,0.128954E-02,1,0.906923E-03,-0.549608,-0.327955E-02,-0.209803E-04,0.499209E-12,0.708022E-13,0.902720E-01,2.31937,2.31937,0.500000E-01,0,0.128032E-01,0.328953,0.328953,0.700000,0,298.402,298.402,96559.5,1.12733,1005.70,0.256931E-01,-9999,-9999,-9999,3206.21,-9999,-9999,-9999,-9999,-0.154888,0.159689,0.177871E-01,0.223175,0.757148E-13,0.553005E-14,0.223175,2.42334,41.4674,134.126,4.57133,-9999,0.158642,0.469221,67.7394,0.296725E-01,-9999,0.278413E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.278206E-01,1.01981,-4.88171,1.02578,-0.291647E-01,1.34444,0.959167E-03,1.34444,800009900,800009900,800009900,800009900,800109900,800109900,801119911,811119911,80011,80011,80,81,0,0,6,0,0,0,0.333934,0.595418,0.909047E-02,0.220615,0.484923E-01,0.128060E-04,-0.430580E-02,-0.749332E-03,0.246440E-04,22.0000,96.5041,0.504111,303.755,5384.13
CH-CHA_202004271900.csv,2020-04-27,22:00,118.9165,0,36000,36000,-0.234185,2,0.481208E-01,-98.5640,1,20.9425,0.366462,2,0.995780E-01,0.262865E-02,2,0.654736E-03,4.04162,-0.113383E-01,-0.273817E-03,0.108461E-11,0.171141E-12,0.787814E-01,2.04236,2.04236,5.00000,0,0.124309E-01,0.322263,0.322263,3.55000,0,301.088,301.088,96559.5,1.11727,1005.77,0.259244E-01,-9999,-9999,-9999,3755.54,-9999,-9999,-9999,-9999,0.976141E-01,-2.37274,0.450136E-01,2.37518,-0.412832E-12,0.137674E-13,2.37518,10.3998,285.645,272.356,1.08592,-9999,0.457825,4.68670,82.7237,0.242978E-01,-9999,0.191584,0,31.4551,-4.77343,10.7975,26.8873,41.0049,57.5099,86.1603,-0.231571,1.01129,-96.1911,1.02467,0.270339,1.35557,0.193915E-02,1.35557,800009900,800009900,800009900,800009900,800009900,800109900,800009911,811009911,80011,80011,80,81,10,5,9,0,0,0,6.65843,2.51340,0.201557,1.35596,0.213990E-01,0.109563E-05,-0.856002E-01,0.700836E-02,0.502714E-04,22.0000,96.5046,0.504583,303.862,5370.33
CH-CHA_202004271900.csv,2020-04-27,22:30,118.9373,0,36000,36000,-0.110865,1,0.176796E-01,-44.4734,0,2.90640,-0.242388E-01,0,0.113380E-01,0.235617E-03,0,0.746400E-04,1.10296,-0.453271E-02,-0.355801E-04,0.424031E-12,0.705622E-13,0.743179E-01,1.93135,1.93135,3.70000,0,0.123671E-01,0.321392,0.321392,3.05000,0,301.823,301.823,96559.5,1.11455,1005.80,0.259877E-01,-9999,-9999,-9999,3919.40,-9999,-9999,-9999,-9999,1.41824,-3.09155,0.277335E-01,3.40145,0.632344E-12,0.570564E-14,3.40145,9.89205,248.957,294.643,0.467163,-9999,0.315389,3.39841,59.9377,0.335348E-01,-9999,0.125789,0,21.6274,-3.28204,7.42398,18.4868,28.1935,39.5418,59.2408,-0.109385,1.01353,-43.1685,1.03023,-0.173582E-01,1.39639,0.168733E-03,1.39639,800009900,800009900,800009900,800009900,800009910,800009910,800009911,800009911,80001,80001,80,81,4,3,8,3,0,0,2.97451,3.57829,0.244011,0.581318E-01,0.418299E-03,0.154689E-06,-0.385084E-01,-0.451098E-03,0.438498E-05,22.0000,96.5045,0.504528,303.848,5356.16
CH-CHA_202004271900.csv,2020-04-27,23:00,118.9581,0,36000,36000,-0.915011E-01,1,0.160577E-01,-34.3382,0,3.00587,-0.899444E-02,1,0.384120E-02,-0.206194E-03,1,0.682712E-04,-0.430753,-0.211193E-03,-0.886334E-05,0.667687E-12,0.111332E-12,0.741895E-01,1.92618,1.92618,4.20000,0,0.123705E-01,0.321175,0.321175,2.30000,0,301.536,301.536,96559.5,1.11561,1005.79,0.259630E-01,-9999,-9999,-9999,3854.74,-9999,-9999,-9999,-9999,2.35124,1.32261,0.849371E-01,2.69904,0.496829E-13,0.899975E-14,2.69904,8.60380,155.024,29.3585,1.80336,-9999,0.286389,2.12346,58.1230,0.345819E-01,-9999,0.106856,0,24.6569,-3.74178,8.46393,21.0764,32.1428,45.0807,67.5391,-0.903903E-01,1.01229,-33.4328,1.02708,-0.652382E-02,1.37871,-0.149556E-03,1.37871,800009900,800009900,800009900,800009900,800009910,800109910,800009911,810119911,80000,80000,80,81,13,0,6,10,0,0,2.03465,2.06729,0.144974,0.780670E-01,0.620318E-04,0.152112E-06,-0.297956E-01,-0.169378E-03,-0.388292E-05,22.0000,96.5051,0.505056,303.827,5367.87
CH-CHA_202004271900.csv,2020-04-27,23:30,118.9790,0,36000,36000,-0.885216E-01,1,0.703604E-02,-24.9777,0,2.53212,0.299343E-01,1,0.162270E-01,0.248810E-03,1,0.865944E-04,-0.487218,0.111810E-02,-0.444927E-05,0.247095E-12,0.406110E-13,0.753230E-01,1.95351,1.95351,0.350000,0,0.123796E-01,0.321066,0.321066,4.95000,0,301.212,301.212,96559.5,1.11681,1005.78,0.259351E-01,-9999,-9999,-9999,3782.80,-9999,-9999,-9999,-9999,2.04642,-1.19140,0.171538E-01,2.36803,-0.258236E-12,0.328047E-14,2.36803,7.67284,221.698,329.793,0.415049,-9999,0.281536,1.57663,75.9106,0.264785E-01,-9999,0.789833E-01,0,26.8584,-4.07586,9.21961,22.9581,35.0126,49.1057,73.5693,-0.875252E-01,1.01138,-24.3716,1.02487,0.220330E-01,1.35861,0.183135E-03,1.35861,800009900,800009900,800009900,800009900,801009910,801109910,800009911,800119911,80011,80011,80,81,2,6,7,9,0,0,1.35340,1.68673,0.113134,0.523774E-01,0.333039E-02,0.162374E-06,-0.216971E-01,0.571427E-03,0.474963E-05,22.0000,96.5039,0.503917,303.832,5368.86
CH-CHA_202004271900.csv,2020-04-28,00:00,119.0000,0,36000,36000,-0.251272E-01,1,0.496842E-02,-12.6865,0,2.28326,-0.124780E-01,1,0.116266E-01,0.109453E-03,1,0.495025E-04,-1.04351,0.653120E-03,0.889267E-05,0.874271E-13,0.142624E-13,0.761120E-01,1.96944,1.96944,2.65000,0,0.124165E-01,0.321283,0.321283,0.650000,0,300.520,300.520,96559.5,1.11938,1005.76,0.258755E-01,-9999,-9999,-9999,3632.99,-9999,-9999,-9999,-9999,1.69898,0.664232E-01,0.188222E-01,1.70039,-0.596510E-13,0.114866E-14,1.70039,4.80659,184.501,2.23889,0.634242,-9999,0.149824,0.518131,22.5241,0.892376E-01,-9999,0.752119E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.247957E-01,1.01337,-12.3373,1.02830,-0.872488E-02,1.43016,0.765323E-04,1.43016,800009900,800009900,800009900,800009900,800009910,801109910,800109911,800109911,80000,80000,80,81,1,5,2,0,1,0,0.770681,0.233734,0.318470E-01,0.167331,0.289166E-02,0.235397E-06,-0.109584E-01,-0.225760E-03,0.198031E-05,22.0000,96.5006,0.500611,303.824,5375.93
CH-CHA_202004271900.csv,2020-04-28,00:30,119.0208,0,36000,36000,-0.209135E-01,0,0.312636E-02,-13.7566,0,3.72336,-0.189190E-01,2,0.936578E-02,-0.199903E-03,1,0.121057E-03,-3.07381,0.325075E-02,0.324185E-04,0.444271E-12,0.698603E-13,0.796921E-01,2.04817,2.04817,5.00000,0,0.125313E-01,0.322069,0.322069,3.40000,0,298.494,298.494,96559.5,1.12698,1005.70,0.257011E-01,-9999,-9999,-9999,3223.91,-9999,-9999,-9999,-9999,1.26227,0.385905,0.284256E-01,1.32024,-0.608810E-13,0.557485E-14,1.32024,3.81546,167.912,16.9996,1.23370,-9999,0.136224,0.209260,15.6124,0.128744,-9999,0.890988E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.206121E-01,1.01462,-13.3507,1.03040,-0.128472E-01,1.47262,-0.135746E-03,1.47262,800009900,800009900,800009900,800009900,800009900,800109900,800109911,801109911,80000,80000,80,80,0,11,0,0,0,0,0.218245,0.172269,0.280048E-01,0.397185,0.115408E-02,0.332729E-06,-0.117793E-01,-0.330186E-03,-0.348882E-05,22.0000,96.5001,0.500111,303.820,5386.29
CH-CHA_202004271900.csv,2020-04-28,01:00,119.0416,0,35988,35988,-0.132671E-01,0,0.104705E-02,-10.1978,0,1.44231,-0.246647E-02,2,0.525342E-02,0.567888E-03,1,0.966582E-04,-0.686207,0.416547E-03,0.180300E-04,0.396334E-12,0.621012E-13,0.802054E-01,2.05825,2.05825,0.500000E-01,0,0.125673E-01,0.322505,0.322505,1.10000,0,298.043,298.043,96559.5,1.12869,1005.69,0.256622E-01,-9999,-9999,-9999,3138.40,-9999,-9999,-9999,-9999,0.980904,0.393390,0.337189E-01,1.05739,-0.128367E-12,0.494149E-14,1.05739,2.81158,162.719,21.8532,1.82741,-9999,0.108418,0.197895,10.6171,0.189316,-9999,0.828649E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.130482E-01,1.01678,-9.85786,1.03449,-0.160029E-02,1.54126,0.368457E-03,1.54126,800009900,800009900,800009900,800009900,800009910,800109910,800009911,810119911,80011,80011,80,81,12,15,3,2,0,0,0.130023,0.245762,0.200049E-01,0.837976E-01,0.349561E-02,0.394922E-06,-0.868454E-02,-0.410670E-04,0.945540E-05,22.0000,96.5000,0.500028,303.775,5389.17
CH-CHA_202004280100.csv,2020-04-28,01:30,119.0624,0,36000,36000,-0.937224E-01,1,0.129292E-01,-29.7769,1,3.79350,-0.666877E-01,2,0.180213E-01,0.521292E-03,1,0.148132E-03,0.102131,0.151207E-02,0.430536E-05,-0.714726E-12,-0.110070E-12,0.816123E-01,2.09482,2.09482,3.65000,0,0.125685E-01,0.322609,0.322609,0.650000,0,298.110,298.110,96559.5,1.12843,1005.69,0.256680E-01,-9999,-9999,-9999,3151.01,-9999,-9999,-9999,-9999,1.17006,0.228777,0.337582E-01,1.19269,0.586126E-13,-0.875758E-14,1.19269,3.40228,167.233,11.0632,1.62192,-9999,0.288193,0.757620,68.2940,0.294316E-01,-9999,0.910453E-01,0,42.1162,-6.39129,14.4571,36.0003,54.9027,77.0018,115.363,-0.927108E-01,1.01091,-29.1397,1.02187,-0.497193E-01,1.34128,0.388652E-03,1.34128,800009900,800009900,800009900,800009900,800009900,810109900,801109911,811109911,80001,80001,80,81,1,21,5,0,0,0,1.12309,0.353649,0.385008E-01,0.124342,0.216457E-02,0.294548E-06,-0.256771E-01,-0.127619E-02,0.997590E-05,22.0000,96.5001,0.500056,303.763,5386.79
CH-CHA_202004280100.csv,2020-04-28,02:00,119.0833,0,36000,36000,-0.221866E-01,1,0.274716E-02,-6.04190,1,2.65831,-0.312973E-01,1,0.727435E-02,-0.141997E-03,1,0.407966E-04,-0.580061,-0.196793E-02,-0.100879E-04,0.438273E-12,0.690106E-13,0.798622E-01,2.04728,2.04728,0.700000,0,0.125751E-01,0.322365,0.322365,0.150000,0,297.729,297.729,96559.5,1.12988,1005.68,0.256352E-01,-9999,-9999,-9999,3080.10,-9999,-9999,-9999,-9999,0.115938,0.568041,0.331432E-01,0.580699,0.318847E-12,0.548787E-14,0.580699,1.90160,104.873,78.4642,3.27192,-9999,0.140130,0.286047,38.6921,0.519486E-01,-9999,0.379450E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.218934E-01,1.01339,-5.90031,1.02400,-0.228857E-01,1.36755,-0.103833E-03,1.36755,800009900,800009900,800009900,800009900,800009900,800109900,811109911,811119911,80001,80001,80,81,0,1,4,7,0,0,0.156912,0.405200,0.998185E-02,0.187261,0.945081E-03,0.158935E-06,-0.519260E-02,-0.586679E-03,-0.266178E-05,22.0000,96.5001,0.500083,303.779,5392.83
CH-CHA_202004280100.csv,2020-04-28,02:30,119.1041,0,36000,36000,-0.124683E-01,1,0.184193E-02,-11.1937,1,1.54943,-0.241871E-01,1,0.180030E-01,0.214217E-03,1,0.717481E-04,-0.454279,0.731185E-02,0.539829E-04,-0.109050E-12,-0.158723E-13,0.868330E-01,2.22375,2.22375,3.45000,0,0.126386E-01,0.323668,0.323668,0.650000,0,297.431,297.431,96559.5,1.13101,1005.67,0.256095E-01,-9999,-9999,-9999,3025.60,-9999,-9999,-9999,-9999,0.925735,0.446158,0.353922E-01,1.02825,0.351599E-14,-0.125586E-14,1.02825,2.33137,158.296,25.7317,1.97251,-9999,0.104995,0.137385,8.78488,0.228802,-9999,0.937313E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.122456E-01,1.01818,-10.7905,1.03737,-0.152418E-01,1.58689,0.134992E-03,1.58689,800009900,800009900,800009900,800009900,800009900,800109900,800109911,811109911,80000,80000,80,81,0,5,0,1,0,0,0.142399,0.121185,0.111858E-01,0.110317,0.106547E-01,0.411145E-06,-0.948677E-02,-0.390335E-03,0.345707E-05,22.0000,96.5001,0.500139,303.799,5392.81
CH-CHA_202004280100.csv,2020-04-28,03:00,119.1249,0,36000,36000,-0.584236E-02,2,0.210072E-02,0.202577,2,1.16985,0.690977E-02,2,0.381301E-02,-0.494114E-04,1,0.181940E-04,-0.747913,0.357757E-02,0.298886E-04,0.655606E-12,0.920673E-13,0.903479E-01,2.30995,2.30995,2.85000,0,0.126876E-01,0.324388,0.324388,2.55000,0,296.940,296.940,96559.5,1.13288,1005.65,0.255672E-01,-9999,-9999,-9999,2937.85,-9999,-9999,-9999,-9999,-0.418419,-0.435483E-01,0.164340E-01,0.421000,0.894713E-13,0.725646E-14,0.421000,2.02084,8.14734,185.942,2.23715,-9999,0.718129E-01,0.246760,-155.315,-0.129414E-01,-9999,-0.247603E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.572083E-02,1.02124,0.197613,1.02512,0.548784E-02,1.25911,-0.392432E-04,1.25911,800009900,800009900,800009900,800009900,800009900,800019900,811119911,811119911,80000,80000,80,81,3,0,6,1,0,0,0.357145,0.133290,0.308458E-02,0.854534E-01,0.100487E-02,0.201195E-06,0.173454E-03,0.140309E-03,-0.100334E-05,22.0000,96.5001,0.500111,303.787,5391.17
CH-CHA_202004280100.csv,2020-04-28,03:30,119.1458,0,36000,36000,-0.622877E-02,1,0.638290E-03,-1.25691,2,0.581527,0.188563E-01,1,0.498806E-02,-0.514524E-04,2,0.364523E-04,-0.968841E-01,-0.435182E-02,-0.356382E-04,-0.132634E-11,-0.194597E-12,0.862661E-01,2.20511,2.20511,0.500000E-01,0,0.126568E-01,0.323530,0.323530,4.25000,0,296.877,296.877,96559.5,1.13312,1005.65,0.255618E-01,-9999,-9999,-9999,2926.65,-9999,-9999,-9999,-9999,-0.637745,0.101982,0.391283E-01,0.647032,0.202451E-12,-0.153749E-13,0.647032,1.95727,15.5032,170.915,3.46700,-9999,0.741418E-01,0.112518,27.5474,0.729652E-01,-9999,0.148771E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.614506E-02,1.01362,-1.22569,1.02548,0.135197E-01,1.39472,-0.368908E-04,1.39472,800009900,800009900,800009900,800009900,800109900,800109900,811119911,811119911,80010,80010,80,81,6,15,9,0,0,0,0.920274E-01,0.127107,0.590123E-02,0.946460E-01,0.901221E-03,0.193667E-06,-0.107561E-02,0.345589E-03,-0.942995E-06,22.0000,96.5004,0.500417,303.784,5392.06
CH-CHA_202004280100.csv,2020-04-28,04:00,119.1666,0,36000,36000,-0.855566E-02,1,0.412373E-03,1.32203,2,1.22691,-0.277381E-02,1,0.105994E-01,-0.421684E-03,1,0.122938E-03,-0.424725,0.111894E-02,0.300960E-04,0.124533E-11,0.180912E-12,0.874015E-01,2.23204,2.23204,2.60000,0,0.126970E-01,0.324254,0.324254,0.500000E-01,0,296.599,296.599,96559.5,1.13418,1005.64,0.255378E-01,-9999,-9999,-9999,2878.03,-9999,-9999,-9999,-9999,-0.599732,-0.106406,0.233042E-01,0.609544,-0.647506E-13,0.142484E-13,0.609544,1.47279,359.809,190.061,2.19107,-9999,0.868531E-01,0.135614,-42.1023,-0.477408E-01,-9999,-0.133453E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.841485E-02,1.01673,1.29323,1.02228,-0.221156E-02,1.25423,-0.336210E-03,1.25423,800009900,800009900,800009900,800009900,800009910,801009910,811119911,811119911,80010,80010,80,81,0,1,7,0,0,0,0.133132,0.133718,0.437731E-02,0.645143E-01,0.536418E-02,0.688571E-06,0.113383E-02,-0.564785E-04,-0.858607E-05,22.0000,96.5006,0.500556,303.764,5391.30
